73.86,0.11,4,0.00,s1,0,-3,-2
31.01,-0.47,4,35.14,s1,-1366,153,915
31.01,-0.48,4,35.14,s1,-1360,151,917
31.01,-0.48,4,35.14,s1,-1365,157,925
30.89,-0.48,4,35.14,s1,-1392,147,953
30.89,-0.48,4,35.14,s1,-1408,146,990
30.89,-0.49,4,35.14,s1,-1415,139,998
30.77,-0.50,4,35.14,s1,-1414,134,1009
30.77,-0.50,4,35.14,s1,-1409,129,1008
30.77,-0.50,4,35.14,s1,-1411,127,1017
30.77,-0.51,4,35.14,s1,-1408,125,1025
30.77,-0.52,4,35.14,s1,-1408,123,1025
30.77,-0.53,4,35.14,s1,-1406,126,1029
30.77,-0.53,4,35.14,s1,-1405,123,1031
30.77,-0.53,4,35.14,s1,-1404,120,1030
30.77,-0.54,4,35.14,s1,-1403,116,1033
30.77,-0.54,4,35.14,s1,-1398,119,1038
30.77,-0.55,4,35.14,s1,-1400,112,1038
30.77,-0.56,4,35.14,s1,-1402,113,1043
30.77,-0.57,4,35.14,s1,-1399,109,1047
30.77,-0.58,4,35.14,s1,-1403,110,1050
30.77,-0.58,4,35.14,s1,-1409,107,1062
30.77,-0.58,4,35.14,s1,-1414,106,1064
30.64,-0.59,4,35.14,s1,-1420,107,1070
30.64,-0.59,4,35.14,s1,-1425,104,1077
30.27,-0.58,4,35.14,s1,-1503,100,1157
30.03,-0.57,4,35.14,s1,-1595,92,1282
30.03,-0.56,4,35.14,s1,-1614,84,1303
30.03,-0.56,4,35.14,s1,-1624,81,1325
30.03,-0.56,4,35.14,s1,-1621,78,1331
30.03,-0.56,4,35.14,s1,-1624,73,1346
30.03,-0.56,4,35.14,s1,-1626,66,1352
30.03,-0.56,4,35.14,s1,-1620,65,1355
30.03,-0.56,4,35.14,s1,-1624,64,1359
30.03,-0.56,4,35.14,s1,-1618,56,1356
30.03,-0.56,4,35.14,s1,-1622,57,1360
30.03,-0.56,4,35.14,s1,-1621,56,1366
30.03,-0.56,4,35.14,s1,-1618,56,1364
30.03,-0.56,4,35.14,s1,-1614,56,1365
30.03,-0.56,4,35.14,s1,-1614,52,1369
30.03,-0.56,4,35.14,s1,-1614,48,1368
30.03,-0.56,4,35.14,s1,-1620,49,1366
30.03,-0.56,4,35.14,s1,-1609,49,1369
30.03,-0.56,4,35.14,s1,-1616,50,1373
30.03,-0.56,4,35.14,s1,-1613,44,1370
30.03,-0.56,4,35.14,s1,-1607,49,1372
30.03,-0.56,4,35.14,s1,-1607,46,1372
30.03,-0.56,4,35.14,s1,-1610,43,1372
30.03,-0.56,4,35.14,s1,-1609,43,1370
30.03,-0.56,4,35.14,s1,-1609,41,1375
30.03,-0.56,4,35.14,s1,-1606,43,1375
30.03,-0.56,4,35.14,s1,-1606,43,1372
30.03,-0.56,4,35.14,s1,-1606,37,1373
30.03,-0.56,4,35.14,s1,-1603,43,1374
29.90,-0.56,4,35.14,s1,-1603,38,1372
30.03,-0.56,4,35.14,s1,-1603,40,1370
30.03,-0.56,4,35.14,s1,-1602,40,1369
30.03,-0.56,4,35.14,s1,-1599,40,1365
30.03,-0.56,4,35.14,s1,-1603,39,1366
30.03,-0.56,4,35.14,s1,-1600,40,1368
29.90,-0.56,4,35.14,s1,-1604,36,1368
30.03,-0.56,4,35.14,s1,-1598,41,1368
30.03,-0.56,4,35.14,s1,-1597,39,1370
29.90,-0.56,4,35.14,s1,-1596,42,1368
30.03,-0.56,4,35.14,s1,-1600,41,1368
29.90,-0.56,4,35.14,s1,-1599,37,1370
29.90,-0.56,4,35.14,s1,-1602,40,1370
30.03,-0.56,4,35.14,s1,-1591,33,1363
30.03,-0.56,4,35.14,s1,-1595,39,1369
29.90,-0.56,4,35.14,s1,-1593,35,1369
30.03,-0.56,4,35.14,s1,-1593,37,1369
29.90,-0.56,4,35.14,s1,-1597,38,1366
29.90,-0.56,4,35.14,s1,-1592,39,1366
29.90,-0.56,4,35.14,s1,-1590,38,1369
29.90,-0.55,4,35.14,s1,-1595,38,1366
30.03,-0.55,4,35.14,s1,-1592,37,1370
29.90,-0.55,4,35.14,s1,-1591,35,1367
30.03,-0.55,4,35.14,s1,-1589,37,1366
29.90,-0.55,4,35.14,s1,-1592,35,1371
29.90,-0.55,4,35.14,s1,-1590,38,1365
29.90,-0.55,4,35.14,s1,-1593,33,1367
29.90,-0.55,4,35.14,s1,-1586,31,1362
29.90,-0.55,4,35.14,s1,-1584,33,1365
29.90,-0.55,4,35.14,s1,-1588,40,1364
29.90,-0.55,4,35.14,s1,-1589,34,1363
30.03,-0.55,4,35.14,s1,-1586,33,1364
30.03,-0.55,4,35.14,s1,-1588,37,1361
29.90,-0.55,4,35.14,s1,-1585,31,1362
29.90,-0.55,4,35.14,s1,-1588,36,1365
29.90,-0.55,4,35.14,s1,-1587,35,1362
29.90,-0.55,4,35.14,s1,-1584,30,1363
29.90,-0.55,4,35.14,s1,-1587,39,1362
29.90,-0.55,4,35.14,s1,-1584,34,1359
29.90,-0.55,4,35.14,s1,-1585,34,1361
29.90,-0.55,4,35.14,s1,-1581,33,1361
29.90,-0.55,4,35.14,s1,-1582,34,1358
29.90,-0.55,4,35.14,s1,-1578,33,1362
29.90,-0.55,4,35.14,s1,-1581,38,1358
29.90,-0.55,4,35.14,s1,-1582,32,1361
29.90,-0.55,4,35.14,s1,-1582,34,1362
29.90,-0.55,4,35.14,s1,-1584,35,1358
30.03,-0.55,4,35.14,s1,-1583,32,1358
29.90,-0.55,4,35.14,s1,-1585,30,1358
29.90,-0.55,4,35.14,s1,-1583,34,1354
29.90,-0.55,4,35.14,s1,-1582,33,1362
29.90,-0.55,4,35.14,s1,-1579,33,1360
29.90,-0.55,4,35.14,s1,-1579,36,1357
29.90,-0.55,4,35.14,s1,-1580,34,1359
29.90,-0.55,4,35.14,s1,-1577,29,1353
30.03,-0.55,4,35.14,s1,-1575,31,1354
29.90,-0.55,4,35.14,s1,-1573,35,1354
29.90,-0.55,4,35.14,s1,-1578,32,1358
29.90,-0.55,4,35.14,s1,-1577,36,1358
29.90,-0.55,4,35.14,s1,-1580,32,1358
29.90,-0.55,4,35.14,s1,-1571,30,1361
29.90,-0.55,4,35.14,s1,-1574,33,1358
30.03,-0.55,4,35.14,s1,-1579,30,1351
29.90,-0.55,4,35.14,s1,-1574,32,1357
29.90,-0.55,4,35.14,s1,-1576,35,1354
29.90,-0.55,4,35.14,s1,-1575,33,1358
29.90,-0.55,4,35.14,s1,-1575,29,1358
29.90,-0.55,4,35.14,s1,-1577,28,1356
29.90,-0.55,4,35.14,s1,-1572,38,1356
30.03,-0.55,4,35.14,s1,-1575,34,1352
29.90,-0.55,4,35.14,s1,-1578,29,1354
29.90,-0.55,4,35.14,s1,-1575,32,1354
29.90,-0.55,4,35.14,s1,-1572,35,1356
29.90,-0.55,4,35.14,s1,-1571,31,1352
29.90,-0.55,4,35.14,s1,-1575,33,1352
29.90,-0.55,4,35.14,s1,-1572,31,1358
29.90,-0.55,4,35.14,s1,-1569,33,1353
29.90,-0.55,4,35.14,s1,-1574,34,1354
29.90,-0.55,4,35.14,s1,-1571,29,1354
29.90,-0.55,4,35.14,s1,-1569,33,1344
29.90,-0.55,4,35.14,s1,-1570,27,1351
29.90,-0.55,4,35.14,s1,-1572,32,1351
29.90,-0.55,4,35.14,s1,-1567,28,1352
29.90,-0.55,4,35.14,s1,-1567,27,1348
29.90,-0.55,4,35.14,s1,-1569,31,1352
29.90,-0.55,4,35.14,s1,-1568,34,1349
29.90,-0.55,4,35.14,s1,-1569,31,1345
29.90,-0.55,4,35.14,s1,-1571,27,1354
29.90,-0.55,4,35.14,s1,-1568,32,1356
29.90,-0.55,4,35.14,s1,-1563,27,1348
29.90,-0.55,4,35.14,s1,-1566,28,1346
30.03,-0.55,4,35.14,s1,-1566,30,1346
29.90,-0.55,4,35.14,s1,-1568,31,1350
29.90,-0.55,4,35.14,s1,-1564,31,1349
29.90,-0.55,4,35.14,s1,-1564,32,1352
29.90,-0.55,4,35.14,s1,-1570,26,1348
29.90,-0.55,4,35.14,s1,-1569,33,1352
30.03,-0.55,4,35.14,s1,-1567,34,1346
29.90,-0.55,4,35.14,s1,-1563,28,1347
29.90,-0.55,4,35.14,s1,-1564,29,1343
29.90,-0.55,4,35.14,s1,-1561,29,1346
29.90,-0.55,4,35.14,s1,-1569,34,1348
29.90,-0.55,4,35.14,s1,-1565,34,1344
29.90,-0.55,4,35.14,s1,-1566,29,1347
29.90,-0.55,4,35.14,s1,-1564,32,1343
29.90,-0.55,4,35.14,s1,-1560,29,1345
29.90,-0.55,4,35.14,s1,-1562,23,1346
29.90,-0.55,4,35.14,s1,-1564,30,1348
29.90,-0.55,4,35.14,s1,-1563,30,1350
29.90,-0.55,4,35.14,s1,-1562,25,1350
29.90,-0.55,4,35.14,s1,-1561,26,1349
29.90,-0.55,4,35.14,s1,-1563,31,1341
29.90,-0.55,4,35.14,s1,-1559,27,1346
29.90,-0.55,4,35.14,s1,-1560,28,1343
30.03,-0.55,4,35.14,s1,-1557,29,1344
29.90,-0.55,4,35.14,s1,-1559,29,1343
29.90,-0.55,4,35.14,s1,-1562,27,1346
29.90,-0.55,4,35.14,s1,-1560,27,1345
29.90,-0.55,4,35.14,s1,-1559,30,1340
29.90,-0.55,4,35.14,s1,-1557,31,1347
29.90,-0.55,4,35.14,s1,-1557,24,1342
29.90,-0.55,4,35.14,s1,-1559,33,1344
29.90,-0.55,4,35.14,s1,-1561,26,1344
29.90,-0.55,4,35.14,s1,-1558,29,1347
29.90,-0.55,4,35.14,s1,-1555,27,1346
29.90,-0.55,4,35.14,s1,-1592,21,1368
29.90,-0.55,4,35.14,s1,-1529,22,1316
29.90,-0.55,4,35.14,s1,-1543,34,1346
29.90,-0.55,4,35.14,s1,-1574,20,1370
29.90,-0.55,4,35.14,s1,-1557,30,1344
29.90,-0.55,4,35.14,s1,-1538,22,1323
29.90,-0.55,4,35.14,s1,-1562,26,1349
29.90,-0.55,4,35.14,s1,-1552,20,1351
29.90,-0.55,4,35.14,s1,-1552,25,1343
29.90,-0.55,4,35.14,s1,-1547,19,1338
29.90,-0.55,4,35.14,s1,-1557,18,1342
29.90,-0.55,4,35.14,s1,-1553,18,1335
29.90,-0.55,4,35.14,s1,-1546,19,1337
29.90,-0.55,4,35.14,s1,-1548,16,1341
29.90,-0.55,4,35.14,s1,-1547,15,1346
29.90,-0.55,4,35.14,s1,-1544,18,1344
29.90,-0.55,4,35.14,s1,-1548,15,1343
29.90,-0.55,4,35.14,s1,-1545,14,1343
29.90,-0.55,4,35.14,s1,-1543,17,1341
29.90,-0.55,4,35.14,s1,-1546,20,1342
29.90,-0.55,4,35.14,s1,-1544,11,1339
29.90,-0.55,4,35.14,s1,-1548,17,1336
29.90,-0.55,4,35.14,s1,-1545,18,1340
29.90,-0.55,4,35.14,s1,-1546,11,1334
30.03,-0.55,4,35.14,s1,-1540,17,1332
29.90,-0.55,4,35.14,s1,-1538,18,1328
29.90,-0.55,4,35.14,s1,-1540,17,1337
29.90,-0.55,4,35.14,s1,-1539,17,1327
29.90,-0.55,4,35.14,s1,-1535,20,1329
29.90,-0.55,4,35.14,s1,-1542,13,1332
29.90,-0.55,4,35.14,s1,-1539,17,1333
29.90,-0.55,4,35.14,s1,-1665,13,1462
29.90,-0.55,4,35.14,s1,-1680,19,1476
29.90,-0.55,4,35.14,s1,-1700,14,1514
29.90,-0.55,4,35.14,s1,-1672,5,1474
29.90,-0.55,4,35.14,s1,-1674,3,1470
29.90,-0.55,4,35.14,s1,-1674,11,1480
29.90,-0.55,4,35.14,s1,-1669,4,1469
29.90,-0.55,4,35.14,s1,-1664,5,1465
29.90,-0.55,4,35.14,s1,-1666,5,1471
29.90,-0.55,4,35.14,s1,-1665,8,1472
29.90,-0.55,4,35.14,s1,-1661,3,1467
29.90,-0.55,4,35.14,s1,-1663,13,1469
29.90,-0.55,4,35.14,s1,-1661,5,1468
29.90,-0.55,4,35.14,s1,-1658,8,1469
29.90,-0.55,4,35.14,s1,-1662,7,1468
29.90,-0.55,4,35.14,s1,-1667,9,1464
29.90,-0.55,4,35.14,s1,-1662,8,1471
29.90,-0.55,4,35.14,s1,-1661,2,1469
29.90,-0.55,4,35.14,s1,-1661,8,1465
29.90,-0.55,4,35.14,s1,-1659,3,1470
29.90,-0.55,4,35.14,s1,-1661,3,1462
29.90,-0.55,4,35.14,s1,-1661,6,1466
29.90,-0.55,4,35.14,s1,-1663,10,1465
29.90,-0.55,4,35.14,s1,-1662,9,1465
29.90,-0.55,4,35.14,s1,-1656,6,1466
29.90,-0.55,4,35.14,s1,-1658,0,1462
29.90,-0.55,4,35.14,s1,-1654,3,1467
29.90,-0.55,4,35.14,s1,-1657,6,1459
29.90,-0.55,4,35.14,s1,-1656,4,1463
29.90,-0.55,4,35.14,s1,-1655,3,1465
29.90,-0.55,4,35.14,s1,-1653,9,1457
29.90,-0.55,4,35.14,s1,-1654,2,1463
29.90,-0.55,4,35.14,s1,-1657,2,1464
29.90,-0.55,4,35.14,s1,-1653,4,1459
29.90,-0.55,4,35.14,s1,-1655,1,1463
29.90,-0.55,4,35.14,s1,-1654,3,1466
29.90,-0.55,4,35.14,s1,-1651,-1,1462
29.90,-0.55,4,35.14,s1,-1654,3,1464
29.90,-0.55,4,35.14,s1,-1659,3,1462
29.90,-0.55,4,35.14,s1,-1649,5,1460
29.90,-0.55,4,35.14,s1,-1648,1,1462
29.90,-0.55,4,35.14,s1,-1651,8,1462
29.90,-0.55,4,35.14,s1,-1652,6,1457
29.90,-0.55,4,35.14,s1,-1649,4,1462
29.90,-0.55,4,35.14,s1,-1649,0,1464
29.90,-0.55,4,35.14,s1,-1647,8,1461
29.90,-0.55,4,35.14,s1,-1647,2,1457
29.90,-0.26,4,35.14,s1,-1651,3,1457
34.42,0.37,4,35.14,s1,-1018,29,602
46.15,0.57,4,35.14,s1,169,-185,92
58.19,0.52,4,35.14,s1,202,-252,103
67.37,0.34,4,35.14,s1,205,-267,95
72.05,0.19,4,35.14,s1,198,-277,89
73.59,0.02,4,35.14,s1,202,-288,89
73.82,0.01,4,35.14,s1,205,-286,76
73.82,0.03,4,35.14,s1,210,-287,70
73.82,0.06,4,35.14,s1,217,-285,64
73.82,0.08,4,35.14,s1,215,-292,61
73.82,0.09,4,35.14,s1,223,-287,55
73.82,0.10,4,35.14,s1,221,-293,53
73.86,0.11,4,35.14,s1,221,-294,54
73.86,0.11,4,35.14,s1,231,-290,54
73.86,0.11,4,35.14,s1,232,-293,52
73.86,0.11,4,35.14,s1,234,-287,50
73.86,0.11,4,35.14,s1,236,-286,44
73.86,0.11,4,35.14,s1,235,-292,42
73.86,0.11,4,35.14,s1,239,-287,38
73.86,0.11,4,35.14,s1,241,-288,37
73.86,0.11,4,35.14,s1,239,-289,36
73.86,0.11,4,35.14,s1,246,-288,34
73.86,0.11,4,35.14,s1,245,-286,37
73.86,0.11,4,35.14,s1,244,-291,35
73.86,0.11,4,35.14,s1,246,-289,31
73.86,0.11,4,35.14,s1,251,-292,29
73.86,0.11,4,35.14,s1,252,-290,29
73.86,0.11,4,35.14,s1,254,-289,22
73.86,0.11,4,35.14,s1,253,-290,26
73.86,0.11,4,35.14,s1,255,-287,30
73.86,0.11,4,35.14,s1,259,-294,28
73.86,0.11,4,35.14,s1,259,-288,28
73.86,0.11,4,35.14,s1,260,-288,21
73.86,0.11,4,35.14,s1,262,-287,28
73.86,0.11,4,35.14,s1,265,-283,24
73.86,0.11,4,35.14,s1,261,-283,23
73.86,0.11,4,35.14,s1,264,-283,19
73.86,0.11,4,35.14,s1,262,-283,22
73.86,0.11,4,35.14,s1,265,-282,16
73.86,0.11,0,0.00,s1,270,-278,17
