74.37,0.01,4,0.00,s1,-2,-3,-7
74.37,0.01,4,0.00,s1,-6,0,0
74.37,0.01,4,0.00,s1,0,3,-10
74.37,0.01,4,0.00,s1,-1,3,-3
74.37,0.01,4,0.00,s1,0,-2,0
74.37,0.01,4,0.00,s1,-2,4,-4
74.37,0.01,4,0.00,s1,-3,-3,-8
74.37,0.01,4,0.00,s1,-3,0,-1
74.37,0.01,4,0.00,s1,-4,2,-9
74.37,0.01,4,0.00,s1,-2,1,-8
74.37,0.01,4,0.00,s1,-1,7,-8
74.37,0.01,4,0.00,s1,-3,2,-10
74.37,0.01,4,0.00,s1,-2,1,-7
74.37,0.01,4,0.00,s1,1,3,-9
74.37,0.01,4,0.00,s1,-1,-1,-6
74.37,0.01,4,0.00,s1,-3,0,-4
74.37,0.01,4,0.00,s1,-1,0,-7
74.33,0.01,4,0.00,s1,-3,2,-9
74.37,0.01,4,0.00,s1,-3,4,-6
74.37,0.01,4,0.00,s1,-3,0,-8
74.37,0.01,4,0.00,s1,2,3,-9
74.37,0.01,4,0.00,s1,-4,0,-11
74.37,0.01,4,0.00,s1,-3,4,-11
74.37,0.01,4,0.00,s1,-6,5,-8
74.37,0.01,4,0.00,s1,-3,2,-11
74.37,0.01,4,0.00,s1,-2,4,-7
74.37,0.01,4,0.00,s1,-10,-3,-10
74.37,0.01,4,0.00,s1,-5,2,-8
74.37,0.01,4,0.00,s1,-4,1,-5
74.37,0.01,4,0.00,s1,-4,-3,-7
74.37,0.01,4,0.00,s1,-4,3,-10
74.37,0.01,4,0.00,s1,-4,-1,-13
74.37,0.01,4,0.00,s1,-3,2,-7
74.37,0.01,4,0.00,s1,-8,-1,-10
74.37,0.01,4,0.00,s1,-7,-5,-10
74.37,0.01,4,0.00,s1,-6,0,-9
74.37,0.01,4,0.00,s1,-6,2,-11
74.37,0.01,4,0.00,s1,-5,2,-9
74.37,0.01,4,0.00,s1,0,-3,-7
74.37,0.01,4,0.00,s1,-10,-3,-13
74.37,0.01,4,0.00,s1,-2,1,-6
74.37,0.01,4,0.00,s1,-3,2,-10
74.37,0.01,4,0.00,s1,-5,1,-7
74.37,0.01,4,0.00,s1,-5,-3,-11
74.37,0.01,4,0.00,s1,-5,3,-13
74.37,0.01,4,0.00,s1,-5,4,-17
74.33,0.01,4,0.00,s1,-8,-1,-13
74.37,0.01,4,0.00,s1,-10,4,-12
74.33,0.00,4,0.00,s1,-6,3,-9
74.29,-0.01,4,0.00,s1,-8,4,-17
74.16,-0.02,4,0.00,s1,-7,8,-13
74.03,-0.03,4,0.00,s1,-4,2,-12
73.99,-0.04,4,0.00,s1,-10,8,-12
73.77,-0.05,4,0.00,s1,-8,8,-8
73.59,-0.05,4,0.00,s1,-8,6,-10
73.32,-0.05,4,0.00,s1,-3,2,-10
73.23,-0.05,4,0.00,s1,-9,9,-16
73.04,-0.05,4,0.00,s1,-8,7,-12
72.85,-0.05,4,0.00,s1,-7,3,-10
72.60,-0.05,4,0.00,s1,-13,4,-13
72.36,-0.04,4,0.00,s1,-11,6,-14
72.10,-0.03,4,0.00,s1,-1,6,-14
71.90,-0.03,4,0.00,s1,-3,7,-8
71.74,-0.03,4,0.00,s1,-8,10,-10
71.58,-0.04,4,0.00,s1,-9,6,-13
71.36,-0.04,4,0.00,s1,-9,0,-15
71.20,-0.04,4,0.00,s1,-9,4,-16
71.09,-0.05,4,0.00,s1,-10,5,-13
70.93,-0.06,4,0.00,s1,-8,-1,-14
70.76,-0.07,4,0.00,s1,-9,7,-13
70.59,-0.08,4,0.00,s1,-7,3,-14
70.36,-0.08,4,0.00,s1,-4,9,-16
70.07,-0.07,4,0.00,s1,-8,6,-14
69.89,-0.06,4,0.00,s1,-6,4,-14
69.71,-0.05,4,0.00,s1,-10,4,-14
69.47,-0.04,4,0.00,s1,-6,7,-13
69.29,-0.05,4,0.00,s1,-9,6,-13
69.17,-0.06,4,0.00,s1,-7,6,-15
68.98,-0.06,4,0.00,s1,-10,4,-15
68.79,-0.06,4,0.00,s1,-6,8,-16
68.67,-0.07,4,0.00,s1,-5,1,-13
68.54,-0.08,4,0.00,s1,-5,4,-14
68.41,-0.09,4,0.00,s1,-13,6,-19
68.35,-0.10,4,0.00,s1,-8,4,-11
68.29,-0.12,4,0.00,s1,-6,4,-17
68.16,-0.13,4,0.00,s1,-8,2,-16
67.90,-0.13,4,0.00,s1,-10,6,-14
67.70,-0.13,4,0.00,s1,-8,6,-16
67.50,-0.13,4,0.00,s1,-6,4,-13
67.37,-0.13,4,0.00,s1,-4,-2,-15
67.10,-0.13,4,0.00,s1,-5,7,-16
66.89,-0.12,4,0.00,s1,-7,2,-16
66.76,-0.11,4,0.00,s1,-5,7,-16
66.55,-0.11,4,0.00,s1,-10,10,-14
66.34,-0.11,4,0.00,s1,-7,7,-9
66.20,-0.11,4,0.00,s1,-4,6,-17
65.99,-0.11,4,0.00,s1,-12,7,-12
65.71,-0.11,4,0.00,s1,-7,7,-12
65.42,-0.11,4,0.00,s1,-7,10,-20
65.27,-0.11,4,0.00,s1,-7,12,-17
65.13,-0.12,4,0.00,s1,-3,5,-17
65.06,-0.13,4,0.00,s1,-7,3,-19
64.84,-0.13,4,0.00,s1,-6,6,-14
64.69,-0.14,4,0.00,s1,-5,8,-20
64.46,-0.13,4,0.00,s1,-12,3,-16
64.31,-0.14,4,0.00,s1,-9,4,-15
64.09,-0.14,4,0.00,s1,-9,7,-18
63.94,-0.14,4,0.00,s1,-7,4,-17
63.71,-0.13,4,0.00,s1,-10,4,-19
63.48,-0.13,4,0.00,s1,-6,8,-20
63.17,-0.13,4,0.00,s1,-5,8,-14
62.94,-0.12,4,0.00,s1,-6,10,-18
62.78,-0.12,4,0.00,s1,-11,5,-15
62.62,-0.12,4,0.00,s1,-3,5,-14
62.30,-0.11,4,0.00,s1,-7,11,-13
62.07,-0.11,4,0.00,s1,-4,7,-17
61.90,-0.11,4,0.00,s1,-4,6,-19
61.74,-0.10,4,0.00,s1,-8,6,-16
61.66,-0.11,4,0.00,s1,-5,7,-21
61.50,-0.12,4,0.00,s1,-9,5,-19
61.34,-0.11,4,0.00,s1,-10,7,-19
61.09,-0.11,4,0.00,s1,-9,9,-19
60.84,-0.11,4,0.00,s1,-10,8,-18
60.59,-0.11,4,0.00,s1,-6,11,-24
60.51,-0.12,4,0.00,s1,-7,8,-22
60.43,-0.13,4,0.00,s1,-8,8,-20
60.34,-0.14,4,0.00,s1,-9,8,-18
60.17,-0.14,4,0.00,s1,-10,5,-20
59.84,-0.13,4,0.00,s1,-7,10,-21
59.58,-0.12,4,0.00,s1,-6,7,-19
59.32,-0.12,4,0.00,s1,-8,6,-22
59.15,-0.12,4,0.00,s1,-3,12,-18
58.98,-0.12,4,0.00,s1,-6,13,-19
58.81,-0.12,4,0.00,s1,-11,4,-21
58.54,-0.11,4,0.00,s1,-7,7,-23
58.37,-0.12,4,0.00,s1,-9,7,-17
58.10,-0.12,4,0.00,s1,-5,9,-18
57.93,-0.11,4,0.00,s1,-11,3,-17
57.75,-0.11,4,0.00,s1,-8,5,-19
57.66,-0.12,4,0.00,s1,-11,13,-24
57.39,-0.12,4,0.00,s1,-7,10,-22
57.21,-0.12,4,0.00,s1,-9,8,-22
56.94,-0.12,4,0.00,s1,-9,10,-19
56.67,-0.12,4,0.00,s1,-8,10,-22
56.58,-0.12,4,0.00,s1,-8,11,-21
56.40,-0.12,4,0.00,s1,-7,11,-23
56.31,-0.13,4,0.00,s1,-7,4,-19
56.12,-0.14,4,0.00,s1,-7,7,-20
55.94,-0.14,4,0.00,s1,-6,10,-25
55.75,-0.14,4,0.00,s1,-10,5,-23
55.57,-0.14,4,0.00,s1,-9,11,-21
55.38,-0.14,4,0.00,s1,-3,9,-16
55.19,-0.14,4,0.00,s1,-14,8,-20
55.10,-0.15,4,0.00,s1,-11,10,-20
55.01,-0.16,4,0.00,s1,-10,10,-23
54.91,-0.17,4,0.00,s1,-12,11,-20
54.54,-0.16,4,0.00,s1,-14,6,-20
54.25,-0.15,4,0.00,s1,-13,7,-19
53.96,-0.13,4,0.00,s1,-12,5,-15
53.68,-0.13,4,0.00,s1,-14,10,-27
53.48,-0.13,4,0.00,s1,-6,5,-18
53.39,-0.13,4,0.00,s1,-8,10,-19
53.10,-0.13,4,0.00,s1,-9,8,-14
52.81,-0.13,4,0.00,s1,-8,7,-24
52.61,-0.12,4,0.00,s1,-11,9,-24
52.51,-0.12,4,0.00,s1,-6,8,-28
52.32,-0.13,4,0.00,s1,-6,10,-23
52.12,-0.13,4,0.00,s1,-9,10,-19
52.02,-0.13,4,0.00,s1,-9,9,-30
51.82,-0.13,4,0.00,s1,-12,6,-26
51.62,-0.13,4,0.00,s1,-9,7,-27
51.42,-0.13,4,0.00,s1,-4,11,-28
51.23,-0.13,4,0.00,s1,-10,9,-24
51.13,-0.13,4,0.00,s1,-10,9,-19
50.92,-0.14,4,0.00,s1,-9,9,-23
50.72,-0.14,4,0.00,s1,-9,9,-23
50.62,-0.14,4,0.00,s1,-5,12,-22
50.42,-0.15,4,0.00,s1,-5,6,-21
50.22,-0.15,4,0.00,s1,-8,11,-20
50.01,-0.15,4,0.00,s1,-8,10,-17
49.71,-0.14,4,0.00,s1,-12,10,-24
49.50,-0.14,4,0.00,s1,-10,13,-26
49.20,-0.13,4,0.00,s1,-9,10,-23
48.99,-0.13,4,0.00,s1,-10,7,-25
48.89,-0.13,4,0.00,s1,-12,12,-24
48.68,-0.13,4,0.00,s1,-10,14,-25
48.37,-0.12,4,0.00,s1,-11,10,-29
48.16,-0.12,4,0.00,s1,-9,15,-25
47.95,-0.12,4,0.00,s1,-9,8,-25
47.63,-0.11,4,0.00,s1,-8,10,-22
47.53,-0.11,4,0.00,s1,-10,9,-25
47.32,-0.12,4,0.00,s1,-8,9,-23
47.21,-0.12,4,0.00,s1,-9,11,-21
46.90,-0.12,4,0.00,s1,-4,9,-27
46.68,-0.12,4,0.00,s1,-5,12,-24
46.47,-0.12,4,0.00,s1,-11,11,-25
46.26,-0.12,4,0.00,s1,-9,9,-23
46.04,-0.12,4,0.00,s1,-8,11,-25
45.83,-0.12,4,0.00,s1,-14,9,-27
45.72,-0.12,4,0.00,s1,-8,12,-22
45.61,-0.12,4,0.00,s1,-7,11,-26
45.50,-0.13,4,0.00,s1,-9,9,-29
45.29,-0.12,4,0.00,s1,-9,12,-26
45.07,-0.12,4,0.00,s1,-9,11,-25
44.96,-0.12,4,0.00,s1,-11,10,-22
44.85,-0.13,4,0.00,s1,-14,11,-27
44.74,-0.14,4,0.00,s1,-11,8,-29
44.64,-0.14,4,0.00,s1,-11,13,-31
44.53,-0.15,4,0.00,s1,-10,9,-27
44.31,-0.15,4,0.00,s1,-11,14,-29
44.20,-0.16,4,0.00,s1,-15,11,-25
43.76,-0.14,4,0.00,s1,-12,10,-29
43.43,-0.14,4,0.00,s1,-10,10,-26
43.10,-0.13,4,0.00,s1,-7,12,-28
42.87,-0.12,4,0.00,s1,-7,11,-30
42.65,-0.12,4,0.00,s1,-10,14,-30
42.54,-0.12,4,0.00,s1,-9,11,-31
42.43,-0.13,4,0.00,s1,-7,11,-32
42.32,-0.14,4,0.00,s1,-6,12,-28
41.98,-0.14,4,0.00,s1,-7,9,-34
41.87,-0.13,4,0.00,s1,-12,11,-28
41.64,-0.13,4,0.00,s1,-11,13,-30
41.42,-0.13,4,0.00,s1,-7,12,-29
41.19,-0.13,4,0.00,s1,-8,12,-29
41.08,-0.13,4,0.00,s1,-7,9,-24
40.96,-0.14,4,0.00,s1,-9,15,-30
40.74,-0.14,4,0.00,s1,-10,10,-30
40.62,-0.14,4,0.00,s1,-10,12,-26
40.51,-0.14,4,0.00,s1,-9,12,-27
40.28,-0.15,4,0.00,s1,-14,10,-27
40.17,-0.15,4,0.00,s1,-11,16,-28
39.82,-0.14,4,0.00,s1,-5,14,-27
39.59,-0.14,4,0.00,s1,-11,15,-33
39.36,-0.15,4,0.00,s1,-10,13,-31
39.25,-0.15,4,0.00,s1,-10,13,-27
39.13,-0.15,4,0.00,s1,-7,12,-30
38.90,-0.15,4,0.00,s1,-7,12,-33
38.67,-0.15,4,0.00,s1,-11,11,-32
38.55,-0.15,4,0.00,s1,-5,6,-30
38.44,-0.15,4,0.00,s1,-8,17,-34
38.09,-0.14,4,0.00,s1,-10,13,-33
37.74,-0.12,4,0.00,s1,-9,9,-31
37.39,-0.12,4,0.00,s1,-11,14,-28
37.15,-0.11,4,0.00,s1,-9,15,-32
37.15,-0.12,4,0.00,s1,-12,13,-30
37.04,-0.14,4,0.00,s1,-12,12,-24
36.92,-0.15,4,0.00,s1,-6,13,-30
36.68,-0.15,4,0.00,s1,-11,11,-23
36.45,-0.14,4,0.00,s1,-4,10,-29
36.09,-0.13,4,0.00,s1,-10,14,-24
35.85,-0.13,4,0.00,s1,-8,13,-25
35.62,-0.13,4,0.00,s1,-11,15,-32
35.50,-0.13,4,0.00,s1,-8,13,-25
35.26,-0.13,4,0.00,s1,4,15,-25
35.14,-0.14,4,0.00,s1,10,19,-30
35.02,-0.14,4,0.00,s1,15,20,-23
34.90,-0.15,4,0.00,s1,22,19,-24
34.78,-0.15,4,0.00,s1,22,21,-22
34.66,-0.15,4,0.00,s1,27,26,-24
34.66,-0.16,4,0.00,s1,27,26,-23
34.54,-0.17,4,0.00,s1,30,19,-23
34.30,-0.17,4,0.00,s1,39,24,-23
34.06,-0.16,4,0.00,s1,66,35,-23
33.94,-0.16,4,0.00,s1,88,42,-24
33.82,-0.17,4,0.00,s1,106,48,-24
33.70,-0.18,4,0.00,s1,121,57,-24
33.58,-0.18,4,0.00,s1,132,58,-23
33.34,-0.18,4,0.00,s1,151,65,-21
33.21,-0.19,4,0.00,s1,139,59,-25
32.97,-0.19,4,0.00,s1,137,53,-34
32.85,-0.18,4,0.00,s1,134,59,-33
32.48,-0.17,4,0.00,s1,140,57,-34
32.24,-0.17,4,0.00,s1,176,66,-41
32.00,-0.18,4,0.00,s1,190,72,-35
31.87,-0.18,4,0.00,s1,217,76,-39
31.87,-0.19,4,0.00,s1,218,82,-35
31.75,-0.19,4,0.00,s1,244,89,-33
31.63,-0.20,4,0.00,s1,278,100,-32
31.63,-0.21,4,0.00,s1,292,106,-27
31.51,-0.21,4,0.00,s1,310,113,-21
31.38,-0.22,4,0.00,s1,323,117,-23
31.38,-0.23,4,0.00,s1,326,119,-31
31.38,-0.24,4,0.00,s1,331,123,-26
31.26,-0.26,4,0.00,s1,360,130,-22
31.01,-0.25,4,0.00,s1,392,140,-22
30.64,-0.24,4,0.00,s1,474,168,-6
30.40,-0.24,4,0.00,s1,572,199,4
30.40,-0.24,4,0.00,s1,618,221,7
30.40,-0.25,4,0.00,s1,625,227,9
30.27,-0.27,4,0.00,s1,634,231,11
30.27,-0.28,4,0.00,s1,664,240,10
30.03,-0.28,4,0.00,s1,711,255,14
30.03,-0.28,4,0.00,s1,759,276,22
29.90,-0.29,4,0.00,s1,770,279,28
29.90,-0.30,4,0.00,s1,777,283,27
29.90,-0.31,4,0.00,s1,793,286,32
29.78,-0.33,4,0.00,s1,810,293,33
29.65,-0.33,4,0.00,s1,834,305,34
29.40,-0.32,4,0.00,s1,911,328,54
29.28,-0.32,4,0.00,s1,992,350,70
29.16,-0.32,4,0.00,s1,1025,363,79
29.16,-0.33,4,0.00,s1,1037,369,86
29.03,-0.35,4,0.00,s1,1051,370,87
28.91,-0.35,4,0.00,s1,1088,385,99
28.78,-0.36,4,0.00,s1,1131,395,120
28.78,-0.36,4,28.78,s1,1140,393,117
28.78,-0.36,4,28.78,s1,1140,394,125
28.78,-0.37,4,28.78,s1,1141,393,127
28.78,-0.37,4,28.78,s1,1151,397,124
28.78,-0.39,4,28.78,s1,1174,397,136
28.66,-0.39,4,28.78,s1,1179,398,141
28.66,-0.39,4,28.78,s1,1183,397,141
28.66,-0.39,4,28.78,s1,1180,398,139
28.66,-0.40,4,28.78,s1,1180,398,148
28.66,-0.41,4,28.78,s1,1180,391,143
28.66,-0.42,4,28.78,s1,1184,395,145
28.66,-0.42,4,28.78,s1,1185,393,143
28.66,-0.43,4,28.78,s1,1179,392,145
28.53,-0.43,4,28.78,s1,1183,392,146
28.53,-0.43,4,28.78,s1,1238,406,172
28.53,-0.44,4,28.78,s1,1253,409,171
28.28,-0.44,4,28.78,s1,1253,407,179
28.28,-0.44,4,28.78,s1,1251,405,176
28.28,-0.45,4,28.78,s1,1254,400,177
28.28,-0.45,4,28.78,s1,1253,403,176
28.28,-0.46,4,28.78,s1,1250,402,175
28.28,-0.46,4,28.78,s1,1254,401,178
28.28,-0.47,4,28.78,s1,1254,399,179
28.16,-0.48,4,28.78,s1,1258,409,179
27.90,-0.47,4,28.78,s1,1309,416,208
27.65,-0.46,4,28.78,s1,1413,434,244
27.53,-0.45,4,28.78,s1,1482,445,283
27.53,-0.45,4,28.78,s1,1467,379,258
27.40,-0.46,4,28.78,s1,1585,261,293
27.27,-0.45,4,28.78,s1,1631,310,347
27.15,-0.45,4,28.78,s1,1664,325,358
27.15,-0.45,4,28.78,s1,1662,312,355
27.15,-0.46,4,28.78,s1,1666,309,357
27.15,-0.46,4,28.78,s1,1665,314,351
27.15,-0.47,4,28.78,s1,1664,309,359
27.02,-0.47,4,28.78,s1,1659,315,356
27.02,-0.48,4,28.78,s1,1660,306,355
27.02,-0.48,4,28.78,s1,1658,314,354
27.02,-0.49,4,28.78,s1,1657,314,356
27.02,-0.49,4,28.78,s1,1650,308,356
27.02,-0.49,4,28.78,s1,1657,310,356
27.02,-0.50,4,28.78,s1,1654,315,355
27.02,-0.50,4,28.78,s1,1651,315,346
27.02,-0.51,4,28.78,s1,1642,316,351
27.02,-0.51,4,28.78,s1,1612,282,257
