74.37,0.01,4,0.00,s1,-2,-3,-7
27.02,-0.52,4,28.78,s1,1676,494,396
27.02,-0.53,4,28.78,s1,1742,262,406
26.77,-0.52,4,28.78,s1,1778,286,439
26.39,-0.50,4,28.78,s1,1817,324,462
26.26,-0.50,4,28.78,s1,1901,321,501
26.26,-0.50,4,28.78,s1,1926,348,529
26.26,-0.51,4,28.78,s1,1904,334,512
26.26,-0.52,4,28.78,s1,1916,347,526
26.14,-0.52,4,28.78,s1,1907,338,518
26.26,-0.53,4,28.78,s1,1907,345,526
26.14,-0.53,4,28.78,s1,1909,346,526
26.14,-0.54,4,28.78,s1,1904,339,516
26.14,-0.54,4,28.78,s1,1908,347,526
26.14,-0.55,4,28.78,s1,1898,337,520
26.14,-0.56,4,28.78,s1,1905,343,529
26.14,-0.56,4,28.78,s1,1902,340,520
26.14,-0.56,4,28.78,s1,1900,342,521
26.14,-0.57,4,28.78,s1,1902,342,518
26.14,-0.57,4,28.78,s1,1903,339,522
26.14,-0.58,4,28.78,s1,1897,340,522
26.14,-0.58,4,28.78,s1,1894,341,522
26.01,-0.59,4,28.78,s1,1900,342,528
25.88,-0.58,4,28.78,s1,1983,350,579
25.88,-0.59,4,28.78,s1,2018,356,598
25.75,-0.59,4,28.78,s1,2019,356,606
25.75,-0.59,4,28.78,s1,2027,359,608
25.75,-0.60,4,28.78,s1,2019,360,608
25.75,-0.61,4,28.78,s1,2023,363,613
25.75,-0.61,4,28.78,s1,2019,360,610
25.75,-0.62,4,28.78,s1,2021,361,617
25.75,-0.62,4,28.78,s1,2018,363,616
25.75,-0.63,4,28.78,s1,2015,361,616
25.75,-0.63,4,28.78,s1,2021,358,614
25.75,-0.64,4,28.78,s1,2010,362,609
25.63,-0.64,4,28.78,s1,2054,367,637
25.50,-0.64,4,28.78,s1,2066,369,645
25.50,-0.64,4,28.78,s1,2074,370,650
25.50,-0.64,4,28.78,s1,2065,371,651
25.50,-0.65,4,28.78,s1,2078,374,653
25.50,-0.65,4,28.78,s1,2070,370,650
25.50,-0.66,4,28.78,s1,2067,372,651
25.50,-0.67,4,28.78,s1,2067,376,653
25.50,-0.68,4,28.78,s1,2067,374,654
25.50,-0.68,4,28.78,s1,2069,375,653
25.50,-0.69,4,28.78,s1,2063,374,648
25.50,-0.69,4,28.78,s1,2067,377,657
25.50,-0.70,4,28.78,s1,2062,370,652
25.50,-0.70,4,28.78,s1,2061,369,655
25.50,-0.71,4,28.78,s1,2061,370,653
25.50,-0.71,4,28.78,s1,2061,368,653
25.50,-0.71,4,28.78,s1,2057,370,650
25.50,-0.71,4,28.78,s1,2059,373,647
25.50,-0.71,4,28.78,s1,2058,370,650
25.50,-0.71,4,28.78,s1,2058,370,646
25.50,-0.71,4,28.78,s1,2056,369,646
25.50,-0.71,4,28.78,s1,2057,373,647
25.50,-0.71,4,28.78,s1,2056,367,649
25.50,-0.71,4,28.78,s1,2053,372,649
25.50,-0.71,4,28.78,s1,2053,369,651
25.50,-0.71,4,28.78,s1,2050,375,649
25.50,-0.71,4,28.78,s1,2051,370,644
25.50,-0.71,4,28.78,s1,2050,365,646
25.50,-0.71,4,28.78,s1,2046,372,647
25.50,-0.71,4,28.78,s1,2049,374,646
25.50,-0.71,4,28.78,s1,2044,371,649
25.50,-0.71,4,28.78,s1,2047,373,648
25.50,-0.71,4,28.78,s1,2044,372,648
25.50,-0.71,4,28.78,s1,2045,370,644
25.50,-0.71,4,28.78,s1,2045,374,642
25.50,-0.71,4,28.78,s1,2047,369,644
25.50,-0.71,4,28.78,s1,2046,370,645
25.50,-0.71,4,28.78,s1,2041,372,640
25.50,-0.71,4,28.78,s1,2040,369,645
25.50,-0.71,4,28.78,s1,2038,371,643
25.50,-0.71,4,28.78,s1,2042,371,640
25.50,-0.71,4,28.78,s1,2044,370,645
25.50,-0.71,4,28.78,s1,2042,366,648
25.50,-0.71,4,28.78,s1,2040,369,641
25.50,-0.71,4,28.78,s1,2038,366,644
25.50,-0.71,4,28.78,s1,2038,366,645
25.50,-0.71,4,28.78,s1,2042,369,640
25.50,-0.71,4,28.78,s1,2043,368,647
25.50,-0.71,4,28.78,s1,2032,368,648
25.50,-0.71,4,28.78,s1,2037,371,644
25.50,-0.71,4,28.78,s1,2036,370,644
25.50,-0.71,4,28.78,s1,2034,366,642
25.50,-0.71,4,28.78,s1,2037,367,643
25.50,-0.71,4,28.78,s1,2035,369,638
25.50,-0.71,4,28.78,s1,2032,371,635
25.50,-0.71,4,28.78,s1,2034,368,641
25.50,-0.71,4,28.78,s1,2034,369,640
25.50,-0.71,4,28.78,s1,2035,367,642
25.50,-0.71,4,28.78,s1,2032,370,641
25.50,-0.71,4,28.78,s1,2025,366,636
25.50,-0.71,4,28.78,s1,2032,369,643
25.50,-0.71,4,28.78,s1,2028,368,638
25.50,-0.71,4,28.78,s1,2025,368,644
25.50,-0.71,4,28.78,s1,2027,368,637
25.50,-0.71,4,28.78,s1,2035,369,641
25.50,-0.71,4,28.78,s1,2030,370,641
25.50,-0.71,4,28.78,s1,2030,366,644
25.50,-0.71,4,28.78,s1,2028,367,638
25.50,-0.71,4,28.78,s1,2032,366,639
25.50,-0.71,4,28.78,s1,2030,370,641
25.50,-0.71,4,28.78,s1,2027,369,641
25.50,-0.71,4,28.78,s1,2020,370,643
25.50,-0.71,4,28.78,s1,2024,371,638
25.50,-0.71,4,28.78,s1,2022,368,633
25.50,-0.71,4,28.78,s1,2024,366,637
25.50,-0.71,4,28.78,s1,2024,363,640
25.50,-0.71,4,28.78,s1,2020,371,634
25.50,-0.71,4,28.78,s1,2022,367,636
25.50,-0.71,4,28.78,s1,2020,368,639
25.50,-0.71,4,28.78,s1,2022,365,636
25.50,-0.71,4,28.78,s1,2021,371,641
25.50,-0.71,4,28.78,s1,2016,373,639
25.50,-0.71,4,28.78,s1,2018,368,638
25.50,-0.71,4,28.78,s1,2016,367,638
25.50,-0.71,4,28.78,s1,2016,367,641
25.50,-0.71,4,28.78,s1,2020,357,640
25.50,-0.71,4,28.78,s1,2016,366,643
25.50,-0.71,4,28.78,s1,2020,367,640
25.50,-0.71,4,28.78,s1,2020,367,640
25.50,-0.71,4,28.78,s1,2016,368,640
25.50,-0.71,4,28.78,s1,2016,368,638
25.50,-0.71,4,28.78,s1,2016,367,636
25.50,-0.71,4,28.78,s1,2013,370,642
25.50,-0.71,4,28.78,s1,2013,367,638
25.50,-0.71,4,28.78,s1,2017,361,639
25.50,-0.71,4,28.78,s1,2015,365,636
25.50,-0.71,4,28.78,s1,2013,366,641
25.50,-0.71,4,28.78,s1,2014,365,639
25.50,-0.71,4,28.78,s1,2018,362,645
25.50,-0.71,4,28.78,s1,2013,366,638
25.50,-0.71,4,28.78,s1,2009,363,643
25.50,-0.71,4,28.78,s1,2011,363,639
25.50,-0.71,4,28.78,s1,2010,361,641
25.50,-0.71,4,28.78,s1,2004,365,634
25.50,-0.71,4,28.78,s1,2009,361,636
25.50,-0.71,4,28.78,s1,2010,363,635
25.50,-0.71,4,28.78,s1,2010,362,637
25.50,-0.71,4,28.78,s1,2012,366,637
25.50,-0.71,4,28.78,s1,2009,361,634
25.50,-0.71,4,28.78,s1,2009,367,632
25.50,-0.71,4,28.78,s1,2005,363,639
25.50,-0.71,4,28.78,s1,2010,365,636
25.50,-0.71,4,28.78,s1,2009,368,630
25.50,-0.71,4,28.78,s1,2006,362,631
25.50,-0.71,4,28.78,s1,2001,363,634
25.50,-0.71,4,28.78,s1,2004,366,631
25.50,-0.71,4,28.78,s1,2003,366,636
25.50,-0.71,4,28.78,s1,2007,363,633
25.50,-0.71,4,28.78,s1,2006,365,634
25.50,-0.71,4,28.78,s1,2006,362,634
25.50,-0.71,4,28.78,s1,2006,363,633
25.50,-0.71,4,28.78,s1,2009,368,635
25.50,-0.71,4,28.78,s1,2003,366,637
25.50,-0.71,4,28.78,s1,2004,366,639
25.50,-0.71,4,28.78,s1,2003,364,635
25.50,-0.71,4,28.78,s1,2009,367,633
25.50,-0.71,4,28.78,s1,2003,365,633
25.50,-0.71,4,28.78,s1,2002,367,635
25.50,-0.71,4,28.78,s1,2001,366,635
25.50,-0.71,4,28.78,s1,2002,364,633
25.50,-0.71,4,28.78,s1,2004,363,635
25.50,-0.71,4,28.78,s1,1999,358,632
25.50,-0.71,4,28.78,s1,2001,363,634
25.50,-0.71,4,28.78,s1,1998,364,633
25.50,-0.71,4,28.78,s1,2004,365,634
25.50,-0.71,4,28.78,s1,1997,361,632
25.50,-0.71,4,28.78,s1,1998,367,634
25.50,-0.71,4,28.78,s1,2000,361,634
25.50,-0.71,4,28.78,s1,1998,366,629
25.50,-0.71,4,28.78,s1,1998,362,632
25.50,-0.71,4,28.78,s1,1993,358,635
25.50,-0.71,4,28.78,s1,1999,359,634
25.50,-0.71,4,28.78,s1,2000,360,633
25.50,-0.71,4,28.78,s1,1996,363,630
25.50,-0.71,4,28.78,s1,1999,361,628
25.50,-0.71,4,28.78,s1,1999,365,632
25.50,-0.71,4,28.78,s1,1992,364,631
25.50,-0.71,4,28.78,s1,1993,364,635
25.50,-0.71,4,28.78,s1,1996,357,636
25.50,-0.71,4,28.78,s1,1994,364,633
25.50,-0.71,4,28.78,s1,1999,359,628
25.50,-0.71,4,28.78,s1,1997,365,632
25.50,-0.71,4,28.78,s1,1992,366,633
25.50,-0.71,4,28.78,s1,1996,360,630
25.50,-0.71,4,28.78,s1,1992,362,631
25.50,-0.71,4,28.78,s1,1993,364,632
25.50,-0.71,4,28.78,s1,1998,364,633
25.50,-0.71,4,28.78,s1,1991,358,632
25.50,-0.71,4,28.78,s1,1993,358,630
25.50,-0.71,4,28.78,s1,1991,362,631
25.50,-0.71,4,28.78,s1,1991,360,633
25.50,-0.71,4,28.78,s1,1989,361,631
25.50,-0.71,4,28.78,s1,1989,362,631
25.50,-0.71,4,28.78,s1,1990,363,631
25.50,-0.71,4,28.78,s1,1994,363,630
25.50,-0.71,4,28.78,s1,1990,361,623
25.50,-0.71,4,28.78,s1,1996,367,645
25.50,-0.71,4,28.78,s1,1960,358,614
25.50,-0.71,4,28.78,s1,1975,368,624
25.50,-0.71,4,28.78,s1,1994,353,636
25.50,-0.71,4,28.78,s1,1993,369,633
25.50,-0.71,4,28.78,s1,1974,366,624
25.50,-0.71,4,28.78,s1,1976,355,629
25.50,-0.71,4,28.78,s1,1984,355,630
25.50,-0.71,4,28.78,s1,1980,363,628
25.50,-0.71,4,28.78,s1,1973,355,623
25.50,-0.71,4,28.78,s1,1983,359,631
25.50,-0.71,4,28.78,s1,1983,356,629
25.50,-0.71,4,28.78,s1,1980,358,636
25.50,-0.71,4,28.78,s1,1975,354,628
25.50,-0.71,4,28.78,s1,1974,360,628
25.50,-0.71,4,28.78,s1,1974,360,628
25.50,-0.71,4,28.78,s1,1973,354,629
25.50,-0.71,4,28.78,s1,1980,358,628
25.50,-0.71,4,28.78,s1,1977,360,624
25.50,-0.71,4,28.78,s1,1976,366,626
25.50,-0.71,4,28.78,s1,1964,355,625
25.50,-0.71,4,28.78,s1,1973,358,622
25.50,-0.71,4,28.78,s1,1971,362,619
25.50,-0.71,4,28.78,s1,1964,355,617
25.50,-0.71,4,28.78,s1,1970,363,619
25.50,-0.71,4,28.78,s1,1970,359,621
25.50,-0.71,4,28.78,s1,1970,359,622
25.50,-0.71,4,28.78,s1,1971,357,624
25.50,-0.71,4,28.78,s1,1969,369,620
25.50,-0.71,4,28.78,s1,1965,361,617
25.50,-0.71,4,28.78,s1,1962,362,619
25.50,-0.71,4,28.78,s1,2004,480,661
25.50,-0.71,4,28.78,s1,1974,553,654
25.50,-0.71,4,28.78,s1,1977,508,665
25.50,-0.71,4,28.78,s1,1981,540,655
25.50,-0.71,4,28.78,s1,1988,513,660
25.50,-0.71,4,28.78,s1,1982,530,666
25.50,-0.71,4,28.78,s1,1985,523,656
25.50,-0.71,4,28.78,s1,1978,524,666
25.50,-0.71,4,28.78,s1,1982,516,663
25.50,-0.71,4,28.78,s1,1981,517,669
25.50,-0.71,4,28.78,s1,1983,516,665
25.50,-0.71,4,28.78,s1,1980,521,663
25.50,-0.71,4,28.78,s1,1986,516,661
25.50,-0.71,4,28.78,s1,1981,518,662
25.50,-0.71,4,28.78,s1,1982,518,664
25.50,-0.71,4,28.78,s1,1981,516,666
25.50,-0.71,4,28.78,s1,1986,519,667
25.50,-0.71,4,28.78,s1,1984,516,660
25.50,-0.71,4,28.78,s1,1980,513,664
25.50,-0.71,4,28.78,s1,1980,515,663
25.50,-0.71,4,28.78,s1,1981,516,663
25.50,-0.71,4,28.78,s1,1979,517,663
25.50,-0.71,4,28.78,s1,1983,517,666
25.50,-0.71,4,28.78,s1,1981,516,664
25.50,-0.71,4,28.78,s1,1981,516,663
25.50,-0.71,4,28.78,s1,1983,513,659
25.50,-0.71,4,28.78,s1,1983,512,658
25.50,-0.71,4,28.78,s1,1977,514,654
25.50,-0.71,4,28.78,s1,1979,517,659
25.50,-0.71,4,28.78,s1,1976,514,662
25.50,-0.71,4,28.78,s1,1980,511,660
25.50,-0.71,4,28.78,s1,1980,514,665
25.50,-0.71,4,28.78,s1,1982,513,660
25.50,-0.71,4,28.78,s1,1974,514,657
25.50,-0.71,4,28.78,s1,1976,519,664
25.50,-0.71,4,28.78,s1,1979,510,659
25.50,-0.71,4,28.78,s1,1980,510,661
25.50,-0.71,4,28.78,s1,1979,512,662
25.50,-0.71,4,28.78,s1,1975,509,655
25.50,-0.71,4,28.78,s1,1971,509,658
25.50,-0.71,4,28.78,s1,1977,508,655
25.50,-0.71,4,28.78,s1,1977,513,657
25.50,-0.71,4,28.78,s1,1975,517,658
25.50,-0.71,4,28.78,s1,1977,511,659
25.50,-0.71,4,28.78,s1,1976,509,657
25.50,-0.71,4,28.78,s1,1973,505,652
25.50,-0.71,4,28.78,s1,1977,507,655
25.50,-0.38,4,28.78,s1,1969,509,662
30.15,0.30,4,28.78,s1,1343,349,138
42.65,0.52,4,28.78,s1,119,-46,59
55.57,0.49,4,28.78,s1,41,-30,51
66.20,0.33,4,28.78,s1,10,-26,46
72.15,0.10,4,28.78,s1,-5,-21,42
74.20,-0.12,4,28.78,s1,-10,-14,39
74.49,-0.19,4,28.78,s1,-13,-16,39
74.37,-0.14,4,28.78,s1,-16,-16,34
74.37,-0.08,4,28.78,s1,-21,-17,33
74.37,-0.04,4,28.78,s1,-31,-16,28
74.37,-0.02,4,28.78,s1,-45,-12,28
74.37,-0.01,4,28.78,s1,-47,-13,31
74.37,-0.00,4,28.78,s1,-49,-18,26
74.37,0.00,4,28.78,s1,-51,-11,23
74.37,0.00,4,28.78,s1,-52,-13,22
74.37,0.01,4,28.78,s1,-60,-15,24
74.37,0.01,4,28.78,s1,-59,-13,19
74.37,0.01,4,28.78,s1,-63,-12,21
74.37,0.01,4,28.78,s1,-68,-18,18
74.37,0.01,4,28.78,s1,-64,-15,18
74.37,0.01,4,28.78,s1,-67,-11,13
74.37,0.01,4,28.78,s1,-72,-17,12
74.37,0.01,4,28.78,s1,-75,-15,14
74.37,0.01,4,28.78,s1,-73,-13,15
74.37,0.01,4,28.78,s1,-78,-13,12
74.37,0.01,4,28.78,s1,-78,-18,11
74.37,0.01,4,28.78,s1,-80,-18,12
74.33,0.01,4,28.78,s1,-80,-15,15
74.37,0.01,4,28.78,s1,-83,-20,10
74.37,0.01,4,28.78,s1,-79,-17,11
74.37,0.01,4,28.78,s1,-94,-19,8
74.37,0.01,4,28.78,s1,-91,-18,15
74.37,0.01,4,28.78,s1,-88,-14,9
74.37,0.01,4,28.78,s1,-94,-19,12
74.37,0.01,4,28.78,s1,-94,-17,12
74.37,0.01,4,28.78,s1,-92,-16,6
74.37,0.01,4,28.78,s1,-97,-17,5
74.37,0.01,4,28.78,s1,-95,-16,4
74.37,0.01,4,28.78,s1,-100,-14,6
74.37,0.01,0,0.00,s1,-98,-19,4
