74.29,0.02,4,0.00,s1,5,-3,1,s2,-2,-1,-2,s3,2,3,2,s4,0,4,4,s5,0,6,0,s6,1,-189,-1,s7,-2,-1,1,s8,3,-4,0,s9,-2,-2,-4,s10,6,4,0,s11,2,-2,2,s12,-1,0,2,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
74.29,0.02,4,0.00,s1,0,1,-7,s2,1,0,-7,s3,-2,-1,0,s4,2,-2,-1,s5,-1,-1,0,s6,-1,-189,-3,s7,-5,-1,3,s8,-1,0,4,s9,-2,-2,3,s10,1,0,3,s11,4,1,-5,s12,-4,1,0,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
74.29,0.02,4,0.00,s1,2,1,-2,s2,-2,-1,-6,s3,1,0,-4,s4,-4,0,3,s5,4,4,0,s6,0,-191,-1,s7,1,1,1,s8,-2,-2,-6,s9,0,-3,-1,s10,-2,2,1,s11,-2,3,-4,s12,-1,-1,0,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
74.29,0.02,4,0.00,s1,5,0,-4,s2,3,0,-3,s3,1,-2,-6,s4,-3,-2,0,s5,4,-1,-2,s6,3,-191,-3,s7,5,3,-1,s8,1,1,0,s9,-2,-1,7,s10,-1,-1,-2,s11,-1,-1,1,s12,-3,1,-3,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
74.29,0.02,4,0.00,s1,3,1,2,s2,0,1,-1,s3,-4,-1,-4,s4,-3,-1,2,s5,3,-1,3,s6,-4,316,-3,s7,0,4,-7,s8,0,1,0,s9,1,1,0,s10,-6,1,0,s11,-2,2,2,s12,-3,2,1,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
74.29,0.02,4,0.00,s1,-1,0,-6,s2,-1,-1,-12,s3,0,-3,-4,s4,-1,4,2,s5,4,1,-10,s6,4,-188,-6,s7,1,5,0,s8,-2,2,-3,s9,-1,0,2,s10,-2,1,0,s11,0,-4,1,s12,-7,-1,-4,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
74.29,0.02,4,0.00,s1,4,-2,-5,s2,3,0,-11,s3,-2,-5,-7,s4,-8,3,5,s5,0,1,2,s6,3,-192,-1,s7,-1,1,0,s8,1,2,-4,s9,1,1,2,s10,2,-2,-3,s11,1,-3,0,s12,1,2,-6,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
74.29,0.02,4,0.00,s1,6,-1,-7,s2,0,4,-9,s3,1,-2,-3,s4,-1,-1,9,s5,8,-1,-3,s6,5,318,-4,s7,-2,2,-3,s8,-2,1,0,s9,0,-1,-2,s10,-4,6,1,s11,0,-2,4,s12,-2,0,-2,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
74.29,0.02,4,0.00,s1,2,6,-9,s2,-1,3,-13,s3,-2,-1,-5,s4,-3,3,1,s5,3,1,1,s6,5,-190,-5,s7,0,2,1,s8,-1,2,1,s9,-1,0,1,s10,0,6,-1,s11,1,0,0,s12,-1,-1,2,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
74.29,0.02,4,0.00,s1,4,-5,-12,s2,-1,5,-15,s3,-6,-2,-6,s4,-1,0,-4,s5,5,5,-2,s6,3,-186,-5,s7,-2,1,-5,s8,-2,-2,2,s9,-3,3,1,s10,0,-1,-2,s11,-2,-1,5,s12,5,0,-1,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
74.29,0.02,4,0.00,s1,2,4,-4,s2,0,3,-11,s3,0,-4,-6,s4,-1,1,-5,s5,7,-2,-4,s6,1,-191,-7,s7,1,5,0,s8,-1,-2,-4,s9,3,-5,1,s10,3,4,-2,s11,-1,0,0,s12,3,-2,-3,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
74.29,0.02,4,0.00,s1,5,-4,-5,s2,1,-1,-13,s3,-2,-1,-8,s4,-2,3,-1,s5,2,1,-3,s6,2,-187,-7,s7,1,3,-6,s8,1,3,-1,s9,-1,-1,1,s10,-1,5,-4,s11,-1,0,3,s12,1,3,-2,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
74.29,0.02,4,0.00,s1,5,0,-6,s2,0,5,-19,s3,0,-1,-9,s4,0,1,-1,s5,2,1,-4,s6,-3,-189,-1,s7,-1,4,-4,s8,6,1,2,s9,2,-4,3,s10,3,5,-2,s11,2,-1,-6,s12,3,6,-3,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
74.29,0.02,4,0.00,s1,8,1,-12,s2,0,5,-17,s3,-5,0,-5,s4,-3,0,-1,s5,-1,0,-3,s6,4,319,-4,s7,-3,5,-4,s8,0,-3,-5,s9,2,-2,4,s10,4,3,0,s11,-5,6,-2,s12,2,-3,-2,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
74.29,0.02,4,0.00,s1,3,-1,-6,s2,2,2,-15,s3,-1,-2,-2,s4,-4,0,-2,s5,0,-1,-6,s6,-3,-188,-8,s7,-3,8,-2,s8,4,-1,0,s9,-3,0,5,s10,4,-1,-2,s11,1,0,2,s12,-2,-2,-6,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
74.29,0.02,4,0.00,s1,1,0,-6,s2,4,0,-17,s3,-2,-3,-4,s4,-2,0,-4,s5,0,0,-4,s6,1,-190,-5,s7,0,2,-2,s8,2,2,-2,s9,0,0,-2,s10,4,2,-1,s11,-2,3,0,s12,-1,3,-1,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
74.29,0.02,4,0.00,s1,9,1,-9,s2,-1,-1,-15,s3,0,2,-10,s4,-2,6,-4,s5,3,-3,-1,s6,4,-191,-9,s7,-4,-1,-6,s8,-2,2,-1,s9,2,-1,0,s10,2,4,2,s11,1,2,0,s12,0,-2,2,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
74.29,0.02,4,0.00,s1,6,1,-6,s2,-1,1,-18,s3,-5,-3,-9,s4,-4,2,1,s5,6,-1,-6,s6,-1,-188,-12,s7,3,0,-2,s8,0,-2,-2,s9,-1,1,-1,s10,-1,2,-3,s11,-2,-2,-2,s12,-4,1,2,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
74.29,0.02,4,0.00,s1,8,-1,-10,s2,1,2,-20,s3,1,-4,-9,s4,-5,2,0,s5,4,3,-7,s6,-1,-187,-9,s7,-7,4,-3,s8,0,-4,-2,s9,2,1,-6,s10,-1,5,1,s11,-2,-5,3,s12,0,2,-1,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
74.29,0.02,4,0.00,s1,6,0,-7,s2,3,3,-22,s3,0,-3,-11,s4,0,1,2,s5,5,6,-3,s6,-2,-189,-6,s7,4,2,-6,s8,5,-5,0,s9,-1,1,3,s10,3,-2,0,s11,1,2,-3,s12,3,2,-1,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
74.29,0.02,4,0.00,s1,9,0,-10,s2,1,3,-21,s3,-2,-6,-7,s4,-5,3,4,s5,1,2,-4,s6,0,-187,-9,s7,-6,1,-8,s8,-1,-2,-2,s9,4,3,2,s10,-1,3,2,s11,-1,-2,3,s12,-5,-1,-1,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
74.29,0.02,4,0.00,s1,7,2,-11,s2,0,4,-21,s3,-5,-2,-9,s4,-4,1,3,s5,-3,0,-4,s6,2,-189,-11,s7,-3,0,0,s8,1,1,-3,s9,0,0,-4,s10,1,1,2,s11,1,1,0,s12,5,0,-3,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
74.29,0.02,4,0.00,s1,6,3,-12,s2,1,3,-26,s3,-5,-2,-12,s4,-3,6,1,s5,0,0,-6,s6,0,-189,-8,s7,-5,3,-5,s8,-1,2,1,s9,0,-2,-3,s10,0,-4,-5,s11,-2,-5,-1,s12,2,3,-2,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
74.29,0.02,4,0.00,s1,9,3,-11,s2,1,2,-22,s3,3,-2,-12,s4,0,-2,2,s5,5,3,-10,s6,-1,-186,-9,s7,1,3,-2,s8,-2,-3,0,s9,8,-2,5,s10,-2,2,-3,s11,3,2,0,s12,-1,2,-3,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
74.29,0.02,4,0.00,s1,11,-2,-12,s2,7,4,-17,s3,-1,-3,-13,s4,-4,0,-1,s5,4,4,-6,s6,2,-186,-7,s7,-2,1,-1,s8,-2,1,-3,s9,-2,-4,2,s10,0,-3,0,s11,-3,1,-3,s12,2,3,-4,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
74.29,0.02,4,0.00,s1,7,1,-18,s2,0,2,-26,s3,-6,-2,-14,s4,-6,0,2,s5,7,0,-5,s6,1,-186,-5,s7,-1,1,2,s8,0,1,2,s9,-2,-3,2,s10,0,-3,0,s11,0,-3,1,s12,-5,0,-5,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
74.29,0.02,4,0.00,s1,11,6,-17,s2,3,4,-23,s3,-3,-1,-14,s4,-6,0,4,s5,2,0,-7,s6,3,-190,-7,s7,4,11,-3,s8,1,3,3,s9,-3,0,-2,s10,-1,0,2,s11,1,0,1,s12,5,4,-7,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
74.29,0.02,4,0.00,s1,3,2,-8,s2,-2,7,-27,s3,-5,1,-14,s4,-6,3,5,s5,5,-1,-4,s6,3,-189,-3,s7,-3,4,-3,s8,2,-1,-1,s9,-4,-3,-2,s10,3,3,0,s11,-4,1,-3,s12,3,-3,-2,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
74.29,0.02,4,0.00,s1,10,1,-16,s2,3,1,-27,s3,-1,-2,-21,s4,-3,-1,-4,s5,4,4,-8,s6,0,-185,-10,s7,-3,2,-11,s8,3,-4,1,s9,1,0,-4,s10,0,-3,-2,s11,9,-7,2,s12,-1,-2,-9,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
74.29,0.02,4,0.00,s1,10,-1,-17,s2,4,5,-26,s3,-4,-7,-21,s4,-2,-1,-4,s5,2,1,-6,s6,0,318,-6,s7,-2,1,-2,s8,1,-3,-6,s9,2,-3,6,s10,4,1,1,s11,-1,-1,1,s12,-1,-2,-6,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
74.29,0.02,4,0.00,s1,10,-2,-19,s2,2,-1,-28,s3,-2,-6,-17,s4,-4,-5,1,s5,2,-2,-7,s6,2,317,-9,s7,-3,4,-6,s8,1,-4,-1,s9,2,-5,6,s10,-2,0,1,s11,-3,-11,5,s12,2,0,-3,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
74.29,0.02,4,0.00,s1,9,-5,-15,s2,3,-5,-28,s3,-3,-8,-16,s4,-4,-2,-1,s5,6,-9,-5,s6,-2,-192,-11,s7,-3,-1,-5,s8,-2,-6,-1,s9,6,-5,2,s10,1,-6,1,s11,7,-5,3,s12,5,2,-5,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
74.29,0.02,4,0.00,s1,6,-4,-22,s2,1,-1,-29,s3,-7,-6,-11,s4,-9,-1,1,s5,5,0,-5,s6,-1,-191,-10,s7,0,0,-4,s8,0,-3,3,s9,4,-8,3,s10,1,-6,2,s11,-3,-7,3,s12,-2,2,-1,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
74.29,0.02,4,0.00,s1,7,-4,-15,s2,0,-2,-32,s3,-4,-2,-14,s4,-10,-6,0,s5,2,-3,-3,s6,-6,-191,-11,s7,-2,2,-8,s8,0,-7,1,s9,2,-5,1,s10,0,-2,6,s11,-3,2,-2,s12,3,-1,-1,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
74.29,0.02,4,0.00,s1,10,-5,-20,s2,-1,-1,-33,s3,-10,-8,-13,s4,-9,-7,0,s5,0,-5,-6,s6,-1,318,-13,s7,0,0,-2,s8,-1,-4,-2,s9,2,-12,-2,s10,-2,1,1,s11,7,-2,3,s12,1,-3,-6,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
74.29,0.02,4,0.00,s1,13,-6,-18,s2,1,-6,-29,s3,-7,-11,-17,s4,-5,-3,2,s5,3,-4,-2,s6,2,319,-13,s7,-6,-1,-5,s8,2,-5,-3,s9,1,-8,1,s10,4,-8,4,s11,1,-9,3,s12,4,-4,2,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
74.29,0.02,4,0.00,s1,12,-3,-21,s2,4,0,-32,s3,-3,-4,-16,s4,-10,-2,0,s5,7,-8,-7,s6,-3,318,-9,s7,-5,0,-4,s8,-1,-7,-3,s9,3,-9,2,s10,3,-3,5,s11,3,-1,0,s12,1,-3,-8,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
74.29,0.02,4,0.00,s1,7,-9,-22,s2,0,-4,-37,s3,-4,-9,-20,s4,-10,-2,-5,s5,3,-3,-4,s6,2,-192,-12,s7,-4,0,-4,s8,2,-4,-6,s9,0,-7,-6,s10,-2,-4,5,s11,2,-7,-2,s12,0,-5,-5,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
74.29,0.02,4,0.00,s1,15,-1,-28,s2,3,-4,-32,s3,-10,-4,-16,s4,-8,-4,-5,s5,3,-7,-3,s6,-5,317,-8,s7,-4,4,-3,s8,-7,-7,-4,s9,5,-4,4,s10,-5,-7,1,s11,0,-6,0,s12,2,-8,-4,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
74.29,0.02,4,0.00,s1,11,-2,-20,s2,-2,-4,-35,s3,-5,-8,-18,s4,-13,-4,-7,s5,6,-11,-5,s6,0,-190,-10,s7,-5,-1,-10,s8,-1,-2,-5,s9,1,-11,2,s10,-1,-7,0,s11,-6,-7,5,s12,-2,-6,-6,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
74.29,0.02,4,0.00,s1,6,-4,-23,s2,3,-4,-38,s3,-8,-10,-22,s4,-12,-2,-8,s5,6,-11,1,s6,0,318,-14,s7,-8,-3,-10,s8,-4,-2,-1,s9,2,-8,10,s10,-1,-6,-1,s11,-2,-1,8,s12,0,-4,-9,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
