74.29,0.02,4,0.00,s1,5,-3,1,s2,-2,-1,-2,s3,2,3,2,s4,0,4,4,s5,0,6,0,s6,1,-189,-1,s7,-2,-1,1,s8,3,-4,0,s9,-2,-2,-4,s10,6,4,0,s11,2,-2,2,s12,-1,0,2,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
74.29,0.02,4,0.00,s1,7,-6,-25,s2,6,-5,-37,s3,-11,-7,-20,s4,-9,-1,-10,s5,3,-10,-5,s6,0,-187,-13,s7,-9,-1,-11,s8,0,-4,2,s9,3,-13,9,s10,-1,-9,1,s11,-1,-10,2,s12,-1,1,-6,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
74.29,0.02,4,0.00,s1,14,-10,-20,s2,-2,2,-35,s3,-9,-3,-24,s4,-10,3,-4,s5,10,-8,2,s6,-4,319,-15,s7,-5,2,-8,s8,-4,-2,-2,s9,5,-13,12,s10,-1,-3,-2,s11,1,-6,0,s12,3,-2,-8,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
74.29,0.02,4,0.00,s1,7,-9,-22,s2,-2,-3,-40,s3,-7,-9,-22,s4,-17,-2,-11,s5,5,-6,-4,s6,-7,318,-20,s7,-3,-2,-4,s8,-5,-1,-4,s9,2,-14,9,s10,-3,-3,-1,s11,-1,-9,1,s12,-2,0,-11,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
74.29,0.02,4,0.00,s1,13,-6,-23,s2,0,-4,-36,s3,-10,-8,-23,s4,-13,-1,-6,s5,10,-5,0,s6,-2,-188,-18,s7,-1,3,-10,s8,-5,2,-5,s9,5,-11,5,s10,-4,-10,-2,s11,-2,-5,2,s12,3,1,-6,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
74.29,0.02,4,0.00,s1,7,-4,-25,s2,-6,-1,-37,s3,-10,-4,-22,s4,-16,-1,-9,s5,10,-9,1,s6,-1,-191,-14,s7,-7,1,-6,s8,-5,-1,-5,s9,5,-10,5,s10,0,-5,-2,s11,-1,-5,0,s12,-4,-1,-7,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
74.29,0.02,4,0.00,s1,10,-9,-27,s2,2,-2,-39,s3,-10,1,-22,s4,-15,1,-11,s5,5,-9,2,s6,-1,-191,-17,s7,-5,3,-11,s8,-3,-4,0,s9,8,-10,7,s10,2,-3,-4,s11,4,-2,-1,s12,1,2,-6,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
74.29,0.01,4,0.00,s1,12,-8,-32,s2,-2,2,-38,s3,-9,-9,-20,s4,-19,4,-14,s5,5,-2,4,s6,1,-190,-16,s7,-4,0,-15,s8,-1,0,-9,s9,4,-16,6,s10,-1,0,-4,s11,-2,-1,2,s12,1,-1,-8,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
74.25,-0.01,4,0.00,s1,17,-5,-28,s2,-1,-5,-38,s3,-8,-9,-23,s4,-16,1,-9,s5,11,-8,-4,s6,2,-190,-13,s7,-3,6,-13,s8,-4,-3,-4,s9,2,-12,15,s10,0,-3,1,s11,-4,-3,0,s12,-3,0,-13,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
74.12,-0.03,4,0.00,s1,8,-7,-27,s2,-5,-2,-39,s3,-13,-8,-22,s4,-16,6,-10,s5,8,-7,0,s6,-3,-189,-16,s7,-6,4,-12,s8,-4,-4,-8,s9,3,-14,13,s10,-2,0,-2,s11,0,-6,-7,s12,5,1,-5,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
73.99,-0.03,4,0.00,s1,13,-7,-29,s2,-2,-2,-43,s3,-7,-3,-22,s4,-16,0,-15,s5,6,-8,1,s6,-2,-188,-16,s7,-4,3,-9,s8,-7,2,-6,s9,1,-15,4,s10,0,-5,-5,s11,-3,-4,-2,s12,0,-2,-6,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
73.86,-0.05,4,0.00,s1,12,-9,-27,s2,0,-3,-42,s3,-9,-4,-24,s4,-14,-1,-18,s5,9,-6,2,s6,-1,-189,-14,s7,-6,0,-13,s8,-2,-7,-8,s9,1,-10,12,s10,4,-8,0,s11,-3,-7,2,s12,5,2,-18,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
73.77,-0.06,4,0.00,s1,7,-11,-29,s2,-5,-1,-45,s3,-10,-8,-24,s4,-15,1,-9,s5,6,-10,-4,s6,0,-190,-16,s7,-6,4,-16,s8,-3,1,-6,s9,2,-10,8,s10,-1,2,-2,s11,2,-5,-3,s12,5,2,-9,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
73.59,-0.06,4,0.00,s1,9,-9,-33,s2,-3,-2,-44,s3,-10,-3,-22,s4,-20,6,-11,s5,8,-10,-2,s6,-1,-191,-14,s7,-4,8,-13,s8,-5,-1,-5,s9,7,-11,13,s10,-5,-3,5,s11,-2,-3,1,s12,0,3,-10,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
73.32,-0.06,4,0.00,s1,12,-7,-32,s2,-1,-1,-46,s3,-11,-10,-25,s4,-16,2,-9,s5,7,-12,-2,s6,-2,-189,-20,s7,-5,1,-12,s8,-3,-1,-9,s9,4,-14,9,s10,4,-1,0,s11,-4,-5,1,s12,5,0,-11,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
73.23,-0.05,4,0.00,s1,15,-6,-31,s2,1,-4,-41,s3,-15,-8,-23,s4,-18,3,-9,s5,8,-12,-2,s6,-3,-185,-17,s7,-12,1,-11,s8,-2,0,-4,s9,9,-10,8,s10,-2,-5,1,s11,-1,0,1,s12,-1,2,-9,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
72.99,-0.06,4,0.00,s1,15,0,-31,s2,-4,2,-50,s3,-9,-9,-27,s4,-17,0,-7,s5,6,-4,-4,s6,-1,-185,-19,s7,-5,-4,-11,s8,-8,-1,-3,s9,2,-12,11,s10,3,-6,5,s11,-4,-5,0,s12,4,-3,-8,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
72.80,-0.06,4,0.00,s1,15,-5,-34,s2,-1,-2,-53,s3,-10,-5,-25,s4,-21,0,-12,s5,16,-11,-6,s6,0,-187,-24,s7,-15,5,-10,s8,-1,1,-11,s9,2,-8,11,s10,2,-5,3,s11,1,-5,1,s12,2,0,-10,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
72.56,-0.06,4,0.00,s1,8,-6,-33,s2,1,-2,-49,s3,-8,-7,-27,s4,-20,1,-17,s5,7,-11,3,s6,1,-189,-19,s7,-4,2,-10,s8,-3,0,-5,s9,4,-9,9,s10,0,0,5,s11,0,-7,-2,s12,2,2,-10,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
72.36,-0.04,4,0.00,s1,14,-10,-32,s2,0,-1,-47,s3,-8,-7,-25,s4,-15,3,-13,s5,4,-6,-1,s6,2,-188,-17,s7,-5,1,-16,s8,-1,-3,-8,s9,7,-6,13,s10,0,-5,-4,s11,-2,-10,2,s12,0,-2,-14,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
72.05,-0.03,4,0.00,s1,12,-4,-36,s2,-1,-4,-48,s3,-16,-8,-20,s4,-20,3,-14,s5,6,-13,-4,s6,2,-186,-21,s7,-10,-2,-14,s8,-4,1,-7,s9,7,-14,10,s10,-4,-3,2,s11,3,-3,3,s12,-1,-4,-12,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
71.84,-0.02,4,0.00,s1,19,-6,-35,s2,0,1,-50,s3,-13,-8,-28,s4,-16,0,-11,s5,13,-7,2,s6,-2,-188,-16,s7,-5,4,-14,s8,-8,2,-2,s9,4,-8,13,s10,3,-3,-2,s11,-1,-4,-3,s12,0,0,-6,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
71.69,-0.03,4,0.00,s1,14,-8,-34,s2,0,-5,-51,s3,-12,-5,-24,s4,-21,4,-11,s5,10,-9,-2,s6,-1,-189,-21,s7,-5,-3,-14,s8,-3,-5,-5,s9,8,-12,8,s10,3,-5,-2,s11,0,-6,3,s12,2,1,-11,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
71.58,-0.04,4,0.00,s1,13,-7,-35,s2,1,-2,-48,s3,-9,-11,-26,s4,-20,3,-10,s5,8,-9,-3,s6,-2,-184,-19,s7,-6,5,-16,s8,0,1,-6,s9,2,-9,8,s10,5,0,-1,s11,1,-6,1,s12,-2,-1,-7,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
71.36,-0.04,4,0.00,s1,11,-7,-37,s2,-3,-4,-48,s3,-10,-8,-29,s4,-17,5,-9,s5,8,-10,-3,s6,-2,-185,-19,s7,-8,4,-14,s8,-6,-3,-6,s9,0,-10,7,s10,-1,-3,4,s11,-1,-3,1,s12,1,0,-7,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
71.20,-0.04,4,0.00,s1,17,-5,-41,s2,0,1,-50,s3,-11,-7,-25,s4,-15,3,-19,s5,10,-3,-3,s6,-1,-185,-22,s7,-8,0,-14,s8,-5,-2,-9,s9,4,-10,9,s10,1,1,-3,s11,2,-3,-1,s12,1,-5,-10,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
71.04,-0.05,4,0.00,s1,16,-3,-33,s2,1,3,-52,s3,-12,-3,-27,s4,-17,2,-18,s5,8,-6,-5,s6,-3,-187,-21,s7,-10,2,-16,s8,-1,-3,-5,s9,2,-13,13,s10,-1,-4,0,s11,-4,-6,-3,s12,2,-4,-9,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
70.87,-0.06,4,0.00,s1,12,-8,-37,s2,-3,0,-53,s3,-10,-4,-28,s4,-17,8,-12,s5,5,-5,-5,s6,-5,-189,-20,s7,-5,3,-14,s8,1,1,-11,s9,4,-15,7,s10,0,-3,-3,s11,-4,-7,-3,s12,5,1,-9,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
70.76,-0.07,4,0.00,s1,15,-3,-39,s2,0,-1,-53,s3,-15,-9,-25,s4,-17,5,-13,s5,7,-8,-4,s6,-1,-187,-20,s7,-7,2,-14,s8,-1,1,-6,s9,6,-12,9,s10,-1,-8,0,s11,-2,-2,-3,s12,1,-2,-7,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
70.53,-0.07,4,0.00,s1,14,-6,-37,s2,0,1,-59,s3,-11,-11,-25,s4,-20,2,-17,s5,9,-10,-3,s6,-2,-188,-27,s7,-9,5,-13,s8,-1,-4,-6,s9,4,-12,8,s10,-1,-6,-4,s11,-1,-7,2,s12,5,-2,-9,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
70.30,-0.07,4,0.00,s1,10,-9,-40,s2,-2,1,-51,s3,-11,-7,-32,s4,-24,-1,-15,s5,6,-11,-8,s6,-7,-186,-22,s7,-9,0,-13,s8,0,-3,-10,s9,1,-7,4,s10,-1,-3,-4,s11,-2,-8,-2,s12,0,1,-5,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
70.07,-0.07,4,0.00,s1,15,-5,-37,s2,-1,0,-52,s3,-12,-9,-24,s4,-19,0,-18,s5,8,-9,-1,s6,1,-187,-22,s7,-13,3,-12,s8,5,-3,-6,s9,6,-13,2,s10,-1,-2,-1,s11,-1,-9,2,s12,4,-3,-10,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
69.83,-0.06,4,0.00,s1,19,-6,-38,s2,-1,0,-58,s3,-14,-8,-33,s4,-19,3,-17,s5,8,-7,-2,s6,4,-188,-24,s7,-12,2,-15,s8,1,-4,-9,s9,1,-16,8,s10,-5,0,-1,s11,3,-2,-3,s12,3,2,-11,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
69.65,-0.05,4,0.00,s1,16,-4,-41,s2,-1,3,-55,s3,-10,-6,-29,s4,-21,1,-13,s5,9,-6,-5,s6,-1,-187,-26,s7,-9,3,-13,s8,-3,-5,-5,s9,1,-11,7,s10,2,-3,0,s11,0,-6,1,s12,-3,2,-6,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
69.41,-0.04,4,0.00,s1,16,0,-38,s2,0,4,-54,s3,-11,-9,-31,s4,-14,1,-16,s5,3,-8,-5,s6,-3,-188,-24,s7,-8,6,-13,s8,-4,-4,-2,s9,2,-8,7,s10,-1,-7,-2,s11,1,-4,-7,s12,2,2,-6,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
69.23,-0.04,4,0.00,s1,19,-7,-40,s2,1,-1,-57,s3,-12,-9,-32,s4,-17,0,-9,s5,11,-11,-11,s6,-1,-186,-25,s7,-10,2,-14,s8,-3,4,-4,s9,2,-14,6,s10,2,-1,0,s11,-5,-7,-1,s12,6,-2,-6,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
69.10,-0.06,4,0.00,s1,13,-5,-37,s2,-3,0,-55,s3,-16,-4,-31,s4,-18,0,-13,s5,7,-8,-6,s6,-1,-188,-23,s7,-11,5,-17,s8,-7,0,-6,s9,2,-12,9,s10,-2,-5,-4,s11,-3,-1,-2,s12,0,2,-8,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
68.86,-0.06,4,0.00,s1,20,-7,-38,s2,-2,-1,-54,s3,-11,-4,-32,s4,-20,3,-17,s5,6,-7,-10,s6,-2,-184,-25,s7,-10,9,-20,s8,-4,-3,-8,s9,3,-9,6,s10,-4,-7,0,s11,-1,-6,1,s12,4,-2,-6,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
68.67,-0.05,4,0.00,s1,18,-7,-36,s2,-3,-1,-60,s3,-18,-9,-34,s4,-19,4,-13,s5,11,-10,-7,s6,-2,-184,-26,s7,-13,4,-19,s8,-3,0,-3,s9,8,-9,4,s10,1,-8,-6,s11,-2,-8,-4,s12,-1,-2,-6,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
68.48,-0.06,4,0.00,s1,17,0,-46,s2,-5,1,-63,s3,-13,-5,-31,s4,-22,-3,-15,s5,5,-8,-6,s6,-5,-185,-22,s7,-8,1,-15,s8,-7,-1,-6,s9,4,-11,6,s10,0,-7,-5,s11,-2,-4,6,s12,2,-4,-8,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
