74.29,0.02,4,0.00,s1,5,-3,1,s2,-2,-1,-2,s3,2,3,2,s4,0,4,4,s5,0,6,0,s6,1,-189,-1,s7,-2,-1,1,s8,3,-4,0,s9,-2,-2,-4,s10,6,4,0,s11,2,-2,2,s12,-1,0,2,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
68.35,-0.06,4,0.00,s1,15,1,-36,s2,0,0,-59,s3,-12,-12,-32,s4,-21,-1,-18,s5,11,-10,-3,s6,3,-190,-26,s7,-6,8,-16,s8,-6,1,-8,s9,1,-13,2,s10,0,-10,-1,s11,2,-3,-4,s12,0,-1,-8,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
68.29,-0.08,4,0.00,s1,17,-5,-39,s2,2,-2,-59,s3,-18,-8,-35,s4,-21,-5,-11,s5,10,-4,-4,s6,1,-185,-26,s7,-10,5,-18,s8,-6,1,-5,s9,8,-10,2,s10,1,-1,1,s11,-1,-5,-1,s12,6,3,-9,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
68.22,-0.09,4,0.00,s1,18,-5,-41,s2,-6,0,-64,s3,-15,-6,-33,s4,-21,1,-17,s5,12,-7,-6,s6,-2,-189,-25,s7,-8,4,-17,s8,-3,2,-8,s9,4,-11,-1,s10,4,-7,-5,s11,1,-7,1,s12,4,-2,-3,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
68.03,-0.09,4,0.00,s1,17,-2,-38,s2,-1,4,-70,s3,-12,-11,-31,s4,-21,1,-14,s5,9,-8,-7,s6,-2,-186,-26,s7,-9,9,-17,s8,-2,-3,-5,s9,5,-11,1,s10,2,-4,4,s11,1,-5,2,s12,-4,-1,-7,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
67.83,-0.09,4,0.00,s1,18,-3,-42,s2,1,6,-61,s3,-14,-4,-33,s4,-20,5,-12,s5,9,-6,-6,s6,0,-185,-24,s7,-9,1,-19,s8,-2,-4,-7,s9,5,-15,1,s10,1,0,-1,s11,0,-8,0,s12,0,2,-9,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
67.63,-0.09,4,0.00,s1,18,0,-45,s2,-1,-3,-60,s3,-17,-4,-36,s4,-23,4,-13,s5,8,-7,-9,s6,-4,-186,-26,s7,-11,5,-16,s8,-8,-1,-12,s9,2,-15,-1,s10,-3,-4,-4,s11,-1,-3,-1,s12,2,-2,-7,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
67.43,-0.10,4,0.00,s1,17,0,-46,s2,2,-2,-66,s3,-13,-8,-31,s4,-20,4,-11,s5,8,-7,-5,s6,0,-185,-26,s7,-8,6,-16,s8,-7,-3,-10,s9,6,-12,-3,s10,1,0,-5,s11,-4,-6,-1,s12,3,-1,-7,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
67.37,-0.11,4,0.00,s1,23,-1,-44,s2,3,-2,-68,s3,-15,-4,-42,s4,-21,5,-15,s5,9,-4,-6,s6,0,-190,-29,s7,-12,4,-19,s8,-3,-3,-10,s9,8,-14,4,s10,-1,-5,0,s11,-3,-7,2,s12,3,-3,-8,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
67.17,-0.11,4,0.00,s1,19,-5,-44,s2,-1,1,-68,s3,-11,-9,-36,s4,-20,2,-16,s5,9,-5,-11,s6,1,-186,-25,s7,-11,4,-20,s8,-7,4,-3,s9,2,-11,2,s10,4,-9,-6,s11,-1,3,-6,s12,4,-1,-8,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
66.96,-0.11,4,0.00,s1,22,-9,-42,s2,-2,2,-69,s3,-13,-6,-40,s4,-22,4,-18,s5,9,-1,-2,s6,-4,-180,-28,s7,-10,0,-17,s8,-3,-1,-7,s9,7,-12,0,s10,-2,-10,2,s11,1,-6,-5,s12,0,-3,-8,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
66.76,-0.11,4,0.00,s1,15,-1,-42,s2,-4,1,-67,s3,-13,-6,-44,s4,-20,5,-17,s5,10,-3,-5,s6,-3,-185,-23,s7,-16,6,-18,s8,1,1,-9,s9,-2,-7,3,s10,1,-4,-4,s11,3,-5,-4,s12,2,0,-10,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
66.62,-0.11,4,0.00,s1,20,-2,-42,s2,-3,1,-72,s3,-14,-3,-37,s4,-15,7,-17,s5,5,-5,-9,s6,-1,-187,-25,s7,-8,8,-21,s8,-2,3,-9,s9,5,-9,1,s10,2,-4,-3,s11,3,-5,-1,s12,-1,-2,-7,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
66.48,-0.12,4,0.00,s1,21,1,-44,s2,-1,0,-71,s3,-12,-8,-36,s4,-20,3,-16,s5,4,-10,-9,s6,-2,-187,-29,s7,-9,3,-21,s8,-8,-4,-9,s9,-1,-9,3,s10,1,-7,-7,s11,-1,-4,-3,s12,2,-1,-12,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
66.34,-0.12,4,0.00,s1,21,-1,-44,s2,0,1,-69,s3,-17,-6,-38,s4,-22,1,-18,s5,6,-4,-11,s6,-1,-188,-25,s7,-13,8,-25,s8,-4,-2,-10,s9,8,-14,3,s10,2,-6,-8,s11,-1,-4,-4,s12,4,3,-9,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
66.13,-0.12,4,0.00,s1,20,-3,-44,s2,-1,-5,-71,s3,-11,-5,-39,s4,-23,1,-10,s5,9,-9,-12,s6,-2,-185,-26,s7,-8,4,-23,s8,-1,1,-7,s9,9,-9,5,s10,0,-1,-1,s11,0,-3,3,s12,2,-1,-7,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
65.92,-0.12,4,0.00,s1,20,-4,-40,s2,3,2,-70,s3,-13,-7,-40,s4,-17,3,-13,s5,12,-5,-11,s6,1,-190,-28,s7,-9,5,-23,s8,-3,3,-9,s9,7,-11,4,s10,2,-2,-4,s11,-1,-4,-2,s12,5,-1,-9,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
65.71,-0.12,4,0.00,s1,22,-6,-45,s2,4,4,-71,s3,-15,-4,-38,s4,-23,2,-17,s5,10,-8,-10,s6,1,-184,-30,s7,-11,7,-22,s8,-5,1,-5,s9,4,-11,6,s10,0,-3,-6,s11,1,-7,2,s12,3,3,-7,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
65.42,-0.12,4,0.00,s1,22,2,-37,s2,0,1,-75,s3,-14,-9,-41,s4,-23,2,-17,s5,8,0,-10,s6,-4,-188,-30,s7,-10,8,-23,s8,-4,-1,-6,s9,4,-11,1,s10,-4,-4,-3,s11,-2,-3,1,s12,-5,2,-7,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
65.27,-0.12,4,0.00,s1,20,1,-42,s2,5,1,-71,s3,-17,-8,-40,s4,-20,3,-17,s5,6,-6,-6,s6,0,-185,-33,s7,-8,4,-23,s8,-7,-3,-11,s9,2,-8,-4,s10,0,-3,-6,s11,1,-5,-2,s12,2,-1,-6,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
65.20,-0.13,4,0.00,s1,22,-5,-48,s2,0,-2,-74,s3,-17,-3,-40,s4,-21,4,-18,s5,12,-7,-8,s6,-4,-183,-26,s7,-12,7,-20,s8,-3,-2,-7,s9,8,-11,-1,s10,0,-5,-4,s11,-1,-4,-1,s12,1,-4,-14,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
65.06,-0.14,4,0.00,s1,21,-1,-49,s2,0,0,-73,s3,-14,-5,-39,s4,-17,8,-18,s5,15,-9,-5,s6,0,-185,-26,s7,-9,2,-25,s8,-7,0,-13,s9,7,-8,2,s10,0,-2,-6,s11,-4,-2,-3,s12,0,-4,-13,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
64.84,-0.14,4,0.00,s1,22,-4,-44,s2,0,6,-75,s3,-14,-8,-40,s4,-20,4,-17,s5,8,-7,-12,s6,-1,-187,-27,s7,-6,5,-19,s8,-7,-3,-8,s9,7,-12,3,s10,-1,-6,-4,s11,-2,-1,0,s12,-2,-5,-4,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
64.69,-0.14,4,0.00,s1,22,-5,-43,s2,3,0,-76,s3,-20,-11,-40,s4,-27,6,-18,s5,13,-5,-9,s6,-4,-187,-29,s7,-12,6,-19,s8,-1,-2,-4,s9,10,-11,3,s10,4,-1,-3,s11,-3,-2,-6,s12,2,3,-9,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
64.46,-0.13,4,0.00,s1,24,-1,-47,s2,-2,7,-77,s3,-9,-9,-38,s4,-21,1,-14,s5,8,-5,-14,s6,-2,-183,-24,s7,-8,3,-22,s8,-4,-1,-6,s9,7,-12,3,s10,1,-3,0,s11,1,-8,0,s12,0,-1,-9,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
64.24,-0.13,4,0.00,s1,22,-5,-42,s2,2,5,-77,s3,-17,-5,-39,s4,-24,2,-13,s5,12,-5,-7,s6,-5,-184,-32,s7,-13,4,-20,s8,-2,-1,-10,s9,3,-15,5,s10,-3,-4,0,s11,-1,-3,-2,s12,1,-4,-9,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
64.09,-0.14,4,0.00,s1,26,-6,-47,s2,0,1,-79,s3,-15,-7,-40,s4,-22,3,-17,s5,13,-7,-14,s6,-1,-182,-31,s7,-15,7,-21,s8,-3,-1,-9,s9,2,-13,5,s10,2,-11,-4,s11,1,-6,-2,s12,0,-3,-10,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
63.94,-0.14,4,0.00,s1,21,-2,-50,s2,-2,3,-76,s3,-18,-8,-39,s4,-20,2,-15,s5,10,0,-6,s6,0,-183,-36,s7,-13,7,-23,s8,-6,0,-7,s9,10,-13,1,s10,1,-4,-6,s11,5,-3,-8,s12,1,0,-9,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
63.71,-0.13,4,0.00,s1,20,-4,-43,s2,3,-1,-73,s3,-16,-8,-39,s4,-26,3,-12,s5,10,-8,-11,s6,-4,-183,-30,s7,-9,4,-20,s8,-4,-1,-7,s9,4,-8,-1,s10,4,2,-2,s11,1,-3,-6,s12,-2,0,-4,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
63.40,-0.13,4,0.00,s1,21,-1,-53,s2,-2,4,-78,s3,-17,-11,-41,s4,-21,6,-13,s5,7,-7,-10,s6,0,-181,-30,s7,-12,2,-22,s8,-4,-3,-5,s9,4,-8,-2,s10,2,-3,-3,s11,6,-6,-5,s12,-1,-3,-11,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
63.17,-0.12,4,0.00,s1,22,0,-51,s2,4,1,-77,s3,-20,-6,-43,s4,-24,1,-18,s5,11,-6,-9,s6,1,-183,-31,s7,-12,6,-24,s8,-3,-3,-10,s9,4,-7,-2,s10,4,-2,3,s11,1,-5,-2,s12,-1,-7,-13,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
62.94,-0.12,4,0.00,s1,21,0,-49,s2,2,5,-80,s3,-19,-7,-43,s4,-27,3,-17,s5,10,-2,-11,s6,-3,-184,-30,s7,-11,7,-24,s8,-5,-7,-6,s9,3,-8,-2,s10,4,-5,-2,s11,0,-7,-6,s12,1,0,-9,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
62.78,-0.12,4,0.00,s1,24,1,-47,s2,2,2,-75,s3,-15,-6,-43,s4,-20,4,-15,s5,10,-8,-9,s6,-1,-185,-29,s7,-10,11,-22,s8,-4,0,-4,s9,-2,-5,-1,s10,-4,-3,0,s11,1,-5,-7,s12,0,-2,-3,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
62.54,-0.12,4,0.00,s1,29,-2,-48,s2,4,3,-81,s3,-21,-7,-42,s4,-17,2,-16,s5,10,-4,-14,s6,-2,-182,-31,s7,-11,6,-20,s8,-4,-6,-9,s9,2,-11,-4,s10,-1,-3,0,s11,1,-5,-5,s12,-2,-7,-8,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
62.30,-0.11,4,0.00,s1,28,1,-50,s2,0,2,-82,s3,-19,-2,-40,s4,-20,2,-19,s5,11,-6,-7,s6,-3,-184,-34,s7,-13,2,-22,s8,-1,-1,-10,s9,5,-9,2,s10,6,-4,-3,s11,4,-9,-5,s12,2,0,-8,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
62.07,-0.12,4,0.00,s1,24,1,-47,s2,2,6,-81,s3,-20,-5,-40,s4,-21,6,-18,s5,11,-6,-8,s6,1,-184,-31,s7,-11,10,-21,s8,-8,-3,-9,s9,9,-12,1,s10,-3,-1,-2,s11,2,-6,-5,s12,4,-1,-7,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
61.90,-0.11,4,0.00,s1,23,-2,-45,s2,0,5,-77,s3,-12,-3,-43,s4,-21,4,-18,s5,11,-6,-11,s6,-1,-183,-32,s7,-17,11,-21,s8,-4,-6,-9,s9,8,-11,0,s10,-2,1,-4,s11,0,-5,-5,s12,2,-3,-8,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
61.74,-0.11,4,0.00,s1,26,-2,-47,s2,2,0,-79,s3,-14,-7,-40,s4,-22,2,-19,s5,15,-3,-16,s6,1,-182,-34,s7,-11,9,-23,s8,-5,-3,-3,s9,4,-8,3,s10,3,-1,-3,s11,1,-5,-7,s12,3,-6,-9,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
61.66,-0.12,4,0.00,s1,27,-3,-47,s2,-4,1,-86,s3,-15,-5,-47,s4,-21,4,-21,s5,7,-9,-9,s6,3,-182,-36,s7,-12,6,-24,s8,-1,-4,-10,s9,5,-14,8,s10,0,-8,-5,s11,-4,-6,-1,s12,0,-3,-4,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
