74.29,0.02,4,0.00,s1,5,-3,1,s2,-2,-1,-2,s3,2,3,2,s4,0,4,4,s5,0,6,0,s6,1,-189,-1,s7,-2,-1,1,s8,3,-4,0,s9,-2,-2,-4,s10,6,4,0,s11,2,-2,2,s12,-1,0,2,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
61.50,-0.12,4,0.00,s1,26,0,-46,s2,0,4,-86,s3,-20,-7,-45,s4,-24,1,-20,s5,7,-4,-9,s6,-1,-187,-36,s7,-12,7,-25,s8,-6,-2,-5,s9,7,-11,3,s10,4,-1,-1,s11,-2,-5,-4,s12,1,-5,-10,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
61.25,-0.11,4,0.00,s1,25,-2,-52,s2,-3,3,-84,s3,-17,-8,-45,s4,-20,-1,-23,s5,19,-6,-7,s6,-1,-183,-31,s7,-13,7,-27,s8,-5,2,-8,s9,5,-15,-1,s10,2,-5,-4,s11,-2,-6,-10,s12,0,0,-4,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
61.01,-0.11,4,0.00,s1,30,-2,-53,s2,0,7,-84,s3,-19,-8,-46,s4,-24,4,-22,s5,16,-8,-11,s6,-2,-185,-35,s7,-12,7,-25,s8,-6,-1,-6,s9,6,-13,4,s10,4,-6,-3,s11,-5,-3,-9,s12,0,0,-7,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
60.84,-0.11,4,0.00,s1,25,-3,-51,s2,0,6,-81,s3,-18,-4,-46,s4,-21,1,-25,s5,16,-1,-12,s6,2,-182,-34,s7,-15,10,-24,s8,-3,-3,-12,s9,5,-12,5,s10,2,-5,-5,s11,0,-3,-8,s12,1,1,-8,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
60.59,-0.11,4,0.00,s1,27,-3,-47,s2,1,8,-84,s3,-20,-4,-48,s4,-22,-2,-21,s5,14,-1,-6,s6,-1,-187,-35,s7,-11,11,-23,s8,0,3,-11,s9,3,-13,2,s10,1,-5,-4,s11,-1,-5,-4,s12,4,-2,-5,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
60.59,-0.13,4,0.00,s1,26,0,-49,s2,-2,6,-83,s3,-15,-7,-47,s4,-19,5,-23,s5,13,-4,-11,s6,0,-179,-32,s7,-15,11,-22,s8,-10,-3,-14,s9,7,-13,-1,s10,-2,-5,-5,s11,2,-7,0,s12,2,-3,-10,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
60.43,-0.14,4,0.00,s1,24,-3,-48,s2,2,2,-82,s3,-16,-4,-48,s4,-22,7,-23,s5,15,-6,-7,s6,-3,-181,-33,s7,-15,7,-26,s8,-5,-3,-16,s9,5,-10,2,s10,1,-6,-2,s11,-4,-5,-4,s12,0,-2,-10,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
60.34,-0.15,4,0.00,s1,30,-4,-49,s2,3,1,-90,s3,-20,-7,-53,s4,-26,1,-19,s5,14,-1,-10,s6,-1,-183,-32,s7,-12,6,-24,s8,2,-4,-9,s9,4,-10,0,s10,2,-2,-7,s11,-3,-6,-4,s12,1,-3,-9,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
60.09,-0.14,4,0.00,s1,31,0,-44,s2,-1,8,-81,s3,-17,-2,-52,s4,-26,-1,-23,s5,10,-5,-12,s6,-3,-182,-33,s7,-15,10,-25,s8,-1,-2,-12,s9,5,-9,3,s10,3,-5,-4,s11,-1,-3,-5,s12,0,-2,-8,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
59.75,-0.13,4,0.00,s1,28,0,-45,s2,4,9,-87,s3,-18,-5,-45,s4,-25,1,-23,s5,11,-4,-15,s6,-1,-178,-33,s7,-16,5,-24,s8,-4,-3,-7,s9,8,-10,4,s10,1,-4,-4,s11,-4,-1,1,s12,-1,-2,-13,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
59.50,-0.13,4,0.00,s1,29,-1,-52,s2,3,2,-86,s3,-20,-7,-50,s4,-23,1,-25,s5,14,-5,-9,s6,7,-187,-31,s7,-12,7,-28,s8,-9,-3,-5,s9,8,-12,1,s10,3,-5,-6,s11,1,-7,1,s12,4,-5,-8,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
59.32,-0.12,4,0.00,s1,26,-3,-49,s2,-3,6,-87,s3,-25,-6,-50,s4,-25,-2,-19,s5,16,-8,-12,s6,-2,-187,-35,s7,-14,10,-27,s8,-5,-1,-11,s9,5,-11,7,s10,1,-5,-1,s11,-4,-6,-2,s12,5,-3,-13,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
59.15,-0.12,4,0.00,s1,36,-2,-50,s2,3,9,-84,s3,-18,-4,-51,s4,-21,1,-22,s5,12,-7,-17,s6,3,-179,-35,s7,-8,9,-25,s8,-3,-4,-11,s9,2,-11,4,s10,-1,-2,-6,s11,3,-8,-1,s12,3,-4,-12,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
58.98,-0.13,4,0.00,s1,27,-2,-53,s2,3,6,-94,s3,-18,-2,-50,s4,-20,4,-20,s5,14,-2,-15,s6,1,-183,-31,s7,-11,7,-24,s8,-4,-2,-5,s9,2,-7,5,s10,-3,-5,-4,s11,-2,-5,-6,s12,4,-2,-9,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
58.72,-0.13,4,0.00,s1,26,1,-53,s2,-2,6,-89,s3,-17,-3,-50,s4,-23,4,-23,s5,11,-8,-12,s6,-1,-181,-35,s7,-9,9,-24,s8,-5,-3,-8,s9,12,-13,1,s10,1,-4,-5,s11,4,-2,-7,s12,-2,-4,-5,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
58.46,-0.12,4,0.00,s1,27,0,-56,s2,0,4,-88,s3,-12,-6,-52,s4,-24,3,-28,s5,10,-5,-13,s6,0,-183,-35,s7,-13,7,-28,s8,-5,-1,-12,s9,4,-5,0,s10,1,-7,-8,s11,3,-7,-7,s12,2,-8,-11,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
58.28,-0.12,4,0.00,s1,28,2,-58,s2,3,0,-91,s3,-17,-3,-49,s4,-22,5,-23,s5,14,-3,-12,s6,0,-186,-36,s7,-15,9,-28,s8,-7,-5,-5,s9,4,-8,-3,s10,6,-6,-4,s11,-1,-6,-7,s12,1,-3,-6,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
58.02,-0.12,4,0.00,s1,28,3,-52,s2,1,9,-94,s3,-17,-7,-54,s4,-24,6,-26,s5,12,-3,-15,s6,0,-182,-36,s7,-8,6,-27,s8,-2,0,-8,s9,6,-6,7,s10,3,-4,-3,s11,5,-7,-2,s12,0,-4,-8,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
57.84,-0.12,4,0.00,s1,29,3,-53,s2,1,8,-94,s3,-16,-4,-47,s4,-22,5,-18,s5,14,-6,-11,s6,-1,-178,-35,s7,-13,5,-31,s8,-4,6,-3,s9,6,-13,3,s10,0,0,-4,s11,-6,-3,-1,s12,2,-3,-8,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
57.75,-0.13,4,0.00,s1,30,1,-50,s2,2,5,-95,s3,-21,-5,-51,s4,-18,5,-24,s5,11,-3,-13,s6,-5,-176,-43,s7,-16,12,-28,s8,-3,-1,-9,s9,6,-12,4,s10,-1,-4,-6,s11,2,-4,2,s12,-1,-2,-9,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
57.57,-0.13,4,0.00,s1,32,1,-55,s2,2,10,-100,s3,-20,-3,-51,s4,-21,1,-23,s5,10,-4,-16,s6,1,-180,-42,s7,-13,11,-23,s8,-8,-1,-13,s9,7,-11,2,s10,0,-5,-5,s11,1,-5,-1,s12,4,-3,-4,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
57.39,-0.12,4,0.00,s1,26,-1,-58,s2,4,5,-97,s3,-21,-8,-53,s4,-25,3,-20,s5,20,0,-14,s6,0,-179,-37,s7,-14,8,-29,s8,-6,-1,-10,s9,5,-10,5,s10,-2,-5,-2,s11,-1,-3,-5,s12,2,-1,-8,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
57.12,-0.12,4,0.00,s1,31,1,-55,s2,2,7,-94,s3,-23,-4,-54,s4,-28,3,-17,s5,17,-4,-18,s6,2,-177,-35,s7,-12,11,-28,s8,-1,-1,-9,s9,8,-12,5,s10,-4,-8,-2,s11,-4,-3,-2,s12,1,-2,1,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
56.85,-0.12,4,0.00,s1,33,0,-55,s2,3,0,-92,s3,-16,-8,-54,s4,-25,-1,-18,s5,14,-7,-16,s6,0,-181,-40,s7,-16,11,-25,s8,-6,0,-7,s9,3,-16,3,s10,3,-1,-3,s11,-1,-2,0,s12,-2,-3,-5,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
56.67,-0.12,4,0.00,s1,33,1,-54,s2,3,4,-93,s3,-17,-7,-51,s4,-24,-1,-24,s5,14,-3,-19,s6,-4,-180,-34,s7,-13,11,-29,s8,0,0,-3,s9,7,-7,2,s10,2,-1,-5,s11,-1,-6,2,s12,2,-3,-5,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
56.58,-0.12,4,0.00,s1,30,-4,-55,s2,1,6,-98,s3,-21,-5,-50,s4,-25,1,-22,s5,14,-4,-14,s6,-4,-183,-39,s7,-15,11,-29,s8,-4,-2,-6,s9,2,-11,-6,s10,-1,-6,-2,s11,-3,-2,-3,s12,1,-1,-9,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
56.40,-0.13,4,0.00,s1,35,-2,-54,s2,0,7,-94,s3,-20,-4,-50,s4,-23,2,-21,s5,13,-3,-13,s6,-1,-178,-35,s7,-15,7,-26,s8,-3,3,-3,s9,3,-10,-1,s10,1,-6,-3,s11,1,-3,-2,s12,5,1,-3,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
56.31,-0.13,4,0.00,s1,29,3,-54,s2,2,6,-97,s3,-17,-4,-56,s4,-22,0,-23,s5,11,-1,-16,s6,0,-182,-41,s7,-18,6,-33,s8,-7,0,-8,s9,4,-12,0,s10,0,-2,-7,s11,0,-6,-6,s12,1,2,-6,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
56.21,-0.14,4,0.00,s1,31,-2,-58,s2,5,3,-95,s3,-23,-3,-51,s4,-27,4,-24,s5,12,-6,-17,s6,-1,-177,-46,s7,-15,9,-27,s8,-5,-2,-14,s9,4,-13,1,s10,-1,-2,-3,s11,3,-4,-1,s12,1,0,-13,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
56.03,-0.14,4,0.00,s1,33,-1,-54,s2,-1,8,-98,s3,-20,-8,-54,s4,-21,5,-23,s5,13,-6,-17,s6,-5,-177,-41,s7,-11,10,-29,s8,-2,-3,-10,s9,6,-10,-5,s10,1,-4,-2,s11,-5,-6,0,s12,0,-4,-12,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
55.66,-0.13,4,0.00,s1,32,0,-57,s2,2,6,-98,s3,-16,-8,-54,s4,-20,3,-19,s5,17,-4,-13,s6,-1,-182,-40,s7,-13,12,-34,s8,-7,-1,-11,s9,8,-14,-2,s10,-1,-4,-2,s11,-1,-5,-4,s12,4,-1,-12,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
55.47,-0.13,4,0.00,s1,32,4,-62,s2,3,7,-97,s3,-18,-3,-59,s4,-26,0,-27,s5,13,-5,-17,s6,-1,-182,-39,s7,-9,6,-29,s8,-3,0,-13,s9,6,-11,2,s10,-1,-2,-3,s11,-4,-5,-5,s12,1,-6,-7,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
55.29,-0.13,4,0.00,s1,35,0,-55,s2,3,6,-97,s3,-17,1,-57,s4,-25,-2,-22,s5,14,-5,-13,s6,-2,-178,-44,s7,-16,7,-31,s8,1,3,-10,s9,4,-13,-2,s10,1,1,-1,s11,0,0,-3,s12,0,-1,-5,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
55.19,-0.14,4,0.00,s1,29,-1,-61,s2,0,3,-97,s3,-23,-4,-56,s4,-19,5,-20,s5,13,-5,-20,s6,-5,-179,-39,s7,-13,7,-34,s8,0,0,-13,s9,3,-10,0,s10,2,2,-5,s11,3,-5,-3,s12,-2,-3,-9,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
55.10,-0.15,4,0.00,s1,30,0,-55,s2,2,6,-102,s3,-20,-5,-56,s4,-20,0,-23,s5,14,-2,-20,s6,2,-178,-40,s7,-12,12,-28,s8,-6,-2,-12,s9,1,-11,-2,s10,-3,0,-8,s11,1,-4,-2,s12,7,-8,-9,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
54.91,-0.15,4,0.00,s1,36,-1,-52,s2,0,10,-100,s3,-17,0,-60,s4,-27,1,-23,s5,11,-3,-16,s6,0,-179,-45,s7,-12,9,-23,s8,0,-1,-11,s9,4,-8,-4,s10,0,2,0,s11,1,-6,-4,s12,2,-4,-7,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
54.63,-0.15,4,0.00,s1,33,-2,-55,s2,-1,6,-97,s3,-17,-4,-56,s4,-27,3,-22,s5,12,-7,-15,s6,-1,-184,-38,s7,-13,8,-30,s8,0,4,-10,s9,4,-11,-3,s10,8,-5,-2,s11,-3,-4,-4,s12,3,0,-13,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
54.35,-0.13,4,0.00,s1,31,1,-60,s2,0,6,-104,s3,-19,-3,-61,s4,-28,4,-20,s5,12,-6,-16,s6,0,-182,-40,s7,-8,10,-30,s8,-3,-3,-10,s9,6,-10,-2,s10,1,-1,-4,s11,-3,-5,-7,s12,2,-3,-7,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
54.06,-0.12,4,0.00,s1,34,-1,-61,s2,-1,14,-107,s3,-20,-5,-55,s4,-22,-3,-23,s5,14,-3,-16,s6,-1,-180,-41,s7,-16,9,-29,s8,-5,-1,-10,s9,9,-10,-4,s10,4,-8,-6,s11,-1,-11,-4,s12,1,-3,-12,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
