74.29,0.02,4,0.00,s1,5,-3,1,s2,-2,-1,-2,s3,2,3,2,s4,0,4,4,s5,0,6,0,s6,1,-189,-1,s7,-2,-1,1,s8,3,-4,0,s9,-2,-2,-4,s10,6,4,0,s11,2,-2,2,s12,-1,0,2,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
53.87,-0.12,4,0.00,s1,36,1,-57,s2,2,5,-101,s3,-21,-6,-60,s4,-22,2,-28,s5,15,-1,-20,s6,0,-178,-42,s7,-14,12,-32,s8,0,-1,-5,s9,7,-10,0,s10,3,-1,-7,s11,3,-5,-7,s12,3,3,-9,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
53.68,-0.12,4,0.00,s1,29,-3,-55,s2,3,10,-101,s3,-18,-7,-59,s4,-21,1,-26,s5,15,-2,-18,s6,0,-177,-45,s7,-19,10,-27,s8,-5,0,-2,s9,5,-14,-1,s10,3,-4,-8,s11,0,-1,-3,s12,2,-3,-12,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
53.48,-0.12,4,0.00,s1,34,0,-54,s2,0,6,-104,s3,-23,0,-63,s4,-21,1,-25,s5,14,-2,-16,s6,9,-182,-43,s7,-12,14,-30,s8,-6,-4,-11,s9,5,-11,-1,s10,7,-1,-4,s11,-2,-5,-3,s12,4,-6,-6,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
53.29,-0.13,4,0.00,s1,34,1,-55,s2,-1,6,-105,s3,-21,-3,-57,s4,-24,1,-26,s5,19,-3,-16,s6,-2,-177,-43,s7,-18,11,-31,s8,-1,-1,-12,s9,11,-7,-4,s10,3,-2,-3,s11,-2,-4,-4,s12,3,-3,-6,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
53.10,-0.13,4,0.00,s1,30,4,-57,s2,3,10,-105,s3,-15,-3,-57,s4,-26,-1,-26,s5,14,-5,-19,s6,-1,-177,-44,s7,-14,7,-31,s8,-1,-6,-12,s9,9,-10,-6,s10,5,0,-4,s11,0,-9,-5,s12,5,-4,-8,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
52.90,-0.12,4,0.00,s1,34,2,-60,s2,0,6,-104,s3,-16,-4,-56,s4,-23,8,-24,s5,13,-2,-16,s6,1,-179,-44,s7,-17,9,-29,s8,-6,-3,-10,s9,-1,-11,-3,s10,0,3,-9,s11,1,0,-4,s12,4,-3,-10,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
52.71,-0.12,4,0.00,s1,33,4,-62,s2,-1,10,-106,s3,-22,-6,-61,s4,-24,0,-25,s5,13,-1,-16,s6,0,-183,-44,s7,-17,4,-28,s8,-2,2,-8,s9,10,-11,-1,s10,3,-6,-9,s11,-1,-6,-7,s12,-1,0,-10,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
52.51,-0.13,4,0.00,s1,38,3,-55,s2,0,8,-108,s3,-19,-6,-59,s4,-21,4,-22,s5,15,-7,-20,s6,2,-178,-41,s7,-13,9,-31,s8,-7,-1,-7,s9,3,-11,-6,s10,-2,-1,-11,s11,-3,-7,-8,s12,2,-7,-9,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
52.32,-0.13,4,0.00,s1,34,7,-61,s2,4,9,-105,s3,-21,-5,-62,s4,-24,0,-27,s5,18,-2,-18,s6,2,-183,-46,s7,-17,12,-33,s8,-4,-4,-7,s9,10,-9,1,s10,0,-2,-5,s11,5,-4,3,s12,2,-2,-9,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
52.12,-0.14,4,0.00,s1,34,3,-55,s2,3,13,-107,s3,-20,1,-60,s4,-25,-2,-22,s5,13,1,-20,s6,0,-182,-43,s7,-15,13,-35,s8,-7,-2,-11,s9,7,-13,-3,s10,4,-7,-6,s11,-2,-2,0,s12,5,-2,-7,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
52.02,-0.13,4,0.00,s1,32,5,-59,s2,3,8,-104,s3,-25,-5,-60,s4,-23,9,-24,s5,14,-3,-21,s6,1,-181,-41,s7,-17,7,-39,s8,0,-4,-11,s9,3,-10,1,s10,-4,-1,-3,s11,5,-5,-6,s12,1,-1,-9,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
51.92,-0.14,4,0.00,s1,33,2,-59,s2,7,11,-103,s3,-15,-5,-58,s4,-25,2,-20,s5,16,-1,-17,s6,1,-179,-45,s7,-15,11,-29,s8,-7,2,-11,s9,1,-12,-7,s10,2,1,-7,s11,0,-3,-6,s12,3,-2,-11,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
51.62,-0.13,4,0.00,s1,35,-1,-59,s2,-1,7,-110,s3,-23,-4,-58,s4,-24,4,-23,s5,18,-6,-20,s6,-6,-177,-43,s7,-13,14,-31,s8,-6,-1,-12,s9,5,-8,-6,s10,3,-5,-7,s11,-1,-5,-5,s12,0,-8,-9,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
51.42,-0.12,4,0.00,s1,34,1,-57,s2,-1,10,-112,s3,-22,-3,-62,s4,-24,3,-24,s5,11,-2,-22,s6,0,-178,-41,s7,-17,14,-32,s8,-1,2,-11,s9,-2,-7,-5,s10,0,-1,-8,s11,3,-1,-4,s12,4,-5,-11,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
51.23,-0.13,4,0.00,s1,34,2,-62,s2,1,7,-107,s3,-20,-4,-65,s4,-26,-1,-26,s5,17,-3,-20,s6,0,-174,-48,s7,-14,11,-30,s8,-1,4,-12,s9,4,-12,-6,s10,4,-3,-3,s11,-4,-6,-3,s12,-1,-1,-11,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
51.13,-0.13,4,0.00,s1,37,2,-59,s2,1,9,-110,s3,-23,-1,-59,s4,-20,-3,-30,s5,16,1,-23,s6,7,-179,-41,s7,-13,11,-29,s8,-2,-2,-12,s9,0,-7,-3,s10,6,-4,-6,s11,-1,-5,-5,s12,-1,-2,-8,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
51.02,-0.14,4,0.00,s1,33,5,-65,s2,2,7,-107,s3,-21,-4,-58,s4,-25,2,-27,s5,20,0,-21,s6,-1,-183,-48,s7,-13,10,-33,s8,-8,-1,-5,s9,6,-9,-6,s10,5,-2,-6,s11,3,-7,-2,s12,-1,-4,-10,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
50.92,-0.15,4,0.00,s1,36,5,-66,s2,-1,9,-109,s3,-21,-8,-59,s4,-25,1,-27,s5,14,1,-20,s6,-3,-180,-47,s7,-14,10,-31,s8,-4,-1,-7,s9,1,-11,-10,s10,5,-1,-4,s11,-1,-5,-5,s12,4,-6,-9,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
50.82,-0.16,4,0.00,s1,36,4,-61,s2,4,8,-106,s3,-21,-3,-66,s4,-22,-1,-22,s5,14,1,-20,s6,2,-178,-44,s7,-16,9,-33,s8,-7,-3,-13,s9,6,-8,-4,s10,0,1,-2,s11,0,-10,0,s12,6,-7,-5,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
50.62,-0.16,4,0.00,s1,33,5,-65,s2,1,8,-107,s3,-19,-6,-60,s4,-22,4,-25,s5,11,1,-22,s6,-3,-180,-46,s7,-16,15,-31,s8,-6,1,-10,s9,2,-8,-7,s10,0,-7,-7,s11,1,-4,-3,s12,1,-1,-10,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
50.52,-0.16,4,0.00,s1,41,0,-66,s2,4,10,-114,s3,-22,-7,-64,s4,-25,-2,-25,s5,17,-5,-20,s6,1,-179,-44,s7,-16,10,-32,s8,-2,-2,-12,s9,4,-10,-11,s10,2,-3,-2,s11,-1,-3,-6,s12,6,2,-9,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
50.42,-0.17,4,0.00,s1,39,1,-67,s2,6,14,-109,s3,-19,-7,-59,s4,-27,4,-22,s5,15,1,-22,s6,-1,-181,-47,s7,-16,12,-30,s8,-2,-2,-10,s9,6,-14,-9,s10,4,-3,-3,s11,2,-6,-7,s12,2,-3,-9,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
50.22,-0.18,4,0.00,s1,34,4,-62,s2,2,9,-113,s3,-17,-4,-66,s4,-28,-1,-22,s5,15,-6,-20,s6,-5,-177,-43,s7,-13,11,-32,s8,-5,-4,-8,s9,5,-10,-7,s10,-2,-2,-2,s11,0,-4,-5,s12,0,-1,-11,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
49.91,-0.17,4,0.00,s1,41,4,-60,s2,-1,10,-116,s3,-19,0,-62,s4,-23,2,-28,s5,10,-2,-26,s6,-3,-178,-45,s7,-16,13,-35,s8,-6,0,-16,s9,5,-9,-7,s10,5,5,-5,s11,-4,-2,-7,s12,3,-1,-14,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
49.61,-0.16,4,0.00,s1,35,7,-64,s2,4,11,-115,s3,-23,-6,-62,s4,-24,0,-24,s5,16,-4,-24,s6,2,-181,-46,s7,-20,9,-35,s8,-7,-1,-12,s9,6,-10,-6,s10,2,1,-7,s11,2,-9,-6,s12,3,-7,-5,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
49.40,-0.16,4,0.00,s1,37,7,-57,s2,5,9,-115,s3,-20,-7,-64,s4,-21,-2,-30,s5,15,-4,-22,s6,5,-178,-44,s7,-19,11,-40,s8,0,-2,-11,s9,4,-12,-12,s10,-1,-3,-9,s11,3,-5,-6,s12,0,-2,-8,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
49.20,-0.16,4,0.00,s1,37,6,-58,s2,2,14,-116,s3,-25,-1,-61,s4,-25,2,-21,s5,13,-4,-24,s6,0,-179,-42,s7,-15,14,-28,s8,-4,-3,-12,s9,5,-7,-11,s10,1,-1,-8,s11,-2,-2,-3,s12,1,-1,-15,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
49.20,-0.17,4,0.00,s1,39,5,-61,s2,5,12,-114,s3,-24,-7,-60,s4,-22,1,-26,s5,13,-2,-27,s6,-1,-181,-44,s7,-22,6,-38,s8,-6,1,-13,s9,5,-5,-9,s10,1,-2,-3,s11,-2,-4,-6,s12,2,-1,-17,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
49.09,-0.17,4,0.00,s1,40,4,-65,s2,3,7,-122,s3,-22,-8,-60,s4,-25,2,-30,s5,15,-1,-25,s6,-3,-179,-46,s7,-15,13,-39,s8,-1,-1,-12,s9,5,-10,-7,s10,3,-6,-3,s11,-1,-9,-9,s12,5,-2,-12,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
48.78,-0.17,4,0.00,s1,39,3,-66,s2,0,10,-118,s3,-21,-8,-67,s4,-30,1,-31,s5,11,-2,-20,s6,0,-176,-48,s7,-18,13,-33,s8,-9,-1,-12,s9,4,-13,-7,s10,3,-3,-9,s11,1,0,-7,s12,0,1,-13,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
48.47,-0.16,4,0.00,s1,41,1,-65,s2,-1,10,-118,s3,-23,-5,-67,s4,-22,3,-30,s5,16,0,-21,s6,3,-184,-47,s7,-15,9,-32,s8,-5,0,-15,s9,4,-7,-10,s10,2,-2,-5,s11,-2,-6,-2,s12,0,-3,-12,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
48.16,-0.15,4,0.00,s1,38,8,-62,s2,6,8,-122,s3,-20,0,-64,s4,-26,4,-35,s5,18,0,-24,s6,6,-175,-52,s7,-20,13,-33,s8,-3,1,-14,s9,8,-6,-9,s10,2,3,-8,s11,-2,-2,0,s12,5,-5,-7,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
48.05,-0.15,4,0.00,s1,40,8,-64,s2,2,11,-115,s3,-24,-3,-69,s4,-23,-1,-27,s5,13,2,-22,s6,2,-181,-45,s7,-18,14,-38,s8,-3,3,-15,s9,3,-7,-4,s10,3,-2,-8,s11,-2,-5,-5,s12,0,-4,-11,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
47.84,-0.15,4,0.00,s1,43,4,-67,s2,6,12,-114,s3,-18,-5,-65,s4,-25,0,-28,s5,14,4,-23,s6,-1,-183,-43,s7,-18,13,-38,s8,0,2,-15,s9,6,-10,-6,s10,4,-1,-4,s11,-5,-10,-4,s12,-1,-4,-10,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
47.63,-0.16,4,0.00,s1,41,2,-65,s2,0,12,-119,s3,-25,-4,-68,s4,-27,2,-30,s5,18,1,-27,s6,0,-177,-48,s7,-15,10,-37,s8,-5,-2,-8,s9,6,-11,-6,s10,-2,-5,-5,s11,3,-4,-4,s12,2,-4,-11,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
47.53,-0.16,4,0.00,s1,42,4,-62,s2,5,11,-122,s3,-22,-5,-67,s4,-27,5,-26,s5,14,5,-25,s6,1,-173,-45,s7,-15,13,-39,s8,-3,2,-13,s9,7,-3,-5,s10,6,-2,-3,s11,2,-6,-5,s12,5,-3,-7,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
47.42,-0.16,4,0.00,s1,40,5,-67,s2,4,11,-118,s3,-24,-6,-62,s4,-22,3,-26,s5,17,0,-25,s6,1,-174,-43,s7,-17,14,-41,s8,-5,-2,-12,s9,0,-8,-7,s10,-1,0,-6,s11,2,-4,-6,s12,-1,-2,-5,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
47.11,-0.16,4,0.00,s1,39,5,-60,s2,1,12,-120,s3,-25,-3,-62,s4,-23,1,-28,s5,16,-2,-26,s6,1,-176,-44,s7,-13,6,-38,s8,-4,0,-12,s9,5,-9,-5,s10,-2,-1,-6,s11,-1,-4,-10,s12,0,0,-13,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
46.79,-0.15,4,0.00,s1,40,3,-66,s2,4,9,-123,s3,-22,-4,-68,s4,-23,1,-32,s5,16,-1,-26,s6,0,-181,-50,s7,-17,14,-35,s8,-1,-3,-7,s9,6,-5,-10,s10,4,0,-3,s11,1,-5,-6,s12,1,-3,-9,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
46.58,-0.15,4,0.00,s1,38,5,-63,s2,2,12,-121,s3,-24,-4,-71,s4,-27,0,-31,s5,14,2,-22,s6,-2,-178,-45,s7,-19,12,-35,s8,-3,-5,-13,s9,2,-8,-7,s10,-1,-1,-2,s11,-1,-4,-6,s12,6,-4,-8,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
46.47,-0.16,4,0.00,s1,39,6,-64,s2,5,12,-122,s3,-22,-5,-69,s4,-26,-1,-27,s5,19,2,-21,s6,0,-177,-51,s7,-17,13,-35,s8,-3,-3,-13,s9,7,-8,-13,s10,0,-1,-9,s11,-2,-1,-9,s12,0,-5,-7,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
46.26,-0.16,4,0.00,s1,41,4,-64,s2,1,9,-125,s3,-24,-4,-62,s4,-20,3,-33,s5,15,-4,-25,s6,2,-179,-52,s7,-15,10,-38,s8,-3,-2,-13,s9,5,-8,-8,s10,3,-4,-11,s11,2,-6,-2,s12,5,-5,-11,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
46.04,-0.16,4,0.00,s1,37,7,-65,s2,5,10,-121,s3,-21,-2,-77,s4,-27,-6,-33,s5,15,2,-23,s6,-3,-178,-49,s7,-18,13,-36,s8,-7,-3,-10,s9,1,-9,-4,s10,-3,0,-4,s11,2,-4,-1,s12,2,-3,-6,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
45.93,-0.16,4,0.00,s1,41,3,-66,s2,5,10,-125,s3,-20,-3,-72,s4,-24,3,-27,s5,14,3,-20,s6,2,-179,-46,s7,-14,15,-39,s8,-4,-5,-10,s9,7,-7,-9,s10,4,-4,-6,s11,3,-8,-3,s12,5,0,-10,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
45.83,-0.17,4,0.00,s1,45,5,-69,s2,3,11,-124,s3,-19,-3,-69,s4,-23,3,-26,s5,10,-4,-22,s6,-5,-173,-48,s7,-18,12,-37,s8,-3,-6,-8,s9,5,-12,-8,s10,2,-1,-6,s11,0,-6,-5,s12,3,-6,-8,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
45.83,-0.17,4,0.00,s1,42,4,-67,s2,8,12,-124,s3,-27,-6,-70,s4,-28,-2,-32,s5,18,2,-25,s6,1,-178,-49,s7,-21,12,-37,s8,-6,0,-11,s9,3,-8,-8,s10,2,-2,-8,s11,-2,-9,-9,s12,3,-10,-8,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
45.61,-0.18,4,0.00,s1,43,3,-65,s2,-1,11,-128,s3,-23,-6,-70,s4,-26,3,-22,s5,13,-3,-26,s6,-1,-178,-48,s7,-19,12,-34,s8,-7,4,-11,s9,7,-8,-3,s10,-1,-1,-8,s11,-1,-6,-6,s12,4,-3,-7,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
45.29,-0.17,4,0.00,s1,41,6,-62,s2,5,10,-118,s3,-26,-4,-68,s4,-32,3,-31,s5,17,0,-26,s6,1,-171,-51,s7,-17,13,-36,s8,-7,-1,-11,s9,4,-9,-8,s10,2,-1,-7,s11,-1,-4,-5,s12,2,-4,-9,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
45.18,-0.17,4,0.00,s1,40,6,-65,s2,6,10,-128,s3,-20,-6,-71,s4,-24,4,-33,s5,16,2,-29,s6,-2,-178,-50,s7,-17,12,-40,s8,-1,-2,-9,s9,5,-8,-9,s10,-2,-3,-13,s11,-2,-6,-8,s12,1,0,-8,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
45.07,-0.18,4,0.00,s1,41,4,-62,s2,2,12,-124,s3,-24,-7,-67,s4,-26,1,-26,s5,18,-2,-29,s6,2,-176,-53,s7,-13,7,-41,s8,2,-1,-15,s9,4,-11,-3,s10,0,-1,-9,s11,0,-7,-9,s12,2,-7,-10,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
45.07,-0.19,4,0.00,s1,41,8,-64,s2,-1,7,-125,s3,-25,-8,-71,s4,-25,2,-33,s5,14,3,-29,s6,0,-177,-48,s7,-18,10,-37,s8,0,-2,-7,s9,5,-9,-7,s10,3,3,-3,s11,1,-7,-8,s12,2,-2,-8,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
44.85,-0.19,4,0.00,s1,44,1,-68,s2,1,11,-124,s3,-22,-5,-70,s4,-24,-1,-32,s5,11,-3,-26,s6,-4,-178,-50,s7,-25,9,-37,s8,-5,-1,-9,s9,1,-8,-6,s10,0,-3,-5,s11,2,-6,-7,s12,-1,-6,-12,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
44.64,-0.19,4,0.00,s1,42,6,-67,s2,7,13,-125,s3,-19,-4,-69,s4,-24,2,-32,s5,12,0,-28,s6,-3,-176,-50,s7,-20,13,-39,s8,-3,-3,-9,s9,5,-8,-9,s10,4,5,-5,s11,0,-6,-9,s12,3,-2,-12,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
44.64,-0.20,4,0.00,s1,36,3,-64,s2,5,11,-118,s3,-23,-9,-65,s4,-22,-2,-25,s5,8,0,-26,s6,1,-175,-52,s7,-19,13,-40,s8,-8,-3,-10,s9,7,-8,-3,s10,3,-3,-8,s11,-2,-8,-7,s12,-1,-1,-13,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
44.64,-0.22,4,0.00,s1,32,-10,-7,s2,32,6,-70,s3,-20,-13,-42,s4,-23,1,-16,s5,16,-1,-15,s6,2,-172,-52,s7,-24,13,-29,s8,-6,-4,-10,s9,9,-3,1,s10,-2,-1,-2,s11,-1,-5,-6,s12,1,1,-6,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
44.42,-0.23,4,0.00,s1,23,-22,59,s2,55,-2,-27,s3,-22,-21,-17,s4,-17,-5,-7,s5,15,-1,-1,s6,4,-174,-52,s7,-19,12,-27,s8,-6,0,-6,s9,8,-2,5,s10,1,1,-1,s11,0,-8,-2,s12,0,-1,-4,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
44.09,-0.21,4,0.00,s1,-7,-59,211,s2,95,-20,94,s3,-30,-32,20,s4,-13,-9,15,s5,18,-1,35,s6,4,-176,-52,s7,-18,18,-18,s8,-5,-4,5,s9,6,-6,23,s10,1,-7,-1,s11,-6,-2,1,s12,-5,0,-2,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
43.65,-0.19,4,0.00,s1,-76,-161,519,s2,262,-102,368,s3,474,-60,147,s4,-4,-20,52,s5,18,-15,108,s6,11,-169,-56,s7,-18,22,-2,s8,-2,-7,20,s9,13,-1,53,s10,2,4,9,s11,-8,0,3,s12,-2,6,5,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
43.43,-0.19,4,0.00,s1,-163,-275,913,s2,448,-191,763,s3,473,-99,290,s4,12,-46,76,s5,25,-28,165,s6,25,-160,-63,s7,-27,27,9,s8,-1,-4,28,s9,9,-2,87,s10,4,6,10,s11,-11,7,10,s12,-5,11,11,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
43.21,-0.19,4,0.00,s1,-297,-398,1365,s2,645,-356,1306,s3,465,-135,457,s4,30,-67,122,s5,25,-36,218,s6,36,-161,-69,s7,-35,29,10,s8,-7,-7,42,s9,16,2,110,s10,0,19,11,s11,-12,10,14,s12,-7,15,16,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
43.10,-0.20,4,0.00,s1,-441,-553,1801,s2,896,-544,1782,s3,468,-180,620,s4,46,-84,152,s5,25,-37,256,s6,45,-151,-78,s7,-44,38,6,s8,-8,-8,49,s9,16,6,123,s10,2,23,-3,s11,-13,21,13,s12,-9,17,15,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
43.10,-0.21,4,0.00,s1,-517,-640,2025,s2,1021,-632,2117,s3,472,-206,709,s4,45,-92,181,s5,19,-45,270,s6,58,-146,-78,s7,-53,42,-3,s8,-2,-11,47,s9,22,10,126,s10,4,24,-7,s11,-17,19,15,s12,-5,15,18,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
43.10,-0.22,4,0.00,s1,-572,-683,2156,s2,1073,-696,2310,s3,-35,-217,764,s4,47,-97,200,s5,19,-39,276,s6,58,-148,-78,s7,-54,43,-7,s8,-8,-11,51,s9,21,5,130,s10,4,29,-8,s11,-19,19,14,s12,-4,14,25,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
42.98,-0.23,4,0.00,s1,-617,-712,2259,s2,1125,-749,2461,s3,-33,-229,812,s4,49,-100,218,s5,12,-50,273,s6,57,-144,-79,s7,-63,41,-6,s8,-1,-15,51,s9,16,8,136,s10,5,27,-17,s11,-23,20,11,s12,-7,18,25,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
42.98,-0.24,4,0.00,s1,-663,-746,2358,s2,1167,-779,2625,s3,-23,-233,857,s4,43,-106,233,s5,8,-49,266,s6,62,-145,-86,s7,-59,47,-11,s8,-3,-14,51,s9,22,4,137,s10,1,25,-14,s11,-21,20,10,s12,-3,17,25,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
42.76,-0.25,4,0.00,s1,-761,-797,2600,s2,1238,-882,3013,s3,1,-248,982,s4,48,-111,266,s5,4,-49,282,s6,69,-147,-92,s7,-61,44,-5,s8,-2,-17,61,s9,28,13,140,s10,4,26,-19,s11,-21,22,12,s12,-8,22,29,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
42.65,-0.25,4,0.00,s1,-984,-961,3272,s2,1449,-1130,3760,s3,71,-265,1250,s4,62,-132,326,s5,-5,-57,325,s6,73,-153,-102,s7,-58,33,-16,s8,-4,-22,60,s9,20,14,163,s10,7,29,-25,s11,-23,25,2,s12,-11,25,32,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
42.43,-0.25,4,0.00,s1,-1226,-1112,3967,s2,1620,-1296,4669,s3,161,-270,1490,s4,64,-150,393,s5,-16,-70,371,s6,74,-151,-123,s7,-53,16,-23,s8,5,-27,71,s9,25,14,177,s10,3,32,-39,s11,-28,21,-3,s12,-5,30,42,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
42.20,-0.25,4,0.00,s1,-1467,-1279,4864,s2,1799,-1532,5815,s3,292,-263,1831,s4,73,-171,435,s5,-22,-88,437,s6,79,-164,-148,s7,-37,-1,-30,s8,11,-34,77,s9,24,14,204,s10,2,31,-50,s11,-20,25,-3,s12,-6,26,42,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
42.09,-0.25,4,0.00,s1,-1714,-1407,5566,s2,1983,-1709,6638,s3,400,-261,2092,s4,79,-185,447,s5,-36,-116,495,s6,86,-179,-160,s7,-28,-15,-37,s8,9,-41,74,s9,24,11,235,s10,2,33,-52,s11,-25,22,-9,s12,-4,28,46,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
42.09,-0.26,4,0.00,s1,-1318,-1448,5916,s2,2071,-1771,7048,s3,436,-262,2184,s4,80,-192,451,s5,-46,-118,512,s6,87,-187,-147,s7,-33,-25,-50,s8,12,-39,73,s9,24,10,239,s10,2,32,-51,s11,-27,22,-6,s12,-4,27,47,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
41.98,-0.27,4,0.00,s1,-1435,-1488,6262,s2,2136,-1847,7491,s3,494,-259,2320,s4,79,-197,470,s5,-46,-139,539,s6,101,304,-140,s7,-23,-29,-50,s8,9,-31,68,s9,27,10,253,s10,3,30,-50,s11,-23,22,-5,s12,1,30,52,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
41.75,-0.27,4,0.00,s1,-1639,-1578,6951,s2,2288,-1982,8141,s3,583,-265,2542,s4,89,-212,490,s5,-58,-158,599,s6,130,274,-110,s7,-13,-42,-54,s8,15,-40,68,s9,22,6,282,s10,6,38,-56,s11,-26,25,-11,s12,-7,31,57,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
41.75,-0.28,4,0.00,s1,-1774,-1653,7510,s2,2431,-2066,8728,s3,629,-273,2652,s4,92,-214,476,s5,-75,-175,646,s6,141,258,-91,s7,-10,-46,-63,s8,12,-42,67,s9,30,3,299,s10,12,32,-47,s11,-26,30,-7,s12,-7,35,60,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
