74.29,0.02,4,0.00,s1,5,-3,1,s2,-2,-1,-2,s3,2,3,2,s4,0,4,4,s5,0,6,0,s6,1,-189,-1,s7,-2,-1,1,s8,3,-4,0,s9,-2,-2,-4,s10,6,4,0,s11,2,-2,2,s12,-1,0,2,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
41.64,-0.29,4,0.00,s1,-1884,-1692,7814,s2,2507,-2123,8983,s3,651,-277,2684,s4,92,-218,464,s5,-78,-189,671,s6,154,251,-79,s7,-15,-47,-65,s8,8,-37,70,s9,25,5,310,s10,16,37,-49,s11,-31,25,-6,s12,-4,34,60,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
41.64,-0.30,4,0.00,s1,-1927,-1712,7943,s2,2545,-2137,9041,s3,651,-278,2657,s4,85,-215,442,s5,-88,-187,678,s6,158,250,-81,s7,-17,-38,-71,s8,12,-43,73,s9,25,2,308,s10,18,38,-47,s11,-33,30,-1,s12,-4,30,59,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
41.64,-0.31,4,0.00,s1,-1977,-1728,8062,s2,2584,-2154,9113,s3,656,-286,2659,s4,85,-210,428,s5,-87,-194,688,s6,162,247,-75,s7,-16,-43,-70,s8,13,-36,67,s9,29,2,314,s10,17,36,-50,s11,-24,27,1,s12,-3,31,57,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
41.42,-0.32,4,0.00,s1,-2112,-1793,8543,s2,2705,-2225,9589,s3,706,-288,2759,s4,91,-216,435,s5,-92,-211,728,s6,179,227,-45,s7,-7,-50,-67,s8,14,-41,68,s9,21,0,339,s10,18,36,-43,s11,-26,32,-8,s12,-7,36,61,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
41.30,-0.32,4,0.00,s1,-2243,-1853,9132,s2,2825,-2304,9999,s3,733,-297,2817,s4,98,-218,399,s5,-100,-230,792,s6,198,211,-26,s7,-11,-55,-73,s8,13,-43,59,s9,24,2,355,s10,18,39,-36,s11,-29,34,0,s12,-3,40,58,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
41.19,-0.32,4,0.00,s1,-2376,-1905,9601,s2,2931,-2366,10307,s3,759,-295,2867,s4,100,-222,384,s5,-105,-263,835,s6,213,185,2,s7,-7,-61,-67,s8,14,-43,65,s9,24,-3,378,s10,27,40,-37,s11,-31,32,-3,s12,-7,31,63,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
40.96,-0.32,4,0.00,s1,-2585,-2033,10653,s2,3181,-2505,11296,s3,861,-312,3095,s4,111,-250,391,s5,-114,-303,943,s6,258,130,74,s7,6,-80,-54,s8,9,-49,56,s9,26,-2,413,s10,25,42,-25,s11,-32,40,-1,s12,-8,42,68,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
40.74,-0.31,4,0.00,s1,-2727,-2131,11452,s2,3342,-2571,11701,s3,868,-313,3017,s4,103,-240,311,s5,-123,-339,1025,s6,298,102,95,s7,9,-86,-65,s8,11,-46,52,s9,25,-5,435,s10,30,51,-24,s11,-33,41,4,s12,-10,35,67,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
40.62,-0.31,4,0.00,s1,-2987,-2245,12269,s2,3579,-2703,12598,s3,980,-322,3312,s4,120,-266,346,s5,-142,-400,1130,s6,361,35,196,s7,23,-111,-47,s8,14,-48,52,s9,25,-16,468,s10,40,44,-13,s11,-30,45,9,s12,-8,41,69,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
40.62,-0.33,4,0.00,s1,-3115,-2279,12639,s2,3680,-2754,13020,s3,1022,-318,3416,s4,129,-280,366,s5,-159,-421,1161,s6,385,4,238,s7,26,-120,-40,s8,11,-50,51,s9,23,-17,483,s10,41,50,-14,s11,-32,44,11,s12,-11,39,72,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
40.51,-0.34,4,0.00,s1,-3241,-2315,13011,s2,3761,-2806,13476,s3,1063,-320,3546,s4,138,-288,380,s5,-173,-442,1198,s6,406,-34,294,s7,37,-132,-25,s8,14,-48,48,s9,23,-16,499,s10,42,51,-16,s11,-27,49,9,s12,-11,40,76,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
40.40,-0.34,4,0.00,s1,-3458,-2410,13793,s2,3947,-2937,14218,s3,1165,-327,3791,s4,152,-313,407,s5,-199,-503,1294,s6,463,-106,391,s7,52,-162,-2,s8,15,-53,54,s9,22,-24,526,s10,49,50,-12,s11,-36,54,7,s12,-9,46,81,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
40.28,-0.34,4,0.00,s1,-3650,-2510,14604,s2,4155,-3050,15134,s3,1268,-338,4022,s4,166,-336,418,s5,-229,-558,1401,s6,524,-179,476,s7,73,-191,8,s8,11,-57,45,s9,23,-32,555,s10,54,48,-12,s11,-33,56,12,s12,-14,41,87,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
40.28,-0.36,4,0.00,s1,-3772,-2549,14965,s2,4238,-3095,15547,s3,1317,-327,4111,s4,173,-342,436,s5,-253,-578,1444,s6,554,-212,531,s7,87,-204,27,s8,15,-58,44,s9,23,-33,569,s10,59,54,-8,s11,-36,55,10,s12,-12,49,95,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
40.28,-0.37,4,40.28,s1,-3859,-2566,15147,s2,4304,-3121,15767,s3,1341,-328,4177,s4,174,-346,429,s5,-263,-601,1465,s6,564,-233,554,s7,87,-211,36,s8,16,-59,45,s9,19,-35,577,s10,60,55,-7,s11,-36,58,14,s12,-13,50,89,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
40.28,-0.37,4,40.28,s1,-3928,-2588,15352,s2,4355,-3150,16017,s3,1368,-321,4232,s4,179,-351,437,s5,-278,-607,1492,s6,579,-253,590,s7,93,-222,35,s8,16,-57,40,s9,15,-35,581,s10,64,53,-9,s11,-38,55,10,s12,-7,46,90,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
40.28,-0.38,4,40.28,s1,-3996,-2602,15496,s2,4405,-3166,16169,s3,1390,-326,4270,s4,184,-354,440,s5,-288,-619,1514,s6,586,-264,611,s7,99,-225,45,s8,11,-56,36,s9,21,-37,587,s10,67,53,-9,s11,-36,56,12,s12,-14,51,88,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
40.17,-0.39,4,40.28,s1,-4051,-2618,15599,s2,4442,-3176,16318,s3,1413,-324,4312,s4,181,-356,442,s5,-300,-629,1517,s6,595,-283,629,s7,103,-230,51,s8,18,-67,35,s9,25,-36,589,s10,60,50,-8,s11,-34,54,13,s12,-14,46,98,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
40.28,-0.39,4,40.28,s1,-4101,-2631,15691,s2,4466,-3194,16441,s3,1427,-321,4337,s4,185,-359,447,s5,-313,-635,1529,s6,600,-290,635,s7,100,-232,50,s8,13,-57,37,s9,20,-42,593,s10,60,51,-8,s11,-29,60,9,s12,-12,49,94,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
40.17,-0.40,4,40.28,s1,-4135,-2637,15779,s2,4498,-3201,16520,s3,1440,-320,4360,s4,185,-357,446,s5,-315,-639,1536,s6,606,-305,648,s7,104,-234,56,s8,13,-61,37,s9,21,-40,598,s10,63,52,-10,s11,-34,59,14,s12,-11,50,97,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
40.17,-0.40,4,40.28,s1,-4175,-2641,15846,s2,4520,-3208,16621,s3,1452,-317,4382,s4,188,-358,453,s5,-322,-649,1543,s6,609,-307,665,s7,109,-232,58,s8,10,-58,36,s9,28,-42,600,s10,68,54,-11,s11,-37,59,16,s12,-11,50,96,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
40.17,-0.41,4,40.28,s1,-4206,-2648,15912,s2,4541,-3219,16707,s3,1464,-317,4406,s4,185,-357,451,s5,-332,-652,1551,s6,616,-319,675,s7,112,-238,55,s8,18,-56,35,s9,25,-41,598,s10,65,57,-9,s11,-32,58,13,s12,-14,50,100,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
40.17,-0.42,4,40.28,s1,-4235,-2655,15974,s2,4562,-3228,16795,s3,1473,-315,4426,s4,191,-357,454,s5,-341,-655,1557,s6,617,-321,681,s7,110,-237,59,s8,9,-60,34,s9,17,-43,601,s10,69,52,-13,s11,-33,59,13,s12,-8,49,94,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
40.05,-0.42,4,40.28,s1,-4288,-2678,16177,s2,4611,-3265,16967,s3,1504,-320,4491,s4,195,-366,460,s5,-348,-668,1584,s6,634,-344,713,s7,118,-244,66,s8,19,-59,34,s9,19,-39,610,s10,71,51,-7,s11,-34,60,19,s12,-10,52,100,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
39.71,-0.42,4,40.28,s1,-4557,-2815,17342,s2,4877,-3428,18170,s3,1655,-339,4828,s4,219,-402,474,s5,-398,-754,1752,s6,717,-461,856,s7,161,-295,120,s8,16,-66,34,s9,18,-48,653,s10,79,55,0,s11,-36,63,19,s12,-18,51,104,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
39.48,-0.41,4,40.28,s1,-4832,-2968,18376,s2,5112,-3615,19591,s3,1810,-354,5187,s4,245,-434,490,s5,-443,-858,1934,s6,799,-575,1046,s7,194,-349,179,s8,24,-80,34,s9,14,-57,686,s10,83,47,-6,s11,-33,66,21,s12,-14,53,111,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
39.25,-0.40,4,40.28,s1,-5199,-3148,19908,s2,5507,-3870,20957,s3,1990,-374,5585,s4,274,-477,493,s5,-528,-1011,2183,s6,923,-745,1301,s7,252,-412,255,s8,20,-90,34,s9,11,-70,739,s10,91,46,-2,s11,-36,67,23,s12,-17,55,114,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
39.02,-0.39,4,40.28,s1,-5600,-3294,21531,s2,5939,-4065,22703,s3,2162,-384,5968,s4,302,-510,490,s5,-639,-1192,2436,s6,1025,-940,1590,s7,322,-484,336,s8,30,-98,32,s9,0,-76,797,s10,94,44,6,s11,-28,70,29,s12,-15,60,124,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
38.90,-0.38,4,40.28,s1,-6052,-4161,23359,s2,6174,-4846,23706,s3,2193,-542,6022,s4,272,-544,647,s5,-652,-1367,2431,s6,1034,-1092,1597,s7,287,-498,257,s8,16,-121,66,s9,10,-83,535,s10,92,42,-101,s11,-35,54,-10,s12,-20,43,118,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
38.79,-0.38,4,40.28,s1,-5961,-4637,24451,s2,7205,-6183,26133,s3,2710,-857,6781,s4,360,-707,-180,s5,-697,-1487,2432,s6,1221,-1286,1632,s7,415,-166,147,s8,-107,-126,-184,s9,50,-108,476,s10,112,47,-274,s11,1,44,-211,s12,-50,-28,69,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
38.79,-0.38,4,40.28,s1,-6166,-4034,22190,s2,6773,-6198,28064,s3,3097,-865,8291,s4,469,-780,56,s5,-845,-1419,2354,s6,1163,-1469,1893,s7,703,-444,637,s8,-92,-177,-197,s9,30,-114,545,s10,108,29,-247,s11,16,59,-237,s12,-67,-14,66,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
38.79,-0.39,4,40.28,s1,-6174,-3623,21040,s2,6489,-5990,28536,s3,3194,-774,8816,s4,551,-792,195,s5,-859,-1348,2345,s6,1124,-1483,1979,s7,781,-532,889,s8,-74,-188,-191,s9,26,-120,604,s10,106,25,-221,s11,19,60,-242,s12,-50,0,75,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
38.79,-0.40,4,40.28,s1,-6337,-3681,21069,s2,6373,-5905,28597,s3,3188,-710,8760,s4,532,-764,392,s5,-884,-1396,2345,s6,1115,-1526,2002,s7,787,-534,888,s8,-54,-193,-168,s9,27,-117,542,s10,100,26,-226,s11,9,67,-221,s12,-53,2,84,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
38.79,-0.40,4,40.28,s1,-6308,-3725,21084,s2,6500,-6081,28724,s3,3251,-782,8803,s4,547,-791,266,s5,-874,-1389,2302,s6,1131,-1534,1985,s7,791,-534,873,s8,-82,-190,-208,s9,28,-112,529,s10,106,29,-260,s11,22,59,-259,s12,-54,-13,74,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
38.79,-0.41,4,40.28,s1,-6363,-3766,21158,s2,6524,-6141,28934,s3,3277,-777,8876,s4,552,-794,266,s5,-897,-1392,2315,s6,1137,-1559,1998,s7,799,-540,904,s8,-82,-189,-213,s9,35,-115,534,s10,106,30,-268,s11,18,58,-265,s12,-54,-8,77,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
38.79,-0.41,4,40.28,s1,-6450,-3747,21210,s2,6465,-6087,29064,s3,3287,-750,8906,s4,551,-782,330,s5,-918,-1412,2318,s6,1137,-1570,2046,s7,801,-540,943,s8,-75,-188,-189,s9,23,-116,533,s10,99,27,-262,s11,18,68,-253,s12,-50,-5,77,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
38.79,-0.42,4,40.28,s1,-6489,-3713,21199,s2,6503,-6090,29163,s3,3306,-750,8911,s4,547,-783,304,s5,-927,-1406,2321,s6,1139,-1571,2042,s7,812,-545,948,s8,-79,-189,-202,s9,25,-113,542,s10,101,32,-265,s11,19,66,-266,s12,-55,-2,80,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
38.79,-0.43,4,40.28,s1,-6516,-3736,21290,s2,6580,-6131,29335,s3,3352,-762,8981,s4,566,-795,263,s5,-929,-1412,2342,s6,1147,-1585,2055,s7,826,-558,957,s8,-81,-186,-213,s9,30,-111,545,s10,106,29,-269,s11,18,68,-267,s12,-55,-5,71,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
38.79,-0.44,4,40.28,s1,-6548,-3724,21280,s2,6574,-6137,29424,s3,3355,-759,8973,s4,564,-789,264,s5,-943,-1417,2323,s6,1146,-1591,2058,s7,820,-555,971,s8,-80,-184,-212,s9,32,-113,546,s10,100,28,-270,s11,19,69,-273,s12,-53,-9,75,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
38.79,-0.44,4,40.28,s1,-6607,-3724,21326,s2,6543,-6131,29499,s3,3366,-750,9013,s4,558,-781,273,s5,-954,-1422,2350,s6,1151,-1607,2076,s7,830,-559,990,s8,-86,-190,-208,s9,31,-111,550,s10,108,30,-273,s11,22,64,-273,s12,-56,-1,80,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
38.79,-0.44,4,40.28,s1,-6678,-3736,21405,s2,6565,-6142,29689,s3,3386,-748,9057,s4,565,-790,303,s5,-963,-1440,2364,s6,1160,-1621,2106,s7,837,-570,1010,s8,-79,-189,-209,s9,25,-113,543,s10,105,28,-270,s11,21,65,-272,s12,-58,2,81,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
38.79,-0.45,4,40.28,s1,-6718,-3717,21407,s2,6557,-6134,29730,s3,3393,-728,9063,s4,564,-779,317,s5,-982,-1447,2382,s6,1160,-1640,2120,s7,835,-575,1022,s8,-80,-189,-206,s9,29,-117,545,s10,103,29,-272,s11,18,70,-269,s12,-55,8,80,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
38.79,-0.46,4,40.28,s1,-6733,-3711,21429,s2,6575,-6112,29828,s3,3413,-716,9085,s4,567,-774,302,s5,-985,-1444,2402,s6,1168,-1640,2133,s7,849,-570,1037,s8,-76,-187,-206,s9,27,-109,554,s10,101,37,-266,s11,22,68,-271,s12,-54,2,79,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
38.79,-0.46,4,40.28,s1,-6768,-3702,21403,s2,6548,-6069,29797,s3,3404,-705,9079,s4,558,-772,319,s5,-990,-1445,2383,s6,1163,-1641,2136,s7,842,-568,1034,s8,-75,-184,-204,s9,22,-106,539,s10,105,37,-265,s11,17,74,-264,s12,-55,4,85,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
38.67,-0.47,4,40.28,s1,-6679,-3872,20023,s2,6054,-5963,28399,s3,3255,-616,8750,s4,355,-670,437,s5,-984,-1335,2266,s6,1030,-1560,2098,s7,869,-476,1021,s8,-91,-204,-182,s9,19,-108,317,s10,103,38,-268,s11,9,66,-248,s12,-57,12,103,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
38.44,-0.46,4,40.28,s1,-7457,-4278,22494,s2,6253,-6697,31062,s3,3397,-727,9492,s4,514,-778,801,s5,-1154,-1721,2633,s6,1184,-1912,2430,s7,936,-735,1176,s8,-71,-241,-96,s9,14,-102,343,s10,91,25,-343,s11,9,65,-259,s12,-64,9,109,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
38.32,-0.45,4,40.28,s1,-7016,-3763,22413,s2,7347,-6888,32115,s3,4078,-1025,10572,s4,827,-973,199,s5,-1142,-1698,2863,s6,1282,-2052,2647,s7,1229,-930,1729,s8,-86,-234,-327,s9,22,-139,670,s10,113,4,-250,s11,49,68,-363,s12,-56,-13,61,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
38.32,-0.46,4,40.28,s1,-7268,-3718,22130,s2,6893,-6605,32055,s3,3911,-793,10516,s4,771,-878,531,s5,-1192,-1697,2842,s6,1261,-2037,2730,s7,1200,-917,1755,s8,-45,-252,-221,s9,4,-129,631,s10,109,6,-237,s11,40,70,-303,s12,-49,16,80,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
38.21,-0.46,4,40.28,s1,-7308,-3782,22248,s2,6935,-6805,32105,s3,3945,-911,10517,s4,775,-900,469,s5,-1208,-1716,2832,s6,1262,-2072,2693,s7,1201,-932,1743,s8,-61,-254,-242,s9,15,-133,615,s10,103,2,-260,s11,42,72,-331,s12,-60,1,77,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
38.09,-0.46,4,40.28,s1,-7436,-3897,22906,s2,7240,-7154,32395,s3,4128,-1035,10841,s4,835,-956,333,s5,-1259,-1815,2956,s6,1315,-2195,2866,s7,1308,-1018,1911,s8,-70,-261,-291,s9,10,-142,653,s10,101,-6,-279,s11,50,66,-361,s12,-61,-9,68,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
38.09,-0.46,4,40.28,s1,-7713,-3906,23030,s2,7023,-6972,32459,s3,4061,-903,10883,s4,790,-910,548,s5,-1329,-1872,3043,s6,1312,-2234,2970,s7,1304,-1027,1961,s8,-39,-271,-225,s9,-5,-139,637,s10,102,-5,-254,s11,41,69,-323,s12,-56,4,88,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
38.09,-0.47,4,40.28,s1,-7651,-3912,23078,s2,7165,-7083,32503,s3,4130,-978,10928,s4,824,-936,448,s5,-1321,-1868,3045,s6,1328,-2252,2956,s7,1332,-1042,1961,s8,-59,-268,-261,s9,7,-143,636,s10,103,-5,-271,s11,48,66,-355,s12,-63,-5,74,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.97,-0.47,4,40.28,s1,-7769,-3942,23383,s2,7273,-7154,32562,s3,4202,-966,11058,s4,841,-934,453,s5,-1360,-1927,3143,s6,1349,-2313,3059,s7,1363,-1079,2055,s8,-50,-275,-266,s9,-3,-145,665,s10,102,-7,-266,s11,48,69,-353,s12,-62,0,82,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.97,-0.47,4,40.28,s1,-7882,-3939,23408,s2,7205,-7083,32575,s3,4182,-931,11064,s4,831,-922,515,s5,-1389,-1936,3161,s6,1346,-2324,3082,s7,1363,-1077,2068,s8,-39,-282,-253,s9,-5,-143,655,s10,101,499,-256,s11,52,66,-338,s12,-59,-1,83,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.86,-0.48,4,40.28,s1,-7865,-3952,23562,s2,7385,-7226,32567,s3,4278,-1000,11158,s4,864,-950,413,s5,-1391,-1960,3197,s6,1370,-2362,3113,s7,1403,-1101,2108,s8,-58,-276,-280,s9,0,-148,678,s10,105,497,-266,s11,57,66,-365,s12,-63,0,80,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.86,-0.48,4,40.28,s1,-8065,-3989,23897,s2,7365,-7219,32587,s3,4300,-962,11282,s4,868,-939,496,s5,-1446,-2025,3313,s6,1383,-2427,3234,s7,1436,-1137,2197,s8,-37,-286,-257,s9,-10,-152,695,s10,102,491,-250,s11,50,63,-349,s12,-56,2,83,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.86,-0.48,4,40.28,s1,-8053,-3979,23906,s2,7430,-7238,32624,s3,4323,-984,11286,s4,873,-951,462,s5,-1451,-2022,3305,s6,1387,-2436,3225,s7,1441,-1139,2203,s8,-43,-281,-273,s9,-7,-152,691,s10,102,494,-249,s11,59,60,-358,s12,-62,1,76,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.86,-0.49,4,40.28,s1,-8099,-3990,24020,s2,7494,-7284,32598,s3,4371,-995,11349,s4,889,-957,431,s5,-1467,-2045,3345,s6,1396,-2464,3265,s7,1460,-1153,2241,s8,-45,-287,-277,s9,-11,-155,700,s10,109,488,-250,s11,54,60,-370,s12,-60,-1,80,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.86,-0.50,4,40.28,s1,-8188,-3992,24110,s2,7456,-7251,32602,s3,4371,-972,11384,s4,881,-946,479,s5,-1496,-2063,3365,s6,1404,-2481,3301,s7,1468,-1161,2265,s8,-38,-286,-270,s9,-13,-153,700,s10,102,492,-253,s11,52,62,-357,s12,-64,0,85,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.86,-0.51,4,40.28,s1,-8157,-3979,24118,s2,7546,-7291,32585,s3,4409,-995,11404,s4,899,-958,423,s5,-1488,-2059,3364,s6,1405,-2494,3295,s7,1482,-1168,2260,s8,-52,-291,-289,s9,-9,-155,703,s10,108,486,-261,s11,57,63,-376,s12,-62,-2,79,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.86,-0.51,4,40.28,s1,-8247,-3989,24217,s2,7520,-7282,32587,s3,4414,-977,11448,s4,888,-948,459,s5,-1512,-2087,3405,s6,1409,-2511,3334,s7,1492,-1181,2304,s8,-39,-288,-273,s9,-13,-153,710,s10,104,490,-248,s11,60,60,-363,s12,-58,2,77,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.86,-0.52,4,40.28,s1,-8259,-3979,24226,s2,7545,-7288,32592,s3,4431,-989,11448,s4,893,-945,440,s5,-1514,-2082,3393,s6,1409,-2515,3328,s7,1497,-1184,2306,s8,-44,-288,-288,s9,-17,-154,704,s10,105,488,-251,s11,53,61,-369,s12,-62,0,75,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
