74.29,0.02,4,0.00,s1,5,-3,1,s2,-2,-1,-2,s3,2,3,2,s4,0,4,4,s5,0,6,0,s6,1,-189,-1,s7,-2,-1,1,s8,3,-4,0,s9,-2,-2,-4,s10,6,4,0,s11,2,-2,2,s12,-1,0,2,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.86,-0.52,4,40.28,s1,-8282,-3985,24264,s2,7576,-7304,32599,s3,4450,-990,11473,s4,904,-954,428,s5,-1523,-2093,3416,s6,1417,-2538,3349,s7,1508,-1191,2316,s8,-49,-285,-293,s9,-12,-159,714,s10,104,488,-255,s11,56,61,-373,s12,-61,-1,81,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.86,-0.53,4,40.28,s1,-8339,-3989,24310,s2,7552,-7288,32596,s3,4451,-976,11498,s4,901,-950,453,s5,-1538,-2105,3430,s6,1417,-2542,3367,s7,1514,-1195,2336,s8,-36,-285,-281,s9,-13,-156,711,s10,104,486,-247,s11,58,65,-367,s12,-60,0,84,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.86,-0.54,4,40.28,s1,-8322,-3980,24309,s2,7602,-7313,32606,s3,4476,-992,11504,s4,909,-954,420,s5,-1540,-2093,3420,s6,1422,-2543,3361,s7,1519,-1199,2331,s8,-48,-290,-299,s9,-11,-158,712,s10,100,487,-259,s11,62,63,-383,s12,-65,-4,76,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.86,-0.55,4,40.28,s1,-8386,-3984,24373,s2,7587,-7308,32600,s3,4483,-982,11539,s4,913,-951,442,s5,-1555,-2117,3447,s6,1426,-2563,3391,s7,1524,-1203,2362,s8,-45,-290,-287,s9,-15,-158,716,s10,107,488,-248,s11,57,63,-372,s12,-59,-4,81,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.86,-0.56,4,40.28,s1,-8394,-3980,24364,s2,7605,-7305,32596,s3,4489,-987,11536,s4,915,-953,428,s5,-1557,-2115,3436,s6,1426,-2569,3388,s7,1529,-1208,2352,s8,-47,-291,-292,s9,-13,-156,717,s10,104,486,-258,s11,55,63,-377,s12,-57,0,78,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.86,-0.56,4,40.28,s1,-8416,-3979,24407,s2,7628,-7321,32619,s3,4510,-993,11559,s4,917,-952,422,s5,-1564,-2122,3453,s6,1430,-2579,3401,s7,1538,-1214,2368,s8,-48,-283,-297,s9,-19,-162,720,s10,111,490,-251,s11,61,65,-384,s12,-64,-1,76,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.86,-0.57,4,40.28,s1,-8458,-3977,24429,s2,7615,-7308,32600,s3,4510,-981,11574,s4,912,-945,435,s5,-1576,-2125,3460,s6,1426,-2585,3409,s7,1536,-1210,2380,s8,-45,-288,-293,s9,-16,-159,713,s10,109,483,-249,s11,58,65,-381,s12,-59,1,78,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.86,-0.58,4,40.28,s1,-8452,-3971,24439,s2,7641,-7320,32592,s3,4527,-989,11584,s4,916,-951,411,s5,-1573,-2124,3465,s6,1434,-2588,3407,s7,1547,-1216,2376,s8,-46,-285,-298,s9,-10,-159,715,s10,102,487,-258,s11,58,63,-386,s12,-65,2,73,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.86,-0.58,4,40.28,s1,-8492,-3979,24490,s2,7637,-7318,32619,s3,4533,-978,11611,s4,922,-944,436,s5,-1589,-2139,3484,s6,1434,-2599,3433,s7,1548,-1219,2396,s8,-43,-291,-291,s9,-22,-158,719,s10,105,484,-256,s11,54,65,-385,s12,-63,-2,76,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.86,-0.59,4,40.28,s1,-8502,-3970,24483,s2,7655,-7325,32625,s3,4547,-987,11609,s4,921,-945,424,s5,-1590,-2138,3477,s6,1438,-2601,3428,s7,1550,-1226,2394,s8,-47,-288,-301,s9,-15,-154,718,s10,107,486,-253,s11,58,64,-389,s12,-66,-4,75,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.86,-0.59,4,40.28,s1,-8527,-3974,24524,s2,7669,-7333,32647,s3,4558,-991,11636,s4,925,-947,420,s5,-1598,-2146,3489,s6,1437,-2608,3442,s7,1560,-1231,2413,s8,-46,-283,-298,s9,-16,-163,721,s10,106,486,-256,s11,58,69,-389,s12,-61,-6,76,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.62,-0.59,4,40.28,s1,-8570,-3987,24616,s2,7681,-7350,32623,s3,4577,-988,11673,s4,930,-950,428,s5,-1611,-2162,3523,s6,1442,-2640,3468,s7,1575,-1233,2439,s8,-45,-291,-297,s9,-17,-158,723,s10,104,482,-252,s11,62,63,-383,s12,-61,-6,79,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.62,-0.59,4,40.28,s1,-8779,-4075,25278,s2,7899,-7517,32641,s3,4689,-1039,11905,s4,973,-973,430,s5,-1682,-2286,3727,s6,1492,-2749,3666,s7,1648,-1307,2610,s8,-34,-307,-303,s9,-29,-169,772,s10,108,473,-235,s11,65,56,-391,s12,-58,-7,77,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.51,-0.60,4,40.28,s1,-8895,-4108,25518,s2,7958,-7568,32661,s3,4740,-1041,11988,s4,980,-978,439,s5,-1721,-2329,3811,s6,1512,-2803,3751,s7,1687,-1337,2682,s8,-29,-309,-303,s9,-33,-175,784,s10,108,466,-225,s11,69,59,-387,s12,-60,-1,82,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.51,-0.60,4,40.28,s1,-8946,-4114,25649,s2,8015,-7596,32658,s3,4773,-1046,12037,s4,991,-979,437,s5,-1741,-2350,3849,s6,1524,-2830,3788,s7,1707,-1355,2700,s8,-26,-307,-307,s9,-33,-175,784,s10,108,462,-226,s11,68,58,-389,s12,-58,-6,74,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.51,-0.60,4,40.28,s1,-8991,-4124,25771,s2,8055,-7615,32657,s3,4806,-1048,12086,s4,999,-982,438,s5,-1760,-2372,3883,s6,1536,-2853,3833,s7,1724,-1366,2745,s8,-23,-314,-305,s9,-32,-176,792,s10,107,462,-220,s11,70,57,-395,s12,-53,0,78,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.51,-0.61,4,40.28,s1,-9042,-4124,25836,s2,8077,-7625,32646,s3,4817,-1046,12123,s4,1003,-982,444,s5,-1776,-2388,3905,s6,1540,-2875,3860,s7,1736,-1379,2766,s8,-25,-315,-304,s9,-33,-171,797,s10,102,456,-212,s11,69,54,-400,s12,-62,3,79,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.51,-0.61,4,40.28,s1,-9076,-4127,25895,s2,8107,-7644,32633,s3,4845,-1054,12147,s4,1010,-989,435,s5,-1788,-2398,3923,s6,1549,-2895,3874,s7,1749,-1386,2785,s8,-24,-314,-311,s9,-34,-180,800,s10,106,453,-218,s11,72,53,-399,s12,-63,-1,74,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.51,-0.62,4,40.28,s1,-9112,-4132,25968,s2,8121,-7645,32608,s3,4855,-1048,12178,s4,1014,-977,447,s5,-1798,-2410,3942,s6,1548,-2909,3900,s7,1751,-1394,2801,s8,-25,-316,-314,s9,-35,-183,799,s10,106,455,-212,s11,69,52,-393,s12,-62,-2,76,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.51,-0.62,4,40.28,s1,-9138,-4131,25998,s2,8143,-7653,32647,s3,4875,-1051,12201,s4,1018,-985,442,s5,-1810,-2417,3951,s6,1556,-2923,3916,s7,1768,-1397,2812,s8,-22,-317,-311,s9,-33,-180,801,s10,105,452,-212,s11,72,55,-400,s12,-59,-2,77,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.51,-0.63,4,40.28,s1,-9168,-4137,26037,s2,8159,-7663,32619,s3,4888,-1050,12227,s4,1022,-985,438,s5,-1819,-2426,3968,s6,1558,-2933,3927,s7,1776,-1407,2826,s8,-25,-317,-310,s9,-37,-186,808,s10,108,453,-209,s11,71,56,-402,s12,-62,-2,76,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.51,-0.64,4,40.28,s1,-9199,-4136,26088,s2,8166,-7667,32624,s3,4892,-1054,12241,s4,1025,-985,440,s5,-1830,-2435,3977,s6,1561,-2945,3945,s7,1776,-1412,2849,s8,-23,-315,-314,s9,-34,-183,802,s10,107,452,-212,s11,67,58,-404,s12,-64,0,74,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.51,-0.64,4,40.28,s1,-9221,-4140,26134,s2,8189,-7674,32636,s3,4909,-1056,12264,s4,1030,-981,435,s5,-1835,-2439,3989,s6,1561,-2951,3957,s7,1785,-1419,2856,s8,-25,-320,-317,s9,-39,-181,814,s10,103,451,-211,s11,71,57,-407,s12,-59,2,78,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.51,-0.65,4,40.28,s1,-9253,-4145,26176,s2,8195,-7680,32627,s3,4917,-1051,12274,s4,1035,-982,445,s5,-1842,-2452,4005,s6,1569,-2969,3973,s7,1796,-1421,2872,s8,-25,-321,-316,s9,-34,-186,813,s10,107,446,-210,s11,72,58,-406,s12,-63,-7,74,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.51,-0.66,4,40.28,s1,-9292,-4146,26239,s2,8221,-7698,32624,s3,4940,-1059,12305,s4,1038,-983,442,s5,-1857,-2464,4031,s6,1577,-2974,3995,s7,1809,-1428,2890,s8,-23,-318,-321,s9,-32,-186,818,s10,106,448,-207,s11,72,55,-407,s12,-55,2,74,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.51,-0.66,4,40.28,s1,-9325,-4156,26327,s2,8254,-7715,32628,s3,4965,-1061,12362,s4,1047,-984,443,s5,-1870,-2481,4057,s6,1580,-3003,4027,s7,1818,-1443,2916,s8,-20,-325,-325,s9,-33,-189,820,s10,105,443,-203,s11,79,52,-405,s12,-61,-2,79,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.39,-0.67,4,40.28,s1,-9370,-4159,26391,s2,8270,-7726,32645,s3,4977,-1062,12381,s4,1051,-985,447,s5,-1883,-2499,4073,s6,1588,-3017,4046,s7,1828,-1447,2940,s8,-20,-324,-321,s9,-41,-187,830,s10,111,447,-203,s11,73,58,-408,s12,-60,0,80,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.39,-0.67,4,40.28,s1,-9404,-4169,26469,s2,8298,-7739,32661,s3,4990,-1065,12408,s4,1056,-993,447,s5,-1898,-2509,4099,s6,1593,-3034,4073,s7,1842,-1462,2958,s8,-22,-322,-324,s9,-35,-190,827,s10,111,444,-203,s11,76,56,-410,s12,-60,-5,78,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.67,4,40.28,s1,-9521,-4209,26755,s2,8378,-7826,32683,s3,5051,-1085,12517,s4,1084,-999,459,s5,-1933,-2562,4198,s6,1617,-3090,4166,s7,1888,-1490,3042,s8,-9,-332,-324,s9,-45,-196,851,s10,106,438,-188,s11,78,51,-408,s12,-66,0,75,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.67,4,40.28,s1,-9574,-4227,26932,s2,8444,-7856,32670,s3,5082,-1095,12565,s4,1091,-1002,465,s5,-1951,-2598,4244,s6,1636,-3123,4221,s7,1904,-1511,3087,s8,-3,-335,-326,s9,-45,-191,855,s10,101,435,-183,s11,78,51,-412,s12,-63,0,77,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.68,4,40.28,s1,-9632,-4237,27038,s2,8469,-7873,32625,s3,5107,-1092,12616,s4,1097,-1001,468,s5,-1976,-2618,4289,s6,1639,-3151,4257,s7,1922,-1528,3113,s8,-9,-339,-325,s9,-45,-201,863,s10,106,427,-180,s11,81,50,-411,s12,-59,-2,76,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.68,4,40.28,s1,-9667,-4235,27115,s2,8496,-7881,32634,s3,5124,-1092,12642,s4,1104,-1003,472,s5,-1987,-2630,4311,s6,1644,-3167,4282,s7,1937,-1532,3134,s8,-4,-341,-325,s9,-51,-202,875,s10,106,429,-180,s11,82,49,-408,s12,-59,-2,80,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.69,4,40.28,s1,-9702,-4240,27180,s2,8522,-7889,32641,s3,5141,-1097,12660,s4,1105,-1005,470,s5,-2001,-2649,4329,s6,1655,-3184,4306,s7,1942,-1545,3156,s8,-3,-345,-330,s9,-51,-203,876,s10,107,429,-176,s11,81,52,-413,s12,-59,1,73,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.70,4,40.28,s1,-9738,-4248,27240,s2,8537,-7901,32668,s3,5158,-1092,12694,s4,1111,-1002,473,s5,-2010,-2658,4345,s6,1656,-3197,4322,s7,1951,-1554,3174,s8,-6,-339,-332,s9,-55,-206,873,s10,104,421,-171,s11,78,49,-412,s12,-56,-3,79,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.70,4,40.28,s1,-9762,-4247,27285,s2,8560,-7904,32634,s3,5174,-1094,12707,s4,1116,-1002,469,s5,-2021,-2667,4357,s6,1659,-3213,4333,s7,1961,-1551,3182,s8,-4,-343,-329,s9,-52,-202,875,s10,106,425,-177,s11,82,48,-418,s12,-58,-3,75,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-9779,-4246,27314,s2,8565,-7908,32670,s3,5181,-1095,12721,s4,1118,-1004,472,s5,-2028,-2672,4365,s6,1660,-3217,4356,s7,1967,-1562,3191,s8,-6,-341,-327,s9,-51,-201,875,s10,109,422,-172,s11,80,51,-416,s12,-55,-1,76,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-9799,-4250,27331,s2,8575,-7913,32683,s3,5186,-1098,12735,s4,1116,-1003,467,s5,-2036,-2675,4375,s6,1664,-3223,4361,s7,1967,-1561,3200,s8,-4,-345,-329,s9,-52,-204,880,s10,110,428,-172,s11,81,48,-418,s12,-60,-3,76,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-9816,-4253,27354,s2,8583,-7919,32665,s3,5193,-1098,12738,s4,1122,-1005,474,s5,-2038,-2682,4381,s6,1664,-3233,4367,s7,1975,-1562,3208,s8,-3,-341,-332,s9,-54,-208,884,s10,104,422,-165,s11,77,46,-423,s12,-59,-2,73,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-9825,-4247,27367,s2,8587,-7911,32686,s3,5195,-1093,12749,s4,1126,-1008,474,s5,-2041,-2685,4388,s6,1666,-3235,4370,s7,1971,-1569,3209,s8,-1,-340,-337,s9,-54,-205,880,s10,106,424,-172,s11,87,47,-420,s12,-61,-3,73,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-9842,-4249,27384,s2,8601,-7916,32668,s3,5204,-1096,12758,s4,1125,-1003,470,s5,-2045,-2684,4387,s6,1673,-3241,4382,s7,1984,-1570,3221,s8,-5,-341,-337,s9,-60,-208,881,s10,106,423,-168,s11,83,49,-424,s12,-61,0,77,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-9854,-4244,27410,s2,8603,-7924,32651,s3,5210,-1096,12773,s4,1131,-1003,477,s5,-2051,-2695,4403,s6,1674,-3245,4390,s7,1984,-1572,3227,s8,-3,-344,-338,s9,-56,-208,881,s10,104,420,-165,s11,79,47,-420,s12,-57,-8,75,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-9864,-4245,27413,s2,8606,-7922,32658,s3,5216,-1092,12775,s4,1135,-1002,476,s5,-2053,-2697,4402,s6,1669,-3249,4394,s7,1984,-1576,3226,s8,-4,-341,-341,s9,-54,-211,883,s10,107,422,-170,s11,88,48,-422,s12,-62,-3,72,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-9879,-4247,27427,s2,8621,-7925,32659,s3,5229,-1102,12792,s4,1130,-1001,478,s5,-2058,-2694,4407,s6,1672,-3255,4400,s7,1997,-1581,3237,s8,-4,-344,-341,s9,-52,-209,880,s10,106,423,-172,s11,86,48,-428,s12,-61,-2,76,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-9893,-4245,27451,s2,8620,-7925,32652,s3,5228,-1098,12800,s4,1134,-1005,477,s5,-1552,-2703,4413,s6,1671,-3259,4405,s7,1996,-1581,3246,s8,-4,-347,-335,s9,-58,-205,886,s10,109,421,-168,s11,84,49,-423,s12,-60,0,79,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-9909,-4246,27468,s2,8627,-7928,32659,s3,5235,-1094,12809,s4,1134,-999,477,s5,-1555,-2704,4414,s6,1679,-3267,4415,s7,1998,-1582,3253,s8,-4,-343,-338,s9,-59,-208,884,s10,112,420,-168,s11,85,47,-424,s12,-63,-6,67,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-9923,-4246,27488,s2,8640,-7933,32664,s3,5244,-1095,12817,s4,1134,-999,473,s5,-1558,-2706,4421,s6,1678,-3268,4413,s7,2003,-1585,3254,s8,-4,-341,-345,s9,-55,-206,887,s10,108,418,-168,s11,84,43,-422,s12,-51,-3,77,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-9932,-4244,27494,s2,8643,-7929,32678,s3,5244,-1094,12829,s4,1138,-1004,474,s5,-1562,-2709,4422,s6,1674,-3273,4419,s7,2007,-1589,3256,s8,0,-348,-340,s9,-53,-210,889,s10,104,418,-168,s11,85,48,-420,s12,-60,-3,70,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-9940,-4245,27500,s2,8640,-7929,32647,s3,5252,-1099,12836,s4,1139,-1002,475,s5,-1560,-2718,4434,s6,1677,-3278,4419,s7,2005,-1593,3262,s8,-8,-344,-341,s9,-55,-206,888,s10,105,416,-169,s11,84,47,-430,s12,-59,-2,75,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-9949,-4241,27513,s2,8648,-7931,32628,s3,5253,-1094,12843,s4,1136,-999,477,s5,-1567,-2716,4434,s6,1679,-3285,4428,s7,2013,-1588,3270,s8,-5,-344,-347,s9,-55,-204,888,s10,105,421,-169,s11,89,43,-425,s12,-57,-4,73,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-9964,-4242,27533,s2,8651,-7931,32666,s3,5259,-1098,12844,s4,1139,-1002,476,s5,-1569,-2720,4436,s6,1681,-3285,4434,s7,2011,-1594,3263,s8,-6,-343,-342,s9,-54,-211,887,s10,110,417,-160,s11,83,49,-429,s12,-60,-1,72,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-9971,-4241,27541,s2,8661,-7934,32670,s3,5258,-1095,12850,s4,1141,-1001,472,s5,-1572,-2721,4441,s6,1678,-3291,4432,s7,2016,-1595,3270,s8,-3,-342,-344,s9,-60,-208,893,s10,112,417,-166,s11,85,43,-430,s12,-61,-4,75,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-9983,-4244,27552,s2,8661,-7929,32667,s3,5270,-1096,12860,s4,1141,-1001,477,s5,-1577,-2729,4436,s6,1680,-3289,4443,s7,2017,-1602,3280,s8,-6,-346,-344,s9,-65,-209,885,s10,106,418,-167,s11,87,46,-425,s12,-58,-6,70,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-9996,-4244,27569,s2,8663,-7933,32645,s3,5271,-1093,12865,s4,1144,-1000,480,s5,-1576,-2726,4444,s6,1682,-3293,4446,s7,2018,-1596,3277,s8,-2,-347,-346,s9,-60,-208,887,s10,107,417,-164,s11,87,44,-428,s12,-59,-4,72,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-10005,-4238,27574,s2,8664,-7937,32661,s3,5278,-1098,12865,s4,1146,-1001,476,s5,-1581,-2728,4446,s6,1685,-3296,4446,s7,2022,-1600,3285,s8,-7,-348,-348,s9,-55,-208,889,s10,113,416,-162,s11,85,45,-431,s12,-59,-3,72,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-10016,-4236,27588,s2,8678,-7935,32664,s3,5283,-1092,12872,s4,1149,-999,474,s5,-1581,-2732,4448,s6,1682,-3303,4451,s7,2021,-1602,3292,s8,-5,-350,-346,s9,-58,-207,896,s10,110,422,-165,s11,86,50,-431,s12,-62,0,71,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-10021,-4235,27592,s2,8677,-7929,32677,s3,5282,-1092,12876,s4,1149,-998,475,s5,-1585,-2733,4448,s6,1686,-3303,4455,s7,2027,-1604,3294,s8,-4,-342,-344,s9,-56,-210,889,s10,107,420,-161,s11,86,44,-430,s12,-62,1,66,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-10035,-4241,27601,s2,8677,-7935,32671,s3,5286,-1092,12882,s4,1149,-993,480,s5,-1590,-2730,4453,s6,1681,-3312,4460,s7,2032,-1605,3302,s8,-7,-346,-347,s9,-60,-206,896,s10,106,419,-166,s11,82,54,-426,s12,-59,-5,76,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-10044,-4232,27615,s2,8684,-7933,32660,s3,5294,-1094,12884,s4,1149,-999,478,s5,-1590,-2734,4457,s6,1686,-3311,4463,s7,2031,-1599,3295,s8,1,-347,-347,s9,-59,-209,892,s10,108,419,-165,s11,85,43,-428,s12,-61,-5,78,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-10052,-4241,27629,s2,8684,-7928,32668,s3,5295,-1094,12892,s4,1151,-995,479,s5,-1595,-2737,4462,s6,1686,-3314,4464,s7,2033,-1607,3298,s8,-7,-342,-347,s9,-60,-212,885,s10,103,417,-163,s11,90,46,-425,s12,-57,-1,68,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
