74.29,0.02,4,0.00,s1,5,-3,1,s2,-2,-1,-2,s3,2,3,2,s4,0,4,4,s5,0,6,0,s6,1,-189,-1,s7,-2,-1,1,s8,3,-4,0,s9,-2,-2,-4,s10,6,4,0,s11,2,-2,2,s12,-1,0,2,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-10060,-4239,27639,s2,8693,-7937,32701,s3,5300,-1095,12897,s4,1151,-996,473,s5,-1599,-2744,4458,s6,1686,-3320,4469,s7,2035,-1610,3307,s8,-3,-344,-350,s9,-55,-209,894,s10,110,423,-162,s11,90,46,-430,s12,-61,1,70,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-10073,-4233,27646,s2,8693,-7936,32656,s3,5305,-1091,12900,s4,1152,-993,472,s5,-1604,-2740,4461,s6,1691,-3319,4477,s7,2036,-1605,3304,s8,0,-342,-350,s9,-59,-206,895,s10,106,415,-162,s11,81,47,-432,s12,-61,-2,74,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-10078,-4234,27652,s2,8694,-7941,32647,s3,5305,-1094,12910,s4,1151,-996,476,s5,-1601,-2741,4468,s6,1691,-3326,4475,s7,2037,-1610,3311,s8,-5,-344,-350,s9,-59,-211,897,s10,112,415,-162,s11,87,50,-436,s12,-66,-4,68,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-10089,-4234,27662,s2,8698,-7932,32656,s3,5309,-1091,12909,s4,1153,-999,483,s5,-1605,-2743,4460,s6,1687,-3327,4481,s7,2037,-1613,3319,s8,-4,-340,-354,s9,-57,-208,891,s10,110,416,-164,s11,83,46,-434,s12,-63,-1,70,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-10100,-4234,27661,s2,8703,-7933,32681,s3,5309,-1094,12911,s4,1154,-996,481,s5,-1608,-2746,4469,s6,1690,-3326,4483,s7,2042,-1610,3316,s8,0,-346,-350,s9,-58,-211,895,s10,108,417,-161,s11,85,47,-429,s12,-64,0,72,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-10097,-4230,27661,s2,8703,-7935,32719,s3,5317,-1093,12920,s4,1156,-996,477,s5,-1607,-2744,4467,s6,1692,-3333,4479,s7,2043,-1614,3319,s8,-4,-343,-356,s9,-60,-214,893,s10,107,419,-161,s11,86,43,-434,s12,-60,-1,68,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-10106,-4228,27671,s2,8709,-7931,32690,s3,5319,-1092,12927,s4,1156,-995,482,s5,-1612,-2744,4473,s6,1694,-3335,4491,s7,2046,-1618,3317,s8,-1,-344,-351,s9,-57,-212,896,s10,111,413,-160,s11,89,49,-438,s12,-61,-4,69,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-10122,-4228,27687,s2,8714,-7935,32699,s3,5324,-1091,12931,s4,1152,-995,479,s5,-1613,-2753,4479,s6,1695,-3332,4490,s7,2048,-1613,3327,s8,0,-342,-353,s9,-56,-212,892,s10,110,413,-159,s11,86,47,-430,s12,-58,-1,67,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-10128,-4233,27686,s2,8715,-7942,32701,s3,5327,-1093,12931,s4,1157,-996,478,s5,-1619,-2752,4479,s6,1694,-3336,4495,s7,2047,-1615,3333,s8,-2,-346,-348,s9,-62,-211,894,s10,106,417,-165,s11,92,48,-434,s12,-59,-4,74,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-10135,-4229,27693,s2,8720,-7938,32685,s3,5328,-1088,12934,s4,1161,-994,473,s5,-1622,-2751,4480,s6,1694,-3338,4495,s7,2048,-1622,3337,s8,-3,-345,-351,s9,-54,-214,893,s10,112,417,-160,s11,87,50,-436,s12,-58,-3,67,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-10144,-4225,27709,s2,8717,-7940,32682,s3,5330,-1091,12940,s4,1161,-994,476,s5,-1619,-2749,4480,s6,1699,-3342,4496,s7,2049,-1618,3331,s8,-3,-345,-359,s9,-58,-211,891,s10,111,413,-165,s11,87,46,-437,s12,-65,-2,74,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-10152,-4227,27722,s2,8722,-7936,32686,s3,5331,-1093,12942,s4,1161,-993,482,s5,-1620,-2754,4486,s6,1697,-3344,4498,s7,2055,-1620,3336,s8,-6,-340,-353,s9,-55,-211,899,s10,105,413,-161,s11,87,48,-437,s12,-64,-5,71,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-10158,-4234,27728,s2,8721,-7935,32683,s3,5335,-1090,12946,s4,1159,-988,479,s5,-1625,-2759,4489,s6,1693,-3347,4505,s7,2051,-1622,3339,s8,-6,-346,-353,s9,-60,-207,896,s10,108,414,-159,s11,83,47,-432,s12,-61,-3,74,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-10165,-4222,27724,s2,8728,-7934,32695,s3,5339,-1091,12956,s4,1166,-995,477,s5,-1631,-2757,4485,s6,1691,-3348,4504,s7,2057,-1622,3341,s8,0,-344,-354,s9,-63,-213,898,s10,107,417,-161,s11,87,49,-434,s12,-59,-3,66,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-10178,-4222,27726,s2,8730,-7939,32679,s3,5343,-1090,12958,s4,1164,-988,479,s5,-1633,-2757,4484,s6,1698,-3355,4509,s7,2053,-1626,3343,s8,-8,-345,-352,s9,-60,-211,895,s10,108,419,-165,s11,86,45,-433,s12,-63,0,71,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-10185,-4224,27738,s2,8728,-7934,32686,s3,5347,-1090,12957,s4,1164,-993,482,s5,-1627,-2759,4486,s6,1698,-3353,4510,s7,2060,-1626,3344,s8,-4,-349,-353,s9,-61,-211,896,s10,109,417,-159,s11,86,45,-433,s12,-61,4,70,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-10189,-4222,27738,s2,8735,-7940,32683,s3,5351,-1087,12963,s4,1167,-995,478,s5,-1633,-2758,4487,s6,1698,-3356,4512,s7,2059,-1629,3353,s8,-4,-347,-353,s9,-61,-214,897,s10,104,415,-163,s11,88,48,-433,s12,-65,-1,71,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-10192,-4222,27736,s2,8740,-7931,32671,s3,5353,-1092,12957,s4,1163,-988,476,s5,-1638,-2757,4489,s6,1702,-3356,4515,s7,2060,-1625,3346,s8,-5,-342,-354,s9,-65,-210,896,s10,110,412,-162,s11,87,49,-436,s12,-61,4,69,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-10204,-4217,27747,s2,8741,-7932,32638,s3,5353,-1089,12964,s4,1163,-989,472,s5,-1634,-2764,4492,s6,1698,-3357,4514,s7,2060,-1623,3350,s8,-5,-346,-350,s9,-60,-208,895,s10,105,413,-166,s11,88,40,-436,s12,-61,-2,71,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-10216,-4218,27762,s2,8741,-7934,32682,s3,5354,-1088,12973,s4,1164,-990,474,s5,-1637,-2763,4492,s6,1699,-3358,4519,s7,2069,-1626,3357,s8,-2,-339,-353,s9,-62,-215,893,s10,110,414,-161,s11,88,52,-440,s12,-62,-3,69,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-10221,-4219,27770,s2,8743,-7937,32658,s3,5362,-1090,12979,s4,1164,-988,476,s5,-1638,-2767,4499,s6,1699,-3363,4518,s7,2066,-1630,3351,s8,-4,-346,-354,s9,-60,-213,898,s10,110,413,-159,s11,91,49,-436,s12,-62,0,73,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-10224,-4220,27772,s2,8747,-7940,32669,s3,5361,-1088,12977,s4,1168,-991,475,s5,-1645,-2763,4497,s6,1698,-3366,4522,s7,2065,-1632,3353,s8,-3,-350,-360,s9,-58,-210,895,s10,107,415,-163,s11,91,44,-441,s12,-64,-2,68,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-10234,-4221,27787,s2,8747,-7937,32680,s3,5364,-1087,12987,s4,1167,-988,478,s5,-1643,-2765,4497,s6,1702,-3364,4526,s7,2066,-1627,3360,s8,-4,-343,-356,s9,-59,-213,898,s10,107,414,-164,s11,90,50,-438,s12,-59,0,69,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-10233,-4212,27761,s2,8756,-7934,32661,s3,5364,-1083,12984,s4,1170,-989,476,s5,-1644,-2764,4497,s6,1705,-3371,4526,s7,2064,-1631,3364,s8,-6,-343,-358,s9,-59,-207,896,s10,108,411,-161,s11,85,46,-441,s12,-62,3,71,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-10244,-4212,27775,s2,8756,-7936,32668,s3,5366,-1087,12989,s4,1168,-992,477,s5,-1648,-2770,4504,s6,1700,-3370,4529,s7,2069,-1634,3361,s8,-2,-341,-361,s9,-60,-213,898,s10,108,419,-163,s11,87,47,-442,s12,-63,-2,76,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-10247,-4208,27780,s2,8755,-7936,32671,s3,5372,-1088,12986,s4,1167,-990,478,s5,-1649,-2772,4506,s6,1701,-3367,4533,s7,2076,-1637,3363,s8,-4,-342,-364,s9,-59,-215,897,s10,114,416,-157,s11,94,42,-443,s12,-62,1,72,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-10257,-4210,27789,s2,8756,-7934,32673,s3,5377,-1082,12993,s4,1170,-985,478,s5,-1651,-2769,4505,s6,1706,-3374,4533,s7,2074,-1636,3365,s8,-5,-347,-358,s9,-62,-211,900,s10,115,416,-157,s11,87,51,-449,s12,-64,-3,68,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-10260,-4210,27782,s2,8757,-7932,32657,s3,5374,-1086,12993,s4,1171,-987,474,s5,-1650,-2774,4504,s6,1702,-3377,4535,s7,2078,-1636,3366,s8,-5,-342,-356,s9,-60,-216,899,s10,112,412,-160,s11,85,50,-442,s12,-63,0,69,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-10272,-4210,27796,s2,8762,-7936,32647,s3,5379,-1088,12997,s4,1170,-982,482,s5,-1653,-2775,4509,s6,1705,-3377,4538,s7,2074,-1640,3370,s8,-3,-346,-358,s9,-59,-213,899,s10,109,410,-154,s11,90,51,-440,s12,-66,0,67,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-10271,-4209,27791,s2,8767,-7933,32663,s3,5385,-1087,13003,s4,1174,-985,479,s5,-1656,-2774,4505,s6,1701,-3380,4539,s7,2074,-1630,3371,s8,-8,-343,-364,s9,-60,-214,889,s10,112,412,-160,s11,88,47,-445,s12,-62,-1,66,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-10279,-4211,27805,s2,8768,-7931,32657,s3,5381,-1091,12999,s4,1165,-988,483,s5,-1655,-2774,4509,s6,1706,-3379,4540,s7,2075,-1631,3374,s8,-3,-342,-363,s9,-63,-210,893,s10,108,417,-160,s11,86,45,-440,s12,-63,0,66,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-10285,-4205,27803,s2,8764,-7936,32679,s3,5386,-1083,13007,s4,1172,-985,478,s5,-1663,-2775,4513,s6,1703,-3382,4538,s7,2074,-1639,3374,s8,-8,-343,-358,s9,-60,-215,894,s10,112,417,-158,s11,88,46,-439,s12,-59,3,70,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-10293,-4203,27810,s2,8765,-7932,32682,s3,5388,-1080,13005,s4,1174,-986,481,s5,-1658,-2777,4513,s6,1703,-3382,4536,s7,2082,-1639,3375,s8,-7,-342,-362,s9,-61,-212,899,s10,110,414,-160,s11,90,48,-445,s12,-60,-2,71,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-10299,-4206,27812,s2,8774,-7932,32705,s3,5393,-1084,13010,s4,1178,-989,480,s5,-1663,-2774,4513,s6,1703,-3385,4547,s7,2084,-1635,3376,s8,-8,-341,-359,s9,-60,-210,894,s10,105,412,-161,s11,91,46,-441,s12,-60,-4,70,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-10307,-4204,27817,s2,8777,-7930,32667,s3,5391,-1083,13017,s4,1173,-983,479,s5,-1662,-2776,4515,s6,1704,-3386,4543,s7,2084,-1639,3381,s8,-7,-349,-362,s9,-63,-210,900,s10,107,409,-159,s11,92,47,-444,s12,-66,3,70,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-10310,-4208,27830,s2,8775,-7935,32675,s3,5391,-1086,13018,s4,1170,-985,479,s5,-1665,-2779,4516,s6,1705,-3387,4548,s7,2078,-1638,3380,s8,-9,-342,-355,s9,-64,-210,906,s10,105,413,-154,s11,86,47,-445,s12,-65,-2,69,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-10317,-4205,27822,s2,8776,-7934,32662,s3,5398,-1082,13025,s4,1175,-983,479,s5,-1664,-2783,4515,s6,1707,-3388,4549,s7,2084,-1638,3385,s8,-9,-342,-359,s9,-60,-209,896,s10,110,415,-159,s11,88,48,-441,s12,-65,0,71,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-10322,-4202,27827,s2,8781,-7937,32694,s3,5401,-1077,13026,s4,1177,-985,476,s5,-1669,-2777,4512,s6,1707,-3388,4551,s7,2088,-1642,3379,s8,-4,-343,-368,s9,-68,-211,898,s10,109,414,-157,s11,86,45,-441,s12,-65,-5,73,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-10327,-4205,27848,s2,8785,-7935,32677,s3,5398,-1082,13030,s4,1179,-986,476,s5,-1671,-2781,4522,s6,1707,-3394,4558,s7,2084,-1638,3381,s8,-6,-345,-364,s9,-61,-213,900,s10,109,412,-158,s11,87,49,-442,s12,-65,-2,66,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-10332,-4200,27836,s2,8788,-7929,32677,s3,5405,-1086,13031,s4,1175,-984,480,s5,-1663,-2783,4525,s6,1710,-3393,4553,s7,2085,-1644,3386,s8,-7,-346,-366,s9,-64,-215,896,s10,110,419,-163,s11,87,52,-442,s12,-60,-5,68,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-10342,-4207,27847,s2,8789,-7932,32665,s3,5402,-1086,13030,s4,1177,-980,476,s5,-1675,-2784,4520,s6,1709,-3394,4559,s7,2090,-1639,3386,s8,-5,-344,-363,s9,-64,-217,898,s10,108,411,-158,s11,89,50,-446,s12,-62,-4,66,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-10345,-4202,27847,s2,8787,-7933,32684,s3,5406,-1082,13028,s4,1181,-981,476,s5,-1669,-2782,4526,s6,1709,-3397,4558,s7,2085,-1648,3386,s8,-6,-341,-361,s9,-63,-215,899,s10,109,420,-160,s11,90,48,-449,s12,-63,-2,70,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-10347,-4201,27856,s2,8791,-7932,32657,s3,5409,-1079,13036,s4,1179,-985,472,s5,-1675,-2787,4523,s6,1706,-3400,4561,s7,2091,-1640,3386,s8,-9,-343,-366,s9,-64,-213,895,s10,107,412,-161,s11,87,46,-444,s12,-66,-2,72,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-10355,-4198,27856,s2,8793,-7928,32672,s3,5414,-1083,13045,s4,1177,-985,478,s5,-1674,-2784,4529,s6,1709,-3396,4559,s7,2092,-1644,3387,s8,-4,-340,-363,s9,-68,-208,895,s10,109,413,-161,s11,88,45,-446,s12,-62,0,68,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-10366,-4200,27859,s2,8790,-7928,32672,s3,5415,-1080,13040,s4,1182,-984,478,s5,-1677,-2782,4526,s6,1708,-3398,4561,s7,2091,-1643,3392,s8,-4,-339,-367,s9,-63,-214,899,s10,110,413,-160,s11,84,46,-446,s12,-63,3,66,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-10373,-4196,27861,s2,8801,-7931,32675,s3,5413,-1082,13039,s4,1181,-984,478,s5,-1676,-2784,4518,s6,1708,-3398,4562,s7,2094,-1649,3394,s8,-9,-346,-366,s9,-69,-213,904,s10,111,409,-156,s11,91,45,-446,s12,-59,0,70,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-10371,-4192,27865,s2,8795,-7933,32670,s3,5413,-1076,13036,s4,1181,-981,480,s5,-1677,-2785,4529,s6,1710,-3399,4562,s7,2094,-1653,3397,s8,-6,-339,-367,s9,-61,-211,907,s10,115,411,-156,s11,89,46,-447,s12,-65,4,66,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-10382,-4193,27875,s2,8802,-7933,32666,s3,5411,-1081,13047,s4,1180,-981,480,s5,-1683,-2789,4523,s6,1708,-3406,4562,s7,2094,-1644,3398,s8,-5,-343,-370,s9,-64,-211,899,s10,110,419,-162,s11,95,46,-447,s12,-57,-4,69,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-10388,-4193,27878,s2,8801,-7930,32670,s3,5421,-1082,13048,s4,1184,-986,478,s5,-1684,-2786,4524,s6,1707,-3406,4566,s7,2090,-1648,3394,s8,-1,-345,-364,s9,-59,-215,899,s10,106,413,-156,s11,87,49,-443,s12,-64,-2,69,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-10389,-4195,27871,s2,8803,-7932,32654,s3,5420,-1080,13042,s4,1182,-983,479,s5,-1686,-2793,4524,s6,1713,-3408,4565,s7,2097,-1648,3393,s8,-6,-341,-367,s9,-64,-213,900,s10,106,410,-161,s11,90,49,-445,s12,-68,-1,67,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-10393,-4190,27874,s2,8802,-7928,32657,s3,5421,-1080,13054,s4,1184,-979,481,s5,-1682,-2787,4530,s6,1707,-3408,4569,s7,2095,-1645,3401,s8,-10,-342,-370,s9,-62,-215,903,s10,113,414,-158,s11,88,45,-446,s12,-65,-1,65,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-10398,-4194,27882,s2,8804,-7926,32709,s3,5425,-1078,13054,s4,1182,-978,479,s5,-1686,-2796,4532,s6,1717,-3404,4571,s7,2098,-1648,3405,s8,-3,-344,-371,s9,-60,-215,899,s10,110,415,-159,s11,88,48,-446,s12,-61,-1,74,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-10406,-4189,27886,s2,8805,-7926,32655,s3,5420,-1077,13056,s4,1177,-982,481,s5,-1688,-2795,4530,s6,1707,-3412,4571,s7,2101,-1644,3406,s8,-5,-343,-362,s9,-65,-210,908,s10,110,413,-167,s11,92,49,-449,s12,-64,-5,72,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-10411,-4189,27883,s2,8807,-7931,32673,s3,5430,-1080,13056,s4,1180,-978,477,s5,-1685,-2789,4534,s6,1711,-3413,4572,s7,2104,-1652,3409,s8,-7,-347,-371,s9,-60,-212,905,s10,110,413,-159,s11,92,46,-447,s12,-60,-1,67,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-10418,-4187,27875,s2,8811,-7929,32698,s3,5432,-1073,13056,s4,1183,-982,480,s5,-1691,-2794,4528,s6,1709,-3414,4572,s7,2104,-1648,3406,s8,-3,-340,-369,s9,-66,-216,902,s10,111,418,-164,s11,87,50,-445,s12,-64,1,74,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-10415,-4188,27890,s2,8809,-7929,32679,s3,5430,-1075,13059,s4,1186,-979,481,s5,-1693,-2795,4537,s6,1711,-3414,4576,s7,2100,-1649,3411,s8,-7,-340,-363,s9,-67,-215,897,s10,106,409,-161,s11,90,48,-448,s12,-62,0,66,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-10426,-4192,27895,s2,8811,-7931,32676,s3,5432,-1076,13063,s4,1184,-978,476,s5,-1695,-2792,4536,s6,1707,-3414,4578,s7,2098,-1653,3408,s8,-9,-342,-366,s9,-64,-213,899,s10,108,414,-163,s11,87,51,-448,s12,-63,0,61,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-10429,-4188,27908,s2,8815,-7929,32689,s3,5436,-1074,13061,s4,1189,-978,481,s5,-1693,-2795,4539,s6,1714,-3417,4581,s7,2106,-1652,3411,s8,-5,-340,-370,s9,-64,-212,898,s10,106,415,-163,s11,96,49,-450,s12,-63,-4,63,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-10435,-4183,27903,s2,8810,-7932,32677,s3,5439,-1076,13067,s4,1185,-977,480,s5,-1691,-2798,4536,s6,1709,-3419,4583,s7,2108,-1646,3411,s8,-1,-341,-366,s9,-69,-211,900,s10,106,412,-163,s11,89,48,-447,s12,-63,-2,68,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
