74.29,0.02,4,0.00,s1,5,-3,1,s2,-2,-1,-2,s3,2,3,2,s4,0,4,4,s5,0,6,0,s6,1,-189,-1,s7,-2,-1,1,s8,3,-4,0,s9,-2,-2,-4,s10,6,4,0,s11,2,-2,2,s12,-1,0,2,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-10435,-4188,27910,s2,8818,-7933,32647,s3,5439,-1078,13063,s4,1186,-978,479,s5,-1695,-2797,4541,s6,1716,-3421,4583,s7,2105,-1654,3414,s8,-10,-338,-365,s9,-68,-211,898,s10,103,409,-163,s11,85,52,-444,s12,-60,0,71,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-10448,-4183,27916,s2,8817,-7932,32698,s3,5435,-1074,13065,s4,1188,-977,479,s5,-1694,-2800,4540,s6,1710,-3417,4582,s7,2102,-1651,3415,s8,-6,-341,-372,s9,-65,-215,902,s10,108,414,-163,s11,89,46,-444,s12,-66,1,69,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-10454,-4186,27913,s2,8822,-7929,32684,s3,5443,-1073,13066,s4,1185,-977,478,s5,-1697,-2799,4543,s6,1715,-3416,4582,s7,2107,-1650,3415,s8,-5,-343,-369,s9,-64,-213,901,s10,106,415,-160,s11,93,49,-447,s12,-64,0,67,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-10459,-4186,27924,s2,8824,-7935,32675,s3,5442,-1077,13071,s4,1186,-975,483,s5,-1701,-2795,4538,s6,1716,-3424,4583,s7,2104,-1657,3417,s8,-1,-345,-372,s9,-63,-215,902,s10,108,411,-160,s11,90,47,-447,s12,-64,1,67,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-10465,-4183,27920,s2,8823,-7931,32710,s3,5447,-1078,13077,s4,1187,-979,483,s5,-1697,-2797,4544,s6,1711,-3421,4585,s7,2109,-1654,3417,s8,-7,-342,-364,s9,-62,-213,898,s10,105,414,-163,s11,87,47,-450,s12,-63,-3,72,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-10467,-4179,27925,s2,8828,-7929,32693,s3,5447,-1075,13077,s4,1184,-982,483,s5,-1698,-2798,4542,s6,1714,-3422,4587,s7,2112,-1649,3417,s8,-8,-342,-367,s9,-65,-213,901,s10,108,414,-164,s11,93,53,-451,s12,-64,-3,65,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-10474,-4182,27924,s2,8822,-7930,32685,s3,5452,-1079,13074,s4,1191,-977,479,s5,-1701,-2801,4543,s6,1712,-3421,4586,s7,2111,-1654,3423,s8,-6,-342,-372,s9,-62,-216,899,s10,110,414,-160,s11,92,47,-448,s12,-63,2,71,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-10472,-4183,27934,s2,8827,-7924,32679,s3,5445,-1074,13081,s4,1188,-973,475,s5,-1706,-2800,4545,s6,1715,-3427,4589,s7,2111,-1655,3424,s8,-5,-345,-372,s9,-68,-212,901,s10,108,414,-162,s11,88,54,-457,s12,-66,-1,68,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-10484,-4182,27941,s2,8827,-7926,32689,s3,5447,-1072,13078,s4,1189,-976,480,s5,-1702,-2798,4545,s6,1709,-3428,4593,s7,2109,-1657,3422,s8,-11,-341,-371,s9,-60,-213,901,s10,106,415,-162,s11,94,49,-446,s12,-62,-1,70,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-10484,-4186,27939,s2,8823,-7921,32684,s3,5452,-1075,13081,s4,1190,-975,478,s5,-1707,-2805,4544,s6,1713,-3426,4592,s7,2110,-1655,3430,s8,-4,-339,-371,s9,-68,-216,901,s10,103,406,-159,s11,94,46,-452,s12,-65,-3,67,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-10492,-4180,27950,s2,8830,-7926,32696,s3,5452,-1078,13088,s4,1190,-974,478,s5,-1704,-2807,4547,s6,1715,-3431,4590,s7,2116,-1655,3423,s8,-11,-338,-373,s9,-68,-214,900,s10,108,411,-159,s11,90,44,-451,s12,-66,0,67,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-10498,-4182,27945,s2,8837,-7929,32675,s3,5453,-1072,13089,s4,1194,-973,481,s5,-1708,-2802,4552,s6,1713,-3433,4593,s7,2114,-1656,3431,s8,-10,-341,-371,s9,-67,-216,900,s10,107,409,-164,s11,93,53,-450,s12,-61,-3,69,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-10497,-4176,27943,s2,8834,-7927,32667,s3,5456,-1075,13086,s4,1192,-972,479,s5,-1707,-2806,4553,s6,1718,-3430,4598,s7,2115,-1664,3426,s8,-9,-340,-374,s9,-70,-212,906,s10,106,413,-161,s11,92,47,-450,s12,-61,1,67,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-10502,-4175,27944,s2,8839,-7926,32703,s3,5456,-1075,13086,s4,1190,-974,478,s5,-1712,-2806,4551,s6,1713,-3435,4595,s7,2115,-1656,3428,s8,-8,-340,-369,s9,-60,-213,902,s10,109,409,-162,s11,90,46,-448,s12,-63,-1,73,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-10510,-4180,27956,s2,8832,-7922,32672,s3,5461,-1076,13095,s4,1193,-973,483,s5,-1703,-2809,4553,s6,1712,-3436,4601,s7,2117,-1659,3432,s8,-4,-337,-372,s9,-69,-213,901,s10,108,414,-163,s11,90,47,-455,s12,-63,-1,67,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-10511,-4177,27944,s2,8838,-7928,32660,s3,5461,-1071,13101,s4,1188,-973,478,s5,-1709,-2801,4549,s6,1711,-3436,4599,s7,2114,-1661,3429,s8,-5,-345,-374,s9,-64,-220,905,s10,104,409,-156,s11,88,48,-451,s12,-62,0,68,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-10517,-4175,27958,s2,8840,-7925,32685,s3,5464,-1070,13097,s4,1196,-972,478,s5,-1711,-2806,4549,s6,1718,-3432,4602,s7,2116,-1662,3428,s8,-12,-346,-372,s9,-66,-216,902,s10,107,410,-160,s11,94,51,-452,s12,-64,-2,69,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-10521,-4170,27965,s2,8843,-7923,32691,s3,5470,-1075,13097,s4,1191,-974,480,s5,-1711,-2808,4554,s6,1716,-3434,4600,s7,2115,-1660,3430,s8,-10,-341,-373,s9,-67,-216,900,s10,110,412,-164,s11,97,47,-449,s12,-66,1,62,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-10527,-4178,27962,s2,8844,-7926,32699,s3,5464,-1076,13107,s4,1189,-970,475,s5,-1714,-2809,4555,s6,1718,-3440,4604,s7,2120,-1660,3435,s8,-10,-344,-375,s9,-68,-216,899,s10,110,413,-160,s11,92,48,-454,s12,-67,1,66,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-10527,-4171,27958,s2,8836,-7925,32702,s3,5469,-1080,13109,s4,1196,-973,481,s5,-1718,-2807,4560,s6,1717,-3442,4605,s7,2119,-1664,3433,s8,-4,-336,-373,s9,-64,-212,901,s10,110,412,-160,s11,95,50,-451,s12,-63,2,67,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-10539,-4171,27977,s2,8841,-7925,32683,s3,5467,-1071,13102,s4,1190,-969,478,s5,-1715,-2810,4561,s6,1717,-3434,4603,s7,2121,-1662,3434,s8,-7,-342,-374,s9,-67,-216,899,s10,104,411,-158,s11,92,40,-453,s12,-63,1,68,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-10541,-4172,27977,s2,8845,-7926,32677,s3,5464,-1072,13095,s4,1199,-970,477,s5,-1720,-2811,4556,s6,1716,-3441,4608,s7,2124,-1661,3437,s8,-8,-339,-377,s9,-65,-209,901,s10,113,411,-158,s11,91,50,-455,s12,-60,4,60,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-10546,-4169,27977,s2,8854,-7926,32658,s3,5471,-1074,13105,s4,1193,-972,476,s5,-1722,-2813,4558,s6,1715,-3442,4609,s7,2121,-1662,3437,s8,-8,-340,-376,s9,-62,-217,900,s10,109,415,-157,s11,92,50,-457,s12,-63,4,68,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-10549,-4171,27983,s2,8850,-7927,32686,s3,5473,-1072,13106,s4,1192,-976,468,s5,-1717,-2809,4555,s6,1717,-3443,4613,s7,2126,-1664,3435,s8,-5,-344,-378,s9,-62,-212,905,s10,111,407,-159,s11,89,48,-456,s12,-62,-2,61,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-10556,-4170,27978,s2,8851,-7925,32710,s3,5480,-1073,13108,s4,1192,-969,476,s5,-1723,-2811,4563,s6,1719,-3442,4610,s7,2122,-1664,3442,s8,-8,-339,-374,s9,-71,-214,904,s10,108,411,-157,s11,90,47,-451,s12,-62,0,64,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-10557,-4166,27979,s2,8850,-7927,32688,s3,5471,-1070,13105,s4,1195,-967,483,s5,-1721,-2812,4557,s6,1714,-3449,4613,s7,2123,-1662,3441,s8,-6,-339,-371,s9,-66,-215,902,s10,106,409,-156,s11,89,46,-457,s12,-64,1,64,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-10567,-4167,27997,s2,8850,-7928,32690,s3,5483,-1068,13111,s4,1194,-972,477,s5,-1723,-2812,4558,s6,1716,-3446,4608,s7,2132,-1661,3441,s8,-7,-338,-375,s9,-68,-214,905,s10,111,419,-159,s11,91,50,-456,s12,-64,-2,67,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-10571,-4172,28006,s2,8851,-7927,32700,s3,5483,-1065,13115,s4,1197,-969,476,s5,-1722,-2814,4558,s6,1718,-3451,4614,s7,2128,-1665,3445,s8,-6,-342,-373,s9,-66,-218,903,s10,108,412,-159,s11,87,47,-454,s12,-62,2,63,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-10575,-4166,28004,s2,8853,-7922,32690,s3,5481,-1069,13116,s4,1196,-970,474,s5,-1722,-2810,4563,s6,1715,-3446,4618,s7,2126,-1661,3446,s8,-9,-340,-375,s9,-64,-214,900,s10,108,411,-163,s11,91,46,-459,s12,-62,2,69,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-10581,-4168,28010,s2,8851,-7926,32695,s3,5481,-1076,13114,s4,1195,-968,479,s5,-1725,-2812,4562,s6,1718,-3446,4611,s7,2133,-1663,3448,s8,-11,-343,-372,s9,-66,-214,899,s10,108,405,-160,s11,93,45,-457,s12,-65,-1,66,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-10580,-4168,28004,s2,8856,-7924,32693,s3,5481,-1070,13118,s4,1198,-968,474,s5,-1725,-2810,4563,s6,1720,-3451,4615,s7,2126,-1669,3445,s8,-5,-339,-379,s9,-66,-214,905,s10,106,411,-158,s11,96,48,-454,s12,-63,-1,62,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-10586,-4165,28007,s2,8855,-7926,32678,s3,5483,-1071,13115,s4,1196,-971,474,s5,-1726,-2817,4565,s6,1717,-3451,4614,s7,2127,-1664,3443,s8,-8,-341,-376,s9,-69,-218,900,s10,111,410,-162,s11,87,51,-456,s12,-68,1,68,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-10586,-4164,28009,s2,8860,-7928,32686,s3,5488,-1067,13121,s4,1200,-970,479,s5,-1728,-2816,4559,s6,1714,-3450,4621,s7,2129,-1666,3446,s8,-8,-341,-374,s9,-66,-218,899,s10,111,414,-162,s11,95,47,-463,s12,-59,-2,66,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-10595,-4164,28011,s2,8859,-7927,32706,s3,5484,-1072,13123,s4,1203,-963,482,s5,-1732,-2812,4562,s6,1719,-3452,4618,s7,2125,-1667,3449,s8,-5,-338,-381,s9,-65,-214,900,s10,112,411,-156,s11,92,49,-460,s12,-69,0,69,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-10593,-4163,28017,s2,8862,-7924,32696,s3,5491,-1065,13121,s4,1201,-966,482,s5,-1730,-2814,4561,s6,1722,-3452,4624,s7,2132,-1666,3450,s8,-8,-332,-381,s9,-68,-215,905,s10,108,413,-157,s11,92,51,-459,s12,-63,4,69,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-10601,-4162,28013,s2,8864,-7923,32689,s3,5489,-1068,13125,s4,1197,-963,482,s5,-1734,-2817,4566,s6,1718,-3451,4621,s7,2130,-1671,3449,s8,-10,-339,-377,s9,-66,-215,898,s10,111,411,-158,s11,90,47,-460,s12,-69,3,65,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-10602,-4161,28009,s2,8864,-7922,32678,s3,5490,-1074,13126,s4,1200,-967,484,s5,-1735,-2815,4567,s6,1727,-3459,4626,s7,2126,-1666,3448,s8,-3,-341,-381,s9,-65,-216,900,s10,110,414,-163,s11,89,47,-456,s12,-66,-1,70,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-10603,-4163,28005,s2,8863,-7923,32682,s3,5492,-1070,13131,s4,1197,-965,482,s5,-1736,-2820,4568,s6,1718,-3456,4617,s7,2127,-1668,3452,s8,-7,-343,-378,s9,-64,-210,907,s10,108,411,-158,s11,89,45,-460,s12,-62,-7,67,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-10611,-4165,28015,s2,8870,-7924,32666,s3,5495,-1071,13128,s4,1198,-965,482,s5,-1735,-2818,4567,s6,1725,-3459,4622,s7,2128,-1670,3453,s8,-8,-342,-379,s9,-69,-213,901,s10,108,410,-161,s11,96,45,-459,s12,-63,1,66,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-10606,-4159,28007,s2,8870,-7923,32680,s3,5490,-1067,13131,s4,1199,-964,484,s5,-1732,-2822,4571,s6,1721,-3458,4625,s7,2131,-1667,3454,s8,-9,-338,-384,s9,-70,-214,906,s10,109,411,-161,s11,92,50,-456,s12,-64,5,64,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-10618,-4162,28021,s2,8868,-7922,32687,s3,5493,-1067,13131,s4,1198,-970,481,s5,-1737,-2819,4568,s6,1727,-3454,4622,s7,2132,-1674,3453,s8,-8,-338,-376,s9,-68,-219,904,s10,111,413,-156,s11,87,52,-456,s12,-66,-4,65,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-10625,-4159,28035,s2,8872,-7916,32687,s3,5497,-1072,13138,s4,1199,-966,482,s5,-1734,-2819,4570,s6,1719,-3460,4621,s7,2134,-1670,3456,s8,-11,-340,-374,s9,-63,-216,906,s10,112,410,-159,s11,92,52,-458,s12,-63,3,62,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-10626,-4155,28032,s2,8868,-7921,32712,s3,5499,-1069,13134,s4,1201,-969,483,s5,-1740,-2824,4567,s6,1724,-3464,4628,s7,2134,-1666,3458,s8,-10,-341,-377,s9,-63,-219,906,s10,109,411,-165,s11,94,45,-460,s12,-65,2,64,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-10629,-4156,28030,s2,8869,-7926,32659,s3,5495,-1071,13137,s4,1202,-964,481,s5,-1738,-2818,4563,s6,1720,-3462,4625,s7,2134,-1673,3459,s8,-9,-334,-377,s9,-67,-217,904,s10,108,408,-159,s11,93,47,-458,s12,-63,-1,64,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-10635,-4160,28031,s2,8868,-7921,32680,s3,5498,-1063,13143,s4,1202,-969,479,s5,-1734,-2816,4568,s6,1720,-3464,4628,s7,2141,-1671,3456,s8,-7,-339,-378,s9,-65,-219,907,s10,110,410,-161,s11,97,42,-467,s12,-66,0,67,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-10636,-4155,28042,s2,8874,-7916,32704,s3,5506,-1067,13147,s4,1201,-963,484,s5,-1738,-2815,4569,s6,1721,-3463,4625,s7,2140,-1670,3462,s8,-13,-337,-379,s9,-64,-218,902,s10,109,413,-159,s11,89,47,-460,s12,-65,-1,65,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-10647,-4156,28041,s2,8869,-7915,32682,s3,5501,-1066,13146,s4,1200,-964,483,s5,-1738,-2824,4572,s6,1724,-3465,4629,s7,2134,-1669,3460,s8,-7,-341,-375,s9,-66,-216,906,s10,109,412,-157,s11,92,49,-457,s12,-66,5,67,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-10643,-4157,28041,s2,8867,-7921,32684,s3,5508,-1068,13146,s4,1204,-962,477,s5,-1740,-2821,4574,s6,1723,-3462,4631,s7,2139,-1669,3461,s8,-5,-341,-378,s9,-66,-213,906,s10,106,415,-158,s11,93,49,-457,s12,-65,0,59,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-10652,-4149,28042,s2,8870,-7917,32673,s3,5506,-1069,13150,s4,1205,-964,486,s5,-1745,-2821,4572,s6,1719,-3467,4635,s7,2138,-1671,3462,s8,-6,-341,-382,s9,-64,-218,909,s10,110,414,-153,s11,96,50,-457,s12,-66,0,65,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-10655,-4152,28040,s2,8875,-7921,32699,s3,5508,-1066,13144,s4,1201,-961,480,s5,-1744,-2819,4571,s6,1723,-3464,4630,s7,2136,-1670,3466,s8,-4,-339,-382,s9,-66,-217,909,s10,110,410,-157,s11,92,49,-462,s12,-64,-3,64,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-10657,-4156,28036,s2,8877,-7918,32699,s3,5505,-1069,13146,s4,1204,-961,487,s5,-1745,-2818,4569,s6,1726,-3469,4634,s7,2139,-1675,3465,s8,-8,-335,-384,s9,-66,-215,907,s10,106,411,-159,s11,90,50,-460,s12,-64,3,68,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-10663,-4155,28046,s2,8876,-7922,32677,s3,5505,-1061,13145,s4,1203,-962,486,s5,-1741,-2822,4571,s6,1720,-3466,4636,s7,2143,-1673,3469,s8,-8,-340,-377,s9,-69,-217,906,s10,111,407,-160,s11,91,52,-464,s12,-66,3,69,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-10665,-4151,28048,s2,8875,-7917,32662,s3,5511,-1068,13149,s4,1205,-966,486,s5,-1744,-2824,4573,s6,1723,-3468,4635,s7,2139,-1670,3468,s8,-5,-336,-380,s9,-63,-214,904,s10,107,410,-157,s11,100,50,-457,s12,-66,4,60,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-10669,-4150,28054,s2,8882,-7924,32712,s3,5511,-1064,13154,s4,1203,-962,491,s5,-1748,-2821,4579,s6,1721,-3471,4639,s7,2142,-1669,3464,s8,-7,-337,-377,s9,-66,-216,902,s10,111,409,-160,s11,97,47,-462,s12,-61,-5,64,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-10669,-4152,28059,s2,8879,-7923,32703,s3,5510,-1070,13157,s4,1204,-962,486,s5,-1751,-2824,4574,s6,1722,-3469,4640,s7,2144,-1671,3462,s8,-12,-338,-377,s9,-70,-216,903,s10,110,414,-164,s11,92,51,-463,s12,-67,2,60,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-10682,-4151,28055,s2,8885,-7925,32697,s3,5513,-1065,13158,s4,1202,-963,491,s5,-1749,-2826,4572,s6,1726,-3470,4636,s7,2145,-1677,3470,s8,-6,-337,-381,s9,-69,-215,904,s10,109,407,-158,s11,93,48,-460,s12,-66,3,66,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-10674,-4153,28057,s2,8890,-7922,32706,s3,5511,-1064,13155,s4,1209,-961,487,s5,-1751,-2825,4573,s6,1724,-3470,4639,s7,2144,-1673,3466,s8,-9,-336,-381,s9,-68,-214,905,s10,110,412,-161,s11,95,49,-462,s12,-64,-3,61,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-10683,-4151,28048,s2,8887,-7920,32695,s3,5518,-1068,13158,s4,1207,-959,485,s5,-1745,-2820,4572,s6,1728,-3470,4642,s7,2140,-1673,3464,s8,-7,-339,-383,s9,-69,-215,902,s10,109,407,-159,s11,91,47,-463,s12,-67,2,69,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-10681,-4141,28061,s2,8893,-7916,32692,s3,5517,-1066,13163,s4,1205,-959,487,s5,-1752,-2826,4570,s6,1727,-3471,4642,s7,2146,-1671,3471,s8,-12,-339,-380,s9,-69,-215,910,s10,113,411,-161,s11,93,46,-461,s12,-65,-2,64,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
