74.29,0.02,4,0.00,s1,5,-3,1,s2,-2,-1,-2,s3,2,3,2,s4,0,4,4,s5,0,6,0,s6,1,-189,-1,s7,-2,-1,1,s8,3,-4,0,s9,-2,-2,-4,s10,6,4,0,s11,2,-2,2,s12,-1,0,2,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-10688,-4152,28062,s2,8887,-7922,32678,s3,5526,-1062,13166,s4,1206,-960,482,s5,-1751,-2827,4573,s6,1725,-3477,4642,s7,2144,-1674,3475,s8,-6,-341,-380,s9,-65,-214,906,s10,110,409,-156,s11,92,47,-463,s12,-68,0,63,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-10694,-4150,28064,s2,8888,-7919,32687,s3,5521,-1065,13163,s4,1208,-962,477,s5,-1748,-2823,4576,s6,1721,-3477,4646,s7,2147,-1673,3474,s8,-10,-335,-380,s9,-66,-218,905,s10,107,408,-156,s11,92,50,-460,s12,-64,-4,63,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-10698,-4146,28067,s2,8891,-7923,32680,s3,5523,-1065,13161,s4,1207,-959,484,s5,-1750,-2823,4574,s6,1726,-3472,4644,s7,2148,-1675,3473,s8,-13,-340,-380,s9,-67,-218,908,s10,108,411,-158,s11,91,53,-463,s12,-64,0,64,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-10700,-4140,28056,s2,8890,-7920,32691,s3,5521,-1066,13157,s4,1211,-959,480,s5,-1754,-2825,4571,s6,1725,-3476,4644,s7,2144,-1680,3473,s8,-4,-339,-383,s9,-69,-216,899,s10,110,409,-159,s11,93,44,-460,s12,-68,2,65,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-10703,-4148,28060,s2,8892,-7921,32687,s3,5520,-1065,13165,s4,1206,-960,483,s5,-1749,-2827,4577,s6,1726,-3475,4645,s7,2147,-1673,3476,s8,-9,-334,-385,s9,-66,-217,904,s10,110,408,-159,s11,90,48,-466,s12,-62,2,70,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-10708,-4143,28077,s2,8891,-7920,32685,s3,5528,-1063,13170,s4,1209,-960,487,s5,-1756,-2827,4579,s6,1722,-3476,4647,s7,2149,-1678,3472,s8,-10,-338,-385,s9,-66,-215,907,s10,108,414,-158,s11,91,48,-459,s12,-67,-1,68,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-10715,-4146,28083,s2,8892,-7920,32662,s3,5523,-1064,13168,s4,1212,-964,487,s5,-1758,-2828,4580,s6,1724,-3474,4642,s7,2149,-1675,3474,s8,-9,-338,-382,s9,-64,-217,906,s10,110,411,-164,s11,96,50,-464,s12,-60,1,66,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-10717,-4146,28075,s2,8895,-7921,32675,s3,5529,-1062,13171,s4,1207,-956,487,s5,-1760,-2833,4583,s6,1721,-3478,4643,s7,2150,-1673,3481,s8,-11,-337,-377,s9,-70,-216,903,s10,108,409,-164,s11,99,47,-462,s12,-67,1,67,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-10718,-4142,28075,s2,8896,-7917,32681,s3,5528,-1063,13174,s4,1210,-962,483,s5,-1758,-2829,4582,s6,1733,-3479,4649,s7,2142,-1675,3478,s8,-7,-336,-379,s9,-66,-213,906,s10,111,408,-161,s11,92,47,-467,s12,-64,2,67,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-10725,-4138,28072,s2,8898,-7917,32675,s3,5532,-1060,13179,s4,1208,-957,486,s5,-1755,-2831,4585,s6,1727,-3477,4650,s7,2149,-1680,3477,s8,-11,-332,-382,s9,-64,-212,908,s10,109,410,-159,s11,93,49,-460,s12,-67,0,64,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-10879,-4202,28217,s2,8823,-7920,32700,s3,5502,-1040,13238,s4,1195,-945,545,s5,-1795,-2868,4636,s6,1716,-3526,4717,s7,2160,-1688,3538,s8,2,-353,-352,s9,-81,-214,911,s10,106,405,-151,s11,90,47,-435,s12,-66,8,85,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-10717,-4196,27941,s2,8797,-7964,32695,s3,5480,-1073,13116,s4,1179,-947,485,s5,-1751,-2808,4509,s6,1707,-3468,4579,s7,2124,-1666,3417,s8,-32,-339,-373,s9,-67,-209,853,s10,106,417,-188,s11,93,47,-471,s12,-70,-5,65,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-10642,-4049,27751,s2,8755,-7712,32674,s3,5453,-990,13033,s4,1165,-931,482,s5,-1736,-2776,4495,s6,1704,-3424,4566,s7,2109,-1626,3407,s8,-11,-327,-371,s9,-68,-209,881,s10,109,418,-165,s11,89,55,-451,s12,-64,0,68,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-10794,-4148,28087,s2,8834,-7881,32670,s3,5508,-1044,13188,s4,1202,-953,513,s5,-1775,-2842,4602,s6,1724,-3485,4676,s7,2153,-1678,3494,s8,-4,-340,-363,s9,-71,-216,898,s10,107,406,-156,s11,92,44,-449,s12,-62,0,67,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-10811,-4167,28324,s2,9012,-7951,32666,s3,5598,-1068,13268,s4,1242,-971,496,s5,-1789,-2883,4674,s6,1756,-3539,4762,s7,2197,-1711,3575,s8,7,-344,-385,s9,-72,-227,935,s10,110,404,-145,s11,101,48,-457,s12,-54,-3,66,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-10834,-4184,28149,s2,8852,-7979,32681,s3,5533,-1081,13228,s4,1201,-958,507,s5,-1784,-2865,4602,s6,1732,-3511,4684,s7,2162,-1684,3501,s8,-11,-344,-366,s9,-81,-219,895,s10,109,403,-159,s11,86,48,-463,s12,-65,-4,67,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-10776,-4123,27953,s2,8770,-7840,32680,s3,5483,-1025,13117,s4,1176,-942,515,s5,-1763,-2819,4527,s6,1717,-3470,4611,s7,2122,-1662,3451,s8,-4,-337,-357,s9,-76,-215,882,s10,109,411,-159,s11,90,49,-456,s12,-64,1,75,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-10742,-4121,27978,s2,8865,-7880,32703,s3,5516,-1056,13126,s4,1194,-947,485,s5,-1759,-2822,4535,s6,1719,-3477,4616,s7,2135,-1666,3454,s8,-12,-337,-382,s9,-62,-218,887,s10,109,410,-166,s11,94,43,-463,s12,-66,-3,67,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-10851,-4176,28193,s2,8861,-7947,32682,s3,5541,-1063,13225,s4,1208,-950,526,s5,-1798,-2864,4627,s6,1732,-3516,4700,s7,2164,-1691,3516,s8,-6,-345,-362,s9,-70,-221,896,s10,113,402,-152,s11,95,41,-453,s12,-66,-1,73,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-10866,-4169,28165,s2,8843,-7934,32697,s3,5528,-1059,13212,s4,1200,-951,526,s5,-1794,-2863,4603,s6,1726,-3513,4692,s7,2160,-1688,3514,s8,-4,-343,-361,s9,-74,-219,898,s10,107,408,-157,s11,92,41,-455,s12,-63,-5,76,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-10792,-4138,27994,s2,8844,-7893,32703,s3,5510,-1059,13148,s4,1190,-949,497,s5,-1764,-2826,4541,s6,1718,-3481,4624,s7,2140,-1671,3448,s8,-12,-343,-367,s9,-70,-215,884,s10,109,408,-165,s11,94,48,-466,s12,-66,-10,66,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-10808,-4151,28051,s2,8851,-7919,32667,s3,5527,-1062,13172,s4,1197,-951,498,s5,-1777,-2835,4565,s6,1722,-3493,4653,s7,2148,-1676,3467,s8,-8,-344,-367,s9,-69,-219,886,s10,111,407,-165,s11,87,46,-458,s12,-62,-1,72,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-10866,-4179,28179,s2,8866,-7957,32698,s3,5542,-1065,13223,s4,1203,-959,513,s5,-1788,-2857,4591,s6,1725,-3514,4682,s7,2161,-1697,3497,s8,-8,-345,-363,s9,-73,-223,894,s10,103,407,-164,s11,93,42,-459,s12,-65,-4,70,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-10832,-4174,28090,s2,8890,-7989,32699,s3,5535,-1089,13187,s4,1204,-960,498,s5,-1766,-2828,4552,s6,1720,-3492,4611,s7,2144,-1680,3455,s8,-17,-340,-377,s9,-66,-220,880,s10,113,412,-169,s11,91,49,-472,s12,-71,-6,67,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-10826,-4139,28077,s2,8833,-7931,32709,s3,5522,-1064,13169,s4,1196,-950,497,s5,-1768,-2836,4548,s6,1715,-3483,4638,s7,2138,-1675,3463,s8,-13,-344,-372,s9,-70,-215,884,s10,107,406,-166,s11,93,48,-464,s12,-66,-1,65,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-10837,-4181,28131,s2,8884,-7974,32672,s3,5542,-1097,13208,s4,1206,-959,475,s5,-1778,-2841,4568,s6,1728,-3508,4639,s7,2154,-1685,3461,s8,-13,-343,-371,s9,-67,-218,883,s10,110,411,-170,s11,95,43,-470,s12,-69,-8,63,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-10843,-4150,28081,s2,8839,-7929,32700,s3,5536,-1064,13176,s4,1197,-947,497,s5,-1776,-2833,4541,s6,1714,-3495,4623,s7,2147,-1684,3447,s8,-12,-342,-371,s9,-68,-215,881,s10,112,404,-170,s11,89,44,-461,s12,-65,-6,66,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-10853,-4157,28070,s2,8848,-7909,32706,s3,5514,-1060,13184,s4,1188,-951,501,s5,-1781,-2841,4563,s6,1729,-3495,4649,s7,2145,-1674,3466,s8,-16,-344,-366,s9,-74,-216,889,s10,109,407,-165,s11,90,50,-463,s12,-66,0,68,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-10876,-4174,28141,s2,8837,-7935,32687,s3,5535,-1054,13189,s4,1207,-954,521,s5,-1788,-2856,4564,s6,1728,-3513,4644,s7,2151,-1688,3470,s8,-6,-345,-365,s9,-67,-218,881,s10,110,403,-165,s11,88,42,-462,s12,-62,-1,69,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-10880,-4163,28109,s2,8858,-7915,32711,s3,5538,-1048,13190,s4,1200,-947,513,s5,-1788,-2856,4587,s6,1730,-3513,4674,s7,2160,-1682,3499,s8,-16,-348,-369,s9,-68,-218,876,s10,117,406,-166,s11,89,47,-463,s12,-63,0,67,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-10887,-4153,28152,s2,8865,-7917,32698,s3,5538,-1049,13204,s4,1208,-948,521,s5,-1796,-2863,4580,s6,1731,-3513,4663,s7,2163,-1691,3489,s8,-9,-341,-371,s9,-68,-220,885,s10,108,409,-165,s11,95,42,-461,s12,-63,-1,65,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-10860,-4139,28106,s2,8867,-7899,32736,s3,5550,-1052,13187,s4,1199,-949,498,s5,-1788,-2851,4601,s6,1733,-3503,4686,s7,2165,-1675,3514,s8,-9,-341,-372,s9,-66,-215,896,s10,108,412,-163,s11,95,45,-466,s12,-66,-5,63,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-10904,-4168,28121,s2,8844,-7915,32708,s3,5533,-1046,13209,s4,1201,-944,524,s5,-1790,-2865,4591,s6,1734,-3513,4664,s7,2156,-1686,3496,s8,-3,-340,-369,s9,-75,-218,880,s10,107,407,-164,s11,95,48,-461,s12,-63,-1,63,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-10877,-4162,28096,s2,8856,-7945,32693,s3,5543,-1057,13190,s4,1201,-943,496,s5,-1782,-2844,4561,s6,1726,-3502,4644,s7,2148,-1680,3483,s8,-14,-337,-377,s9,-72,-215,888,s10,111,408,-173,s11,91,41,-472,s12,-66,-3,68,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-10919,-4184,28153,s2,8854,-7999,32704,s3,5537,-1058,13217,s4,1194,-950,508,s5,-1792,-2864,4585,s6,1728,-3513,4655,s7,2151,-1692,3493,s8,-11,-338,-371,s9,-69,-218,866,s10,111,412,-176,s11,94,42,-475,s12,-64,0,68,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-10891,-4166,28090,s2,8856,-7948,32688,s3,5537,-1055,13180,s4,1195,-945,505,s5,-1787,-2844,4556,s6,1724,-3504,4642,s7,2152,-1679,3479,s8,-15,-338,-371,s9,-65,-213,877,s10,111,408,-169,s11,92,46,-472,s12,-64,1,66,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-10881,-4126,28137,s2,8899,-7878,32690,s3,5556,-1035,13211,s4,1206,-940,502,s5,-1796,-2857,4597,s6,1730,-3512,4675,s7,2162,-1685,3511,s8,-6,-336,-368,s9,-75,-217,892,s10,113,410,-162,s11,96,48,-456,s12,-61,0,63,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-11041,-3695,27795,s2,8568,-6918,32713,s3,5407,-686,13111,s4,1078,-833,672,s5,-1915,-2846,4734,s6,1771,-3420,4910,s7,2151,-1649,3638,s8,57,-348,-208,s9,-109,-227,962,s10,113,401,-43,s11,78,45,-353,s12,-42,40,105,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-11181,-3700,27966,s2,8263,-6429,32721,s3,5303,-423,13070,s4,1085,-780,836,s5,-2055,-2972,5196,s6,1822,-3593,5400,s7,2272,-1694,4104,s8,112,-366,-167,s9,-138,-246,1114,s10,117,355,34,s11,99,27,-279,s12,-24,39,111,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-11281,-3051,27649,s2,7699,-5259,32696,s3,5116,-70,12853,s4,1053,-685,1046,s5,-2203,-3008,5415,s6,1831,-3606,5747,s7,2326,-1657,4378,s8,175,-380,-61,s9,-171,-257,1117,s10,109,308,137,s11,94,17,-172,s12,-4,61,124,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.27,-0.71,4,40.28,s1,-11376,-2807,27405,s2,7202,-4642,32712,s3,4953,158,12710,s4,975,-601,1242,s5,-2305,-2999,5510,s6,1811,-3572,5939,s7,2326,-1622,4482,s8,209,-384,39,s9,-201,-256,1165,s10,106,299,213,s11,83,16,-68,s12,0,74,154,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.15,-0.71,4,40.28,s1,-11379,-2935,27672,s2,7364,-4861,32674,s3,5018,69,12726,s4,997,-629,1219,s5,-2275,-3010,5448,s6,1818,-3586,5845,s7,2307,-1638,4380,s8,209,-386,5,s9,-188,-257,1157,s10,112,303,200,s11,79,14,-79,s12,6,76,148,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.15,-0.71,4,40.28,s1,-11393,-2932,27696,s2,7345,-4803,32668,s3,5013,79,12704,s4,992,-628,1216,s5,-2274,-3001,5450,s6,1808,-3568,5837,s7,2295,-1628,4344,s8,211,-391,19,s9,-193,-252,1170,s10,113,301,221,s11,79,17,-60,s12,6,77,150,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.15,-0.71,4,40.28,s1,-11399,-2861,27658,s2,7323,-4719,32675,s3,5002,107,12688,s4,987,-614,1237,s5,-2289,-2988,5460,s6,1800,-3562,5847,s7,2292,-1622,4347,s8,217,-389,32,s9,-197,-253,1182,s10,114,305,237,s11,77,18,-41,s12,9,78,154,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.15,-0.71,4,40.28,s1,-11438,-2920,27775,s2,7343,-4824,32720,s3,5009,68,12706,s4,989,-624,1245,s5,-2276,-2992,5425,s6,1793,-3562,5798,s7,2279,-1625,4300,s8,210,-391,31,s9,-195,-253,1174,s10,114,303,234,s11,76,19,-45,s12,6,80,157,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.15,-0.70,4,40.28,s1,-11440,-2870,27750,s2,7331,-4729,32686,s3,5010,95,12687,s4,988,-615,1259,s5,-2287,-2990,5452,s6,1797,-3562,5833,s7,2279,-1622,4331,s8,217,-386,34,s9,-204,-251,1186,s10,119,301,245,s11,72,21,-31,s12,10,78,153,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.15,-0.70,4,40.28,s1,-11475,-2916,27826,s2,7341,-4787,32703,s3,5004,67,12692,s4,980,-623,1269,s5,-2286,-2996,5426,s6,1796,-3559,5782,s7,2257,-1621,4281,s8,217,-388,42,s9,-196,-252,1182,s10,119,311,245,s11,74,25,-28,s12,8,75,157,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.15,-0.70,4,40.28,s1,-11473,-2884,27804,s2,7318,-4734,32712,s3,5000,88,12672,s4,978,-613,1278,s5,-2282,-2988,5426,s6,1792,-3548,5792,s7,2253,-1610,4274,s8,214,-388,48,s9,-204,-248,1186,s10,117,303,262,s11,76,20,-11,s12,5,76,162,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.15,-0.70,4,40.28,s1,-11485,-2915,27843,s2,7322,-4764,32702,s3,4997,79,12669,s4,977,-615,1288,s5,-2279,-2982,5415,s6,1781,-3549,5770,s7,2241,-1610,4241,s8,218,-391,50,s9,-197,-249,1184,s10,113,308,259,s11,70,21,-2,s12,8,79,161,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.15,-0.70,4,40.28,s1,-11502,-2922,27868,s2,7323,-4764,32692,s3,4997,78,12649,s4,971,-614,1297,s5,-2275,-2983,5406,s6,1782,-3541,5748,s7,2239,-1612,4227,s8,222,-389,52,s9,-198,-257,1182,s10,117,306,259,s11,71,25,-2,s12,7,76,163,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.15,-0.70,4,40.28,s1,-11506,-2914,27878,s2,7314,-4749,32674,s3,4993,79,12643,s4,970,-610,1305,s5,-2278,-2979,5396,s6,1778,-3544,5737,s7,2226,-1603,4222,s8,222,-391,55,s9,-202,-249,1185,s10,117,312,266,s11,70,24,8,s12,10,81,170,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.15,-0.70,4,40.28,s1,-11530,-2938,27923,s2,7315,-4775,32684,s3,4990,69,12635,s4,969,-610,1319,s5,-2268,-2982,5382,s6,1777,-3535,5717,s7,2218,-1602,4193,s8,222,-390,60,s9,-203,-247,1186,s10,117,312,260,s11,65,25,11,s12,8,83,162,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.15,-0.70,4,40.28,s1,-11528,-2931,27905,s2,7302,-4742,32702,s3,4984,77,12624,s4,970,-607,1323,s5,-2276,-2970,5380,s6,1775,-3531,5714,s7,2213,-1598,4178,s8,226,-391,63,s9,-198,-247,1184,s10,116,312,267,s11,64,21,19,s12,9,80,166,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.15,-0.70,4,40.28,s1,-11539,-2955,27938,s2,7306,-4773,32681,s3,4986,70,12613,s4,959,-609,1324,s5,-2268,-2966,5369,s6,1773,-3530,5692,s7,2196,-1591,4155,s8,218,-388,67,s9,-200,-247,1183,s10,118,309,272,s11,67,29,27,s12,12,80,168,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.15,-0.70,4,40.28,s1,-11540,-2947,27942,s2,7302,-4764,32686,s3,4981,65,12602,s4,963,-603,1332,s5,-2269,-2964,5362,s6,1766,-3526,5683,s7,2191,-1587,4142,s8,220,-389,71,s9,-200,-245,1188,s10,116,312,268,s11,67,25,22,s12,5,83,172,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.15,-0.70,4,40.28,s1,-11559,-2962,27965,s2,7300,-4775,32665,s3,4980,67,12593,s4,963,-604,1338,s5,-2260,-2963,5347,s6,1769,-3522,5659,s7,2183,-1582,4124,s8,218,-388,72,s9,-200,-242,1177,s10,121,315,269,s11,64,26,31,s12,10,79,172,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.15,-0.70,4,40.28,s1,-11559,-2971,27974,s2,7304,-4771,32685,s3,4980,66,12592,s4,960,-602,1346,s5,-2260,-2957,5340,s6,1765,-3513,5647,s7,2174,-1577,4099,s8,220,-387,74,s9,-197,-244,1180,s10,119,318,270,s11,62,23,35,s12,9,84,170,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.15,-0.70,4,40.28,s1,-11573,-2973,28005,s2,7292,-4775,32686,s3,4974,60,12572,s4,952,-607,1350,s5,-2254,-2957,5339,s6,1758,-3508,5632,s7,2169,-1574,4082,s8,216,-389,75,s9,-200,-239,1174,s10,119,321,269,s11,64,24,41,s12,10,80,172,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.15,-0.70,4,40.28,s1,-11583,-2992,28010,s2,7293,-4787,32707,s3,4973,56,12562,s4,949,-601,1351,s5,-2256,-2953,5320,s6,1756,-3505,5618,s7,2155,-1568,4058,s8,223,-387,79,s9,-197,-236,1178,s10,119,316,274,s11,62,26,42,s12,10,82,169,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.15,-0.70,4,40.28,s1,-11586,-2992,28029,s2,7291,-4787,32711,s3,4971,58,12549,s4,950,-603,1358,s5,-2251,-2949,5315,s6,1752,-3500,5606,s7,2154,-1562,4046,s8,222,-385,88,s9,-199,-241,1169,s10,120,322,275,s11,59,27,42,s12,10,86,177,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
