74.29,0.02,4,0.00,s1,5,-3,1,s2,-2,-1,-2,s3,2,3,2,s4,0,4,4,s5,0,6,0,s6,1,-189,-1,s7,-2,-1,1,s8,3,-4,0,s9,-2,-2,-4,s10,6,4,0,s11,2,-2,2,s12,-1,0,2,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.15,-0.70,4,40.28,s1,-11601,-3005,28039,s2,7298,-4796,32713,s3,4971,56,12537,s4,945,-600,1359,s5,-2250,-2947,5301,s6,1755,-3499,5586,s7,2145,-1562,4027,s8,219,-383,83,s9,-200,-237,1177,s10,118,323,273,s11,60,26,54,s12,8,84,175,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.15,-0.70,4,40.28,s1,-11604,-3010,28061,s2,7290,-4799,32696,s3,4960,49,12525,s4,941,-598,1368,s5,-2242,-2940,5291,s6,1745,-3494,5575,s7,2134,-1555,4004,s8,215,-387,91,s9,-200,-234,1169,s10,119,323,277,s11,57,31,52,s12,7,86,177,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.15,-0.70,4,40.28,s1,-11617,-3023,28078,s2,7288,-4807,32702,s3,4966,47,12516,s4,942,-599,1372,s5,-2242,-2944,5285,s6,1749,-3491,5558,s7,2125,-1546,3990,s8,220,-387,89,s9,-203,-239,1167,s10,113,324,276,s11,60,25,53,s12,8,87,179,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.15,-0.70,4,40.28,s1,-11623,-3032,28096,s2,7289,-4815,32713,s3,4959,42,12503,s4,939,-605,1376,s5,-2240,-2936,5272,s6,1741,-3482,5548,s7,2116,-1542,3973,s8,223,-385,91,s9,-202,-234,1170,s10,118,330,276,s11,56,26,57,s12,14,82,175,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.15,-0.70,4,40.28,s1,-11627,-3043,28113,s2,7292,-4826,32696,s3,4959,40,12488,s4,936,-596,1382,s5,-2233,-2933,5271,s6,1739,-3482,5534,s7,2112,-1540,3950,s8,222,-384,95,s9,-199,-232,1165,s10,118,328,279,s11,58,33,59,s12,9,88,178,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.15,-0.70,4,40.28,s1,-11633,-3048,28129,s2,7286,-4827,32696,s3,4961,34,12480,s4,931,-603,1381,s5,-2229,-2931,5259,s6,1734,-3476,5509,s7,2108,-1531,3938,s8,216,-379,96,s9,-196,-231,1164,s10,119,328,276,s11,51,32,56,s12,10,85,178,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.15,-0.70,4,40.28,s1,-11641,-3056,28141,s2,7291,-4838,32716,s3,4959,32,12466,s4,932,-601,1389,s5,-2224,-2930,5246,s6,1733,-3476,5502,s7,2094,-1529,3914,s8,221,-386,95,s9,-198,-228,1163,s10,123,326,276,s11,54,30,63,s12,7,86,179,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.15,-0.70,4,40.28,s1,-11648,-3066,28157,s2,7298,-4846,32698,s3,4955,25,12459,s4,928,-595,1389,s5,-2216,-2922,5237,s6,1732,-3463,5489,s7,2088,-1522,3897,s8,211,-384,96,s9,-193,-233,1159,s10,117,331,277,s11,57,32,65,s12,14,83,179,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.15,-0.70,4,40.28,s1,-11655,-3081,28176,s2,7292,-4855,32696,s3,4955,26,12445,s4,931,-597,1383,s5,-2214,-2920,5231,s6,1725,-3459,5471,s7,2079,-1516,3885,s8,214,-380,95,s9,-200,-232,1157,s10,115,332,272,s11,52,31,71,s12,11,83,182,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.15,-0.70,4,40.28,s1,-11660,-3085,28198,s2,7298,-4864,32691,s3,4952,22,12438,s4,926,-598,1391,s5,-2216,-2920,5221,s6,1725,-3457,5460,s7,2075,-1509,3859,s8,215,-381,98,s9,-196,-229,1159,s10,116,329,275,s11,52,31,71,s12,10,84,179,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.15,-0.70,4,40.28,s1,-11671,-3102,28215,s2,7303,-4874,32703,s3,4951,13,12426,s4,924,-600,1390,s5,-2210,-2916,5213,s6,1723,-3454,5446,s7,2067,-1503,3845,s8,221,-380,96,s9,-194,-233,1158,s10,123,335,272,s11,54,35,72,s12,8,84,180,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.15,-0.70,4,40.28,s1,-11672,-3102,28228,s2,7301,-4876,32681,s3,4956,14,12423,s4,920,-598,1400,s5,-2207,-2907,5205,s6,1724,-3455,5434,s7,2058,-1501,3830,s8,214,-378,106,s9,-196,-233,1156,s10,119,337,274,s11,48,31,71,s12,8,89,180,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.15,-0.70,4,40.28,s1,-11679,-3122,28241,s2,7309,-4888,32708,s3,4947,0,12407,s4,919,-597,1398,s5,-2204,-2912,5192,s6,1718,-3444,5413,s7,2054,-1499,3817,s8,217,-384,103,s9,-195,-226,1152,s10,121,331,275,s11,51,33,74,s12,12,85,181,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.15,-0.70,4,40.28,s1,-11681,-3121,28261,s2,7304,-4900,32695,s3,4947,-1,12392,s4,917,-598,1407,s5,-2200,-2901,5185,s6,1712,-3444,5405,s7,2046,-1491,3801,s8,214,-381,98,s9,-197,-225,1149,s10,120,335,270,s11,49,32,77,s12,12,88,181,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.15,-0.70,4,40.28,s1,-11684,-3129,28263,s2,7309,-4901,32692,s3,4943,-3,12385,s4,917,-600,1401,s5,-2193,-2900,5176,s6,1710,-3436,5389,s7,2040,-1493,3783,s8,215,-377,100,s9,-198,-222,1145,s10,118,339,271,s11,52,37,79,s12,9,89,187,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.15,-0.70,4,40.28,s1,-11697,-3143,28282,s2,7315,-4916,32682,s3,4942,-8,12374,s4,918,-594,1403,s5,-2193,-2897,5164,s6,1712,-3435,5371,s7,2032,-1479,3767,s8,213,-375,105,s9,-196,-226,1141,s10,112,337,274,s11,48,33,84,s12,6,85,187,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.15,-0.70,4,40.28,s1,-11698,-3156,28295,s2,7315,-4928,32692,s3,4943,-12,12362,s4,910,-597,1405,s5,-2182,-2896,5161,s6,1709,-3433,5355,s7,2020,-1484,3745,s8,212,-377,102,s9,-195,-228,1144,s10,118,346,267,s11,43,36,86,s12,11,87,183,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.15,-0.70,4,40.28,s1,-11700,-3172,28314,s2,7320,-4942,32664,s3,4934,-13,12352,s4,912,-595,1416,s5,-2182,-2895,5152,s6,1705,-3426,5344,s7,2014,-1474,3723,s8,209,-376,105,s9,-194,-221,1141,s10,119,341,268,s11,45,36,86,s12,6,93,187,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.15,-0.70,4,40.28,s1,-11706,-3178,28329,s2,7321,-4949,32658,s3,4937,-22,12347,s4,910,-599,1414,s5,-2175,-2888,5141,s6,1705,-3421,5334,s7,2009,-1468,3719,s8,212,-375,110,s9,-190,-223,1137,s10,116,345,265,s11,47,34,86,s12,10,87,186,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.15,-0.70,4,40.28,s1,-11717,-3184,28343,s2,7330,-4958,32681,s3,4933,-25,12333,s4,906,-596,1416,s5,-2168,-2890,5128,s6,1700,-3420,5319,s7,2003,-1466,3700,s8,211,-375,105,s9,-191,-222,1133,s10,123,347,268,s11,49,32,84,s12,9,87,185,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.15,-0.70,4,40.28,s1,-11722,-3196,28358,s2,7326,-4971,32722,s3,4930,-30,12313,s4,903,-595,1418,s5,-2168,-2889,5120,s6,1698,-3412,5303,s7,1992,-1464,3677,s8,213,-375,108,s9,-193,-218,1131,s10,115,346,266,s11,41,37,86,s12,10,91,187,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.15,-0.70,4,40.28,s1,-11730,-3211,28383,s2,7334,-4977,32704,s3,4924,-35,12306,s4,896,-600,1418,s5,-2162,-2881,5116,s6,1701,-3406,5289,s7,1985,-1455,3665,s8,209,-370,108,s9,-189,-220,1132,s10,126,349,262,s11,42,36,86,s12,15,89,190,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.15,-0.70,4,40.28,s1,-11730,-3217,28405,s2,7337,-4988,32680,s3,4925,-41,12300,s4,894,-598,1421,s5,-2157,-2873,5099,s6,1694,-3402,5280,s7,1983,-1447,3648,s8,209,-370,112,s9,-191,-217,1128,s10,117,354,262,s11,44,34,92,s12,10,92,187,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.15,-0.70,4,40.28,s1,-11736,-3231,28413,s2,7343,-5001,32681,s3,4924,-44,12292,s4,900,-596,1420,s5,-2156,-2875,5094,s6,1687,-3401,5265,s7,1970,-1440,3637,s8,207,-366,112,s9,-196,-217,1126,s10,118,358,258,s11,41,36,90,s12,8,85,188,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.15,-0.70,4,40.28,s1,-11745,-3250,28431,s2,7341,-5012,32668,s3,4922,-50,12282,s4,897,-597,1418,s5,-2149,-2876,5083,s6,1688,-3397,5248,s7,1968,-1440,3622,s8,211,-370,112,s9,-191,-215,1124,s10,119,349,261,s11,44,40,94,s12,10,86,187,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.15,-0.70,4,40.28,s1,-11750,-3250,28442,s2,7352,-5024,32719,s3,4915,-55,12266,s4,891,-594,1421,s5,-2147,-2877,5078,s6,1684,-3387,5235,s7,1960,-1433,3601,s8,207,-370,114,s9,-187,-219,1124,s10,118,353,260,s11,45,40,97,s12,11,91,184,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
37.15,-0.33,4,40.28,s1,-11756,-3271,28462,s2,7354,-5047,32697,s3,4913,-58,12254,s4,890,-594,1430,s5,-2141,-2860,5061,s6,1681,-3384,5216,s7,1955,-1425,3579,s8,208,-367,110,s9,-187,-217,1119,s10,116,355,254,s11,44,40,99,s12,10,86,188,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
43.21,0.37,4,40.28,s1,-8577,-2228,21453,s2,6088,-3833,30475,s3,3383,140,9579,s4,647,-358,1480,s5,-1543,-1758,2642,s6,890,-1481,2836,s7,863,-675,1496,s8,58,-118,-2,s9,-17,-91,591,s10,98,20,-94,s11,-11,72,-96,s12,-12,79,130,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
55.19,0.53,4,40.28,s1,-2811,-1025,8134,s2,2209,-781,8067,s3,1151,327,3310,s4,434,-112,413,s5,-1049,-644,1602,s6,607,-496,1633,s7,616,-408,1242,s8,-26,2,-79,s9,-52,-28,604,s10,83,-3,77,s11,2,80,-16,s12,-20,59,87,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
66.34,0.35,4,40.28,s1,-2081,-747,6443,s2,1554,-582,5894,s3,984,367,2522,s4,399,-79,130,s5,-920,-568,1543,s6,482,-319,1281,s7,570,-354,1092,s8,-28,16,-118,s9,-68,-25,628,s10,74,-11,116,s11,4,71,-7,s12,-20,47,65,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
72.20,0.13,4,40.28,s1,-1793,-659,5688,s2,1292,-545,5043,s3,862,337,2145,s4,370,-63,8,s5,-850,-516,1427,s6,417,-228,1064,s7,515,-316,982,s8,-28,19,-114,s9,-65,-25,604,s10,69,-10,128,s11,16,59,5,s12,-22,43,55,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
74.03,-0.02,4,40.28,s1,-1573,-613,5219,s2,1138,-501,4505,s3,780,303,1923,s4,345,-57,-58,s5,-788,-474,1346,s6,366,-178,956,s7,477,-290,921,s8,-32,24,-118,s9,-67,-18,574,s10,63,-11,134,s11,8,63,7,s12,-22,40,51,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
74.29,-0.03,4,40.28,s1,-1422,-582,4882,s2,1043,-472,4177,s3,723,286,1761,s4,330,-45,-97,s5,-737,-445,1277,s6,326,-146,872,s7,448,-273,844,s8,-26,23,-121,s9,-59,-14,548,s10,53,-7,126,s11,6,55,7,s12,-17,34,48,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
74.29,-0.02,4,40.28,s1,-1298,-553,4658,s2,971,-451,3869,s3,665,268,1658,s4,317,-42,-125,s5,-693,-424,1230,s6,292,-128,805,s7,423,-254,784,s8,-27,23,-118,s9,-62,-13,534,s10,53,-8,122,s11,6,51,5,s12,-23,38,42,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
74.29,0.00,4,40.28,s1,-1714,-537,4435,s2,926,-426,3632,s3,630,249,1554,s4,314,-37,-142,s5,-659,-407,1184,s6,259,-112,755,s7,392,-247,733,s8,-29,24,-116,s9,-61,-17,514,s10,47,0,117,s11,8,52,7,s12,-21,35,37,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
74.29,0.01,4,40.28,s1,-1634,-524,4248,s2,880,-409,3467,s3,590,237,1469,s4,301,-30,-160,s5,-627,-386,1141,s6,248,-91,715,s7,378,-236,689,s8,-24,26,-115,s9,-55,-14,501,s10,50,0,116,s11,6,51,6,s12,-22,37,41,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
74.29,0.02,4,40.28,s1,-1562,-507,4091,s2,843,-395,3297,s3,564,225,1394,s4,292,-34,-172,s5,-606,-378,1103,s6,238,-77,674,s7,360,-227,653,s8,-24,25,-119,s9,-51,-5,491,s10,45,0,115,s11,9,46,10,s12,-21,30,37,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
74.29,0.02,4,40.28,s1,-1505,-496,3943,s2,807,-386,3152,s3,534,212,1330,s4,287,-27,-184,s5,-581,-366,1072,s6,220,-67,651,s7,348,-221,617,s8,-21,26,-109,s9,-49,-7,479,s10,43,6,116,s11,4,47,6,s12,-18,33,39,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
74.29,0.02,4,40.28,s1,-1453,-482,3816,s2,785,-372,3017,s3,513,200,1272,s4,280,-26,-193,s5,-567,-350,1043,s6,211,-51,620,s7,330,-210,593,s8,-22,23,-112,s9,-54,-5,471,s10,48,3,117,s11,-1,46,13,s12,-18,34,34,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
74.29,0.02,4,40.28,s1,-1404,-467,3701,s2,755,-364,2926,s3,493,192,1225,s4,275,-19,-206,s5,-544,-342,1018,s6,196,-38,595,s7,319,-199,561,s8,-23,28,-105,s9,-43,-2,457,s10,43,5,114,s11,7,40,6,s12,-17,29,31,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
74.29,0.02,4,40.28,s1,-1360,-460,3583,s2,734,-358,2820,s3,468,190,1177,s4,268,-23,-213,s5,-530,-332,992,s6,188,-25,567,s7,304,-193,542,s8,-26,28,-101,s9,-42,-4,450,s10,34,5,109,s11,4,44,7,s12,-20,32,35,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
74.29,0.02,4,40.28,s1,-1322,-438,3497,s2,716,-345,2720,s3,449,178,1136,s4,260,-24,-219,s5,-510,-321,975,s6,186,-17,544,s7,293,-192,523,s8,-22,21,-107,s9,-49,-9,440,s10,34,3,106,s11,4,40,9,s12,-18,27,28,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
74.29,0.02,4,40.28,s1,-1281,-436,3405,s2,694,-335,2653,s3,430,169,1099,s4,247,-27,-224,s5,-499,-310,958,s6,175,0,528,s7,282,-186,496,s8,-25,22,-102,s9,-47,-4,437,s10,30,0,103,s11,7,42,8,s12,-15,25,28,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
74.29,0.02,4,40.28,s1,-1247,-427,3318,s2,677,-327,2567,s3,421,164,1061,s4,249,-24,-223,s5,-489,-310,933,s6,173,8,512,s7,276,-180,481,s8,-22,24,-98,s9,-41,-2,427,s10,36,3,99,s11,7,33,3,s12,-15,28,28,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
74.29,0.02,4,40.28,s1,-1215,-415,3227,s2,660,-315,2492,s3,411,154,1033,s4,240,-23,-226,s5,-472,-302,915,s6,163,14,496,s7,272,-175,468,s8,-20,26,-99,s9,-39,-2,418,s10,31,2,104,s11,8,39,11,s12,-13,28,31,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
74.29,0.02,4,40.28,s1,-1182,-410,3157,s2,646,-312,2426,s3,398,152,994,s4,233,-18,-227,s5,-460,-295,894,s6,158,25,477,s7,261,-168,449,s8,-18,28,-98,s9,-39,-5,415,s10,29,3,102,s11,3,39,10,s12,-16,25,25,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
74.29,0.02,4,40.28,s1,-1157,-397,3081,s2,631,-306,2374,s3,381,151,967,s4,231,-18,-225,s5,-449,-289,878,s6,158,30,460,s7,250,-164,441,s8,-22,25,-95,s9,-40,-7,406,s10,28,4,101,s11,3,36,13,s12,-15,28,29,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
74.29,0.02,4,40.28,s1,-1132,-388,3017,s2,616,-303,2308,s3,371,140,944,s4,229,-21,-232,s5,-439,-286,862,s6,151,39,448,s7,247,-169,434,s8,-25,27,-94,s9,-36,-5,401,s10,30,4,106,s11,8,36,14,s12,-21,26,24,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
74.29,0.02,4,40.28,s1,-1105,-379,2960,s2,607,-299,2258,s3,361,140,915,s4,221,-19,-228,s5,-431,-279,847,s6,150,47,436,s7,242,-160,422,s8,-20,22,-95,s9,-37,-5,396,s10,31,4,99,s11,0,35,11,s12,-14,20,25,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
74.29,0.02,4,40.28,s1,-1084,-372,2891,s2,597,-292,2209,s3,350,134,902,s4,219,-19,-231,s5,-422,-272,838,s6,143,56,423,s7,230,-153,404,s8,-22,24,-94,s9,-39,2,386,s10,26,5,101,s11,6,36,17,s12,-12,27,16,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
74.29,0.02,4,40.28,s1,-1069,-371,2843,s2,588,-288,2165,s3,348,134,879,s4,219,-18,-238,s5,-413,-268,822,s6,140,58,415,s7,233,-157,400,s8,-18,21,-97,s9,-39,-7,379,s10,33,1,95,s11,5,37,16,s12,-13,20,24,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
74.29,0.02,4,40.28,s1,-1040,-357,2785,s2,576,-284,2108,s3,328,124,854,s4,214,-18,-235,s5,-406,-263,807,s6,137,65,397,s7,230,-154,391,s8,-26,21,-88,s9,-35,3,375,s10,24,3,103,s11,-2,32,10,s12,-15,26,21,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
74.29,0.02,4,40.28,s1,-1019,-349,2711,s2,558,-278,2061,s3,322,119,830,s4,208,-17,-235,s5,-391,-259,789,s6,136,71,382,s7,222,-143,377,s8,-18,20,-93,s9,-34,-7,371,s10,28,3,102,s11,4,38,16,s12,-16,20,19,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
74.29,0.02,4,40.28,s1,-996,-331,2659,s2,551,-269,2001,s3,310,118,805,s4,204,-22,-227,s5,-398,-250,767,s6,128,76,370,s7,219,-135,368,s8,-20,22,-86,s9,-32,-4,357,s10,29,4,100,s11,4,32,15,s12,-14,18,19,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
74.29,0.02,4,40.28,s1,-968,-324,2576,s2,535,-258,1950,s3,304,112,777,s4,197,-22,-235,s5,-381,-246,748,s6,123,78,358,s7,207,-143,365,s8,-22,23,-82,s9,-37,-1,346,s10,29,3,98,s11,2,34,12,s12,-16,17,19,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
74.29,0.02,4,40.28,s1,-944,-308,2494,s2,521,-249,1897,s3,294,108,755,s4,193,-20,-224,s5,-369,-238,735,s6,125,89,349,s7,205,-132,352,s8,-21,16,-82,s9,-36,2,333,s10,26,3,93,s11,2,30,14,s12,-17,17,26,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
74.29,0.02,4,40.28,s1,-923,-293,2435,s2,511,-238,1852,s3,289,104,733,s4,193,-21,-221,s5,-363,-233,716,s6,121,94,336,s7,197,-132,342,s8,-22,17,-79,s9,-37,0,327,s10,25,4,92,s11,1,31,14,s12,-13,13,20,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
74.29,0.02,4,40.28,s1,-897,-277,2351,s2,497,-237,1799,s3,277,102,721,s4,182,-18,-216,s5,-358,-235,704,s6,118,98,329,s7,190,-131,345,s8,-19,15,-80,s9,-39,4,321,s10,22,5,87,s11,-2,30,13,s12,-11,13,19,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
74.29,0.02,4,40.28,s1,-880,-265,2275,s2,485,-226,1756,s3,281,101,704,s4,189,-20,-216,s5,-346,-227,690,s6,113,99,312,s7,194,-129,329,s8,-21,17,-74,s9,-36,5,316,s10,22,0,94,s11,6,26,12,s12,-11,13,22,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
74.29,0.02,4,40.28,s1,-858,-249,2204,s2,472,-218,1710,s3,266,96,685,s4,182,-16,-210,s5,-344,-226,679,s6,116,101,313,s7,182,-123,324,s8,-20,16,-74,s9,-34,4,309,s10,27,1,90,s11,2,30,7,s12,-17,13,17,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
74.29,0.02,4,40.28,s1,-831,-233,2132,s2,458,-208,1669,s3,262,96,669,s4,180,-18,-199,s5,-336,-219,663,s6,107,110,300,s7,180,-123,308,s8,-19,14,-70,s9,-34,1,301,s10,23,5,91,s11,4,25,15,s12,-10,10,19,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
74.29,0.02,4,40.28,s1,-823,-223,2060,s2,447,-201,1634,s3,257,95,655,s4,177,-24,-198,s5,-329,-214,650,s6,108,112,294,s7,180,-120,307,s8,-15,11,-73,s9,-35,3,300,s10,21,0,87,s11,2,26,15,s12,-16,18,19,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
74.29,0.02,4,40.28,s1,-799,-206,1998,s2,437,-189,1592,s3,252,93,643,s4,172,-19,-198,s5,-322,-210,633,s6,106,117,283,s7,171,-119,305,s8,-14,19,-66,s9,-35,6,291,s10,20,3,89,s11,0,29,12,s12,-12,16,17,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
74.29,0.02,4,40.28,s1,-782,-197,1948,s2,426,-187,1560,s3,249,90,632,s4,169,-18,-192,s5,-316,-207,627,s6,109,118,277,s7,173,-117,296,s8,-19,17,-70,s9,-36,3,287,s10,23,4,89,s11,0,26,15,s12,-11,10,17,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
74.29,0.02,4,40.28,s1,-771,-187,1893,s2,420,-179,1524,s3,238,90,614,s4,160,-15,-190,s5,-309,-207,616,s6,104,121,274,s7,164,-115,288,s8,-16,18,-69,s9,-33,6,281,s10,19,0,85,s11,-3,23,13,s12,-12,13,22,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
74.29,0.02,0,0.00,s1,-749,-174,1839,s2,406,-171,1497,s3,235,88,602,s4,161,-14,-183,s5,-301,-202,599,s6,106,126,269,s7,167,-108,288,s8,-19,24,-72,s9,-35,5,272,s10,18,9,81,s11,1,26,13,s12,-15,19,19,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
