74.25,0.03,4,0.00,s1,-4,-3,-3
74.25,0.03,4,0.00,s1,1,-5,4
74.25,0.03,4,0.00,s1,-6,-4,-6
74.25,0.03,4,0.00,s1,-3,0,-5
74.25,0.03,4,0.00,s1,-6,0,-8
74.25,0.03,4,0.00,s1,-2,2,-6
74.25,0.03,4,0.00,s1,-4,0,-6
74.25,0.03,4,0.00,s1,-2,5,-5
74.25,0.03,4,0.00,s1,-4,2,-5
74.25,0.03,4,0.00,s1,-3,0,-7
74.25,0.03,4,0.00,s1,-1,3,-2
74.25,0.03,4,0.00,s1,-9,2,0
74.25,0.03,4,0.00,s1,-4,0,-5
74.25,0.03,4,0.00,s1,-3,-6,-4
74.25,0.03,4,0.00,s1,-5,0,-1
74.25,0.03,4,0.00,s1,-2,0,-1
74.25,0.03,4,0.00,s1,-4,1,9
74.25,0.03,4,0.00,s1,-4,-2,0
74.25,0.03,4,0.00,s1,-5,-4,0
74.25,0.03,4,0.00,s1,-6,-3,1
74.25,0.03,4,0.00,s1,-3,-1,-2
74.25,0.03,4,0.00,s1,-3,0,2
74.25,0.03,4,0.00,s1,-5,0,-3
74.25,0.03,4,0.00,s1,-8,-1,-1
74.25,0.03,4,0.00,s1,-2,1,7
74.25,0.03,4,0.00,s1,-2,5,1
74.25,0.03,4,0.00,s1,-6,0,-9
74.25,0.03,4,0.00,s1,-10,2,-1
74.25,0.03,4,0.00,s1,-6,0,-6
74.25,0.03,4,0.00,s1,-7,-4,3
74.25,0.03,4,0.00,s1,-4,-8,-1
74.25,0.03,4,0.00,s1,-4,-3,-2
74.25,0.03,4,0.00,s1,-6,-2,-2
74.25,0.03,4,0.00,s1,-7,-3,-2
74.25,0.03,4,0.00,s1,-5,-2,-1
74.25,0.03,4,0.00,s1,0,-8,2
74.25,0.03,4,0.00,s1,-3,-3,-4
74.25,0.03,4,0.00,s1,-6,-7,3
74.25,0.03,4,0.00,s1,-6,-7,-6
74.25,0.03,4,0.00,s1,-8,-2,-3
74.25,0.03,4,0.00,s1,-1,-1,-5
74.25,0.03,4,0.00,s1,-4,-3,-2
74.25,0.03,4,0.00,s1,-9,1,-3
74.25,0.03,4,0.00,s1,-4,-2,-7
74.25,0.03,4,0.00,s1,-3,-5,-5
74.25,0.03,4,0.00,s1,-5,-4,2
74.25,0.03,4,0.00,s1,-3,-2,-7
74.25,0.03,4,0.00,s1,-7,-8,-3
74.25,0.03,4,0.00,s1,-4,0,3
74.25,0.02,4,0.00,s1,-6,-1,-6
74.20,0.00,4,0.00,s1,-7,0,-1
74.12,-0.02,4,0.00,s1,-5,3,-3
73.99,-0.03,4,0.00,s1,-7,-7,-7
73.90,-0.03,4,0.00,s1,-5,5,-4
73.82,-0.05,4,0.00,s1,-8,-2,1
73.59,-0.06,4,0.00,s1,-6,1,-4
73.37,-0.06,4,0.00,s1,-5,1,-8
73.23,-0.06,4,0.00,s1,-5,-2,-6
72.99,-0.05,4,0.00,s1,-7,-1,-4
72.80,-0.05,4,0.00,s1,0,4,-5
72.56,-0.04,4,0.00,s1,-8,3,-2
72.31,-0.03,4,0.00,s1,-7,-1,-12
72.05,-0.02,4,0.00,s1,-7,5,-10
71.90,-0.03,4,0.00,s1,-6,-1,-4
71.74,-0.03,4,0.00,s1,-7,-2,-11
71.58,-0.04,4,0.00,s1,-4,4,-3
71.36,-0.04,4,0.00,s1,-5,1,-4
71.26,-0.05,4,0.00,s1,-5,4,-6
71.09,-0.06,4,0.00,s1,-5,4,-4
70.93,-0.06,4,0.00,s1,-7,1,-2
70.76,-0.06,4,0.00,s1,-4,0,-3
70.53,-0.06,4,0.00,s1,-6,-2,-8
70.30,-0.06,4,0.00,s1,-8,-2,-8
70.01,-0.06,4,0.00,s1,-8,3,-3
69.83,-0.05,4,0.00,s1,-3,0,-1
69.59,-0.05,4,0.00,s1,-5,2,-4
69.47,-0.05,4,0.00,s1,-5,0,-3
69.23,-0.04,4,0.00,s1,-6,5,-2
69.04,-0.05,4,0.00,s1,-6,-1,-9
68.86,-0.04,4,0.00,s1,-9,2,-2
68.73,-0.05,4,0.00,s1,-3,-1,-4
68.60,-0.06,4,0.00,s1,-8,-1,-6
68.54,-0.07,4,0.00,s1,-6,-2,-2
68.35,-0.08,4,0.00,s1,-6,-2,-1
68.09,-0.08,4,0.00,s1,-4,1,-7
67.90,-0.08,4,0.00,s1,-3,1,-4
67.77,-0.08,4,0.00,s1,-2,1,-4
67.63,-0.08,4,0.00,s1,-4,-1,-4
67.43,-0.09,4,0.00,s1,-10,2,-5
67.23,-0.09,4,0.00,s1,-7,1,-4
67.10,-0.09,4,0.00,s1,-7,0,-7
66.89,-0.10,4,0.00,s1,-2,1,-5
66.76,-0.10,4,0.00,s1,-6,3,-5
66.69,-0.11,4,0.00,s1,-10,0,-3
66.55,-0.12,4,0.00,s1,-7,-2,-8
66.34,-0.12,4,0.00,s1,-5,5,0
66.06,-0.11,4,0.00,s1,-8,3,-1
65.92,-0.11,4,0.00,s1,-9,1,-7
65.78,-0.12,4,0.00,s1,-3,1,-10
65.49,-0.12,4,0.00,s1,-3,-2,-10
65.35,-0.12,4,0.00,s1,-6,1,-3
65.20,-0.12,4,0.00,s1,-3,1,-4
65.06,-0.13,4,0.00,s1,-6,0,-7
64.84,-0.13,4,0.00,s1,-4,0,-8
64.69,-0.14,4,0.00,s1,-10,2,-11
64.46,-0.14,4,0.00,s1,-13,3,-5
64.31,-0.14,4,0.00,s1,-4,4,-9
64.09,-0.13,4,0.00,s1,-5,0,-7
63.86,-0.13,4,0.00,s1,-3,-3,-5
63.63,-0.12,4,0.00,s1,-7,0,-7
63.40,-0.12,4,0.00,s1,-14,2,-1
63.25,-0.12,4,0.00,s1,-6,-2,-2
63.01,-0.12,4,0.00,s1,-6,4,-4
62.78,-0.11,4,0.00,s1,-5,1,-1
62.54,-0.11,4,0.00,s1,-4,1,-4
62.38,-0.11,4,0.00,s1,-4,2,-7
62.15,-0.11,4,0.00,s1,-5,4,-4
61.98,-0.11,4,0.00,s1,-6,-2,-7
61.90,-0.11,4,0.00,s1,-3,2,-7
61.66,-0.12,4,0.00,s1,-4,2,-7
61.42,-0.12,4,0.00,s1,-3,6,-8
61.25,-0.11,4,0.00,s1,-5,2,-10
61.17,-0.12,4,0.00,s1,-5,4,-5
61.09,-0.13,4,0.00,s1,-5,-2,-10
60.93,-0.13,4,0.00,s1,-3,7,-5
60.93,-0.15,4,0.00,s1,-9,5,0
60.59,-0.15,4,0.00,s1,-8,-3,-10
60.34,-0.14,4,0.00,s1,-6,1,-9
60.01,-0.14,4,0.00,s1,-7,2,-1
59.84,-0.13,4,0.00,s1,-6,1,-2
59.58,-0.13,4,0.00,s1,-7,-3,-8
59.41,-0.13,4,0.00,s1,-3,4,-6
59.24,-0.13,4,0.00,s1,-8,6,-9
58.98,-0.13,4,0.00,s1,0,2,-8
58.72,-0.12,4,0.00,s1,-1,10,-4
58.54,-0.12,4,0.00,s1,-1,-2,-6
58.46,-0.13,4,0.00,s1,-7,0,-8
58.19,-0.13,4,0.00,s1,-9,-1,-8
58.02,-0.12,4,0.00,s1,-3,-2,-5
57.84,-0.12,4,0.00,s1,-8,0,-5
57.57,-0.12,4,0.00,s1,-8,1,-6
57.39,-0.12,4,0.00,s1,-10,3,-5
57.21,-0.12,4,0.00,s1,-8,0,-10
57.12,-0.13,4,0.00,s1,-5,1,-11
56.85,-0.13,4,0.00,s1,-2,3,-3
56.76,-0.13,4,0.00,s1,-7,-1,-3
56.58,-0.14,4,0.00,s1,-3,6,-5
56.40,-0.13,4,0.00,s1,-11,-1,-4
56.21,-0.13,4,0.00,s1,-2,4,-5
56.03,-0.14,4,0.00,s1,-6,4,-7
55.85,-0.14,4,0.00,s1,-5,3,-7
55.66,-0.14,4,0.00,s1,-3,-2,-4
55.47,-0.14,4,0.00,s1,-7,0,-8
55.29,-0.15,4,0.00,s1,-4,2,-4
55.01,-0.14,4,0.00,s1,-5,3,-3
54.72,-0.13,4,0.00,s1,-8,-1,-12
54.54,-0.13,4,0.00,s1,-5,0,-9
54.35,-0.12,4,0.00,s1,-2,0,-7
54.16,-0.12,4,0.00,s1,-3,3,-1
53.96,-0.13,4,0.00,s1,-7,1,-6
53.77,-0.13,4,0.00,s1,-3,-3,-4
53.48,-0.13,4,0.00,s1,-5,-1,-6
53.29,-0.12,4,0.00,s1,-8,2,-3
53.19,-0.12,4,0.00,s1,-4,4,-8
53.00,-0.13,4,0.00,s1,-6,0,-4
52.81,-0.12,4,0.00,s1,-3,1,-3
52.61,-0.12,4,0.00,s1,-9,-3,-4
52.51,-0.13,4,0.00,s1,-6,6,-5
52.22,-0.13,4,0.00,s1,-7,1,-8
52.02,-0.12,4,0.00,s1,-3,-1,-4
51.92,-0.13,4,0.00,s1,-2,3,0
51.72,-0.14,4,0.00,s1,-1,3,-7
51.62,-0.14,4,0.00,s1,-6,0,-4
51.42,-0.14,4,0.00,s1,-5,2,-7
51.33,-0.15,4,0.00,s1,-6,0,1
51.13,-0.15,4,0.00,s1,-5,2,-3
51.02,-0.16,4,0.00,s1,-2,3,-5
50.82,-0.16,4,0.00,s1,-11,-2,-3
50.52,-0.16,4,0.00,s1,-9,0,-6
50.22,-0.16,4,0.00,s1,-6,-1,-5
49.91,-0.15,4,0.00,s1,-3,3,-2
49.61,-0.14,4,0.00,s1,-2,3,-3
49.50,-0.14,4,0.00,s1,-5,3,-2
49.40,-0.15,4,0.00,s1,-4,1,1
49.09,-0.14,4,0.00,s1,-2,3,-3
48.89,-0.13,4,0.00,s1,-6,2,-3
48.68,-0.12,4,0.00,s1,-4,-1,-1
48.47,-0.12,4,0.00,s1,-9,1,-3
48.16,-0.12,4,0.00,s1,-3,-2,-7
48.05,-0.12,4,0.00,s1,-4,1,-5
47.95,-0.13,4,0.00,s1,-5,4,-7
47.74,-0.13,4,0.00,s1,-5,-1,-4
47.53,-0.13,4,0.00,s1,-7,5,-8
47.32,-0.13,4,0.00,s1,-6,3,-3
47.11,-0.13,4,0.00,s1,-5,2,-8
46.68,-0.12,4,0.00,s1,-9,6,-5
46.58,-0.12,4,0.00,s1,-7,-3,-14
46.47,-0.12,4,0.00,s1,-2,-6,-8
46.36,-0.13,4,0.00,s1,-2,-2,-9
46.15,-0.13,4,0.00,s1,-8,-4,-12
45.93,-0.14,4,0.00,s1,-7,-3,-11
45.83,-0.14,4,0.00,s1,-10,-7,-8
45.50,-0.13,4,0.00,s1,-8,-3,-11
45.50,-0.13,4,0.00,s1,-6,-7,-8
45.50,-0.15,4,0.00,s1,-5,-3,-12
45.29,-0.16,4,0.00,s1,-3,-8,-11
45.18,-0.16,4,0.00,s1,-7,-3,-12
45.07,-0.16,4,0.00,s1,-10,-7,-11
44.96,-0.17,4,0.00,s1,-5,-10,-12
44.96,-0.18,4,0.00,s1,-6,-8,-9
44.74,-0.19,4,0.00,s1,-3,-8,-6
44.31,-0.18,4,0.00,s1,-10,-10,-18
43.87,-0.16,4,0.00,s1,-9,-10,-12
43.65,-0.15,4,0.00,s1,-7,-11,-9
43.32,-0.15,4,0.00,s1,-7,-13,-15
43.21,-0.15,4,0.00,s1,-6,-12,-17
43.10,-0.15,4,0.00,s1,-5,-9,-18
42.87,-0.15,4,0.00,s1,-6,-13,-12
42.76,-0.16,4,0.00,s1,-7,-11,-16
42.54,-0.16,4,0.00,s1,-6,-12,-12
42.32,-0.15,4,0.00,s1,-5,-19,-16
41.98,-0.15,4,0.00,s1,-2,-18,-11
41.98,-0.15,4,0.00,s1,-5,-15,-10
41.75,-0.16,4,0.00,s1,-5,-18,-14
41.64,-0.16,4,0.00,s1,-3,-22,-11
41.53,-0.16,4,0.00,s1,-2,-20,-10
41.42,-0.17,4,0.00,s1,-2,-20,-16
41.19,-0.18,4,0.00,s1,-3,-19,-19
41.08,-0.17,4,0.00,s1,-2,-25,-15
40.96,-0.18,4,0.00,s1,-1,-29,-19
40.74,-0.17,4,0.00,s1,-3,-26,-14
40.40,-0.17,4,0.00,s1,-4,-22,-16
40.28,-0.17,4,0.00,s1,-2,-20,-22
40.17,-0.17,4,0.00,s1,2,-26,-20
40.05,-0.18,4,0.00,s1,3,-27,-15
39.71,-0.18,4,0.00,s1,-1,-29,-21
39.59,-0.19,4,0.00,s1,-5,-23,-18
39.48,-0.20,4,0.00,s1,-4,-24,-19
39.36,-0.20,4,0.00,s1,-1,-31,-20
39.13,-0.20,4,0.00,s1,-4,-31,-16
38.90,-0.19,4,0.00,s1,-5,-36,-15
38.67,-0.19,4,0.00,s1,-5,-34,-19
38.55,-0.19,4,0.00,s1,-6,-33,-16
38.32,-0.18,4,0.00,s1,-11,-39,-19
38.32,-0.20,4,0.00,s1,-11,-37,-15
38.32,-0.21,4,0.00,s1,-7,-35,-15
38.32,-0.22,4,0.00,s1,-9,-32,-14
38.21,-0.23,4,0.00,s1,-8,-40,-19
37.97,-0.23,4,0.00,s1,-11,-39,-11
37.86,-0.24,4,0.00,s1,-11,-44,-18
37.74,-0.24,4,0.00,s1,-16,-43,-19
37.62,-0.24,4,0.00,s1,-9,-43,-21
37.27,-0.24,4,0.00,s1,-10,-46,-24
37.04,-0.24,4,0.00,s1,-9,-52,-25
36.92,-0.24,4,0.00,s1,-8,-57,-21
36.92,-0.25,4,0.00,s1,-9,-50,-23
36.80,-0.25,4,0.00,s1,-11,-53,-19
36.56,-0.26,4,0.00,s1,-8,-51,-20
36.56,-0.26,4,0.00,s1,-10,-60,-26
36.45,-0.26,4,0.00,s1,-7,-57,-20
36.33,-0.27,4,0.00,s1,-4,-58,-21
36.09,-0.28,4,0.00,s1,-5,-58,-22
35.97,-0.29,4,0.00,s1,-8,-60,-22
35.97,-0.30,4,0.00,s1,-3,-61,-26
35.97,-0.31,4,0.00,s1,-7,-66,-25
35.85,-0.32,4,0.00,s1,-3,-64,-22
35.85,-0.33,4,0.00,s1,-6,-63,-25
35.85,-0.34,4,0.00,s1,0,-62,-23
35.74,-0.35,4,0.00,s1,-6,-66,-27
35.50,-0.34,4,35.74,s1,-5,-74,-19
35.38,-0.33,4,35.74,s1,-6,-72,-21
35.26,-0.33,4,35.74,s1,-2,-78,-21
35.14,-0.34,4,35.74,s1,-5,-81,-23
35.02,-0.33,4,35.74,s1,-4,-83,-24
34.90,-0.33,4,35.74,s1,3,-86,-26
34.90,-0.34,4,35.74,s1,2,-78,-30
34.90,-0.35,4,35.74,s1,7,-86,-25
34.78,-0.35,4,35.74,s1,7,-84,-26
34.78,-0.35,4,35.74,s1,7,-86,-28
34.66,-0.35,4,35.74,s1,0,-86,-22
34.30,-0.34,4,35.74,s1,2,-91,-29
34.18,-0.34,4,35.74,s1,25,-95,-28
33.94,-0.33,4,35.74,s1,12,-105,-33
33.58,-0.30,4,35.74,s1,32,-126,-29
33.21,-0.28,4,35.74,s1,33,-134,-24
33.09,-0.28,4,35.74,s1,45,-134,-25
33.09,-0.28,4,35.74,s1,45,-135,-25
33.09,-0.29,4,35.74,s1,46,-138,-20
33.09,-0.30,4,35.74,s1,36,-131,-22
33.09,-0.30,4,35.74,s1,45,-131,-21
32.97,-0.30,4,35.74,s1,46,-129,-20
32.97,-0.31,4,35.74,s1,44,-130,-19
32.85,-0.30,4,35.74,s1,45,-134,-22
32.85,-0.30,4,35.74,s1,51,-134,-19
32.73,-0.31,4,35.74,s1,55,-126,-17
32.73,-0.31,4,35.74,s1,54,-128,-15
32.73,-0.32,4,35.74,s1,54,-126,-15
32.73,-0.32,4,35.74,s1,49,-123,-17
32.73,-0.33,4,35.74,s1,27,-120,-27
32.48,-0.33,4,35.74,s1,125,-112,38
32.48,-0.33,4,35.74,s1,4,-136,-28
32.48,-0.34,4,35.74,s1,76,-128,-5
32.24,-0.34,4,35.74,s1,66,-118,7
32.24,-0.34,4,35.74,s1,49,-126,-4
32.24,-0.34,4,35.74,s1,61,-122,0
32.24,-0.35,4,35.74,s1,66,-124,10
32.00,-0.35,4,35.74,s1,65,-126,9
31.75,-0.34,4,35.74,s1,78,-129,20
31.63,-0.33,4,35.74,s1,80,-127,27
31.63,-0.34,4,35.74,s1,77,-126,26
31.63,-0.34,4,35.74,s1,85,-129,30
31.63,-0.35,4,35.74,s1,81,-127,22
31.63,-0.36,4,35.74,s1,80,-130,27
31.51,-0.36,4,35.74,s1,83,-125,29
31.38,-0.36,4,35.74,s1,87,-130,35
31.38,-0.36,4,35.74,s1,91,-128,30
31.38,-0.37,4,35.74,s1,89,-123,32
