74.25,0.03,4,0.00,s1,-4,-3,-3
31.38,-0.37,4,35.74,s1,90,-127,34
31.26,-0.38,4,35.74,s1,93,-131,38
31.26,-0.38,4,35.74,s1,93,-127,39
31.14,-0.39,4,35.74,s1,96,-127,37
31.14,-0.39,4,35.74,s1,93,-129,38
31.14,-0.39,4,35.74,s1,95,-125,39
31.14,-0.40,4,35.74,s1,93,-126,44
31.14,-0.41,4,35.74,s1,96,-124,40
31.14,-0.41,4,35.74,s1,98,-123,38
31.14,-0.41,4,35.74,s1,92,-128,38
31.01,-0.42,4,35.74,s1,97,-123,39
31.01,-0.42,4,35.74,s1,100,-125,42
30.89,-0.43,4,35.74,s1,102,-124,38
30.89,-0.43,4,35.74,s1,97,-127,40
30.89,-0.43,4,35.74,s1,104,-122,40
30.89,-0.43,4,35.74,s1,102,-125,45
30.89,-0.44,4,35.74,s1,100,-126,50
30.89,-0.44,4,35.74,s1,100,-125,46
30.89,-0.45,4,35.74,s1,104,-123,42
30.89,-0.46,4,35.74,s1,101,-127,51
30.64,-0.46,4,35.74,s1,102,-123,52
30.40,-0.45,4,35.74,s1,109,-130,55
30.27,-0.44,4,35.74,s1,120,-132,61
30.27,-0.43,4,35.74,s1,121,-137,65
30.27,-0.43,4,35.74,s1,122,-137,65
30.27,-0.43,4,35.74,s1,127,-137,71
30.27,-0.43,4,35.74,s1,130,-140,66
30.15,-0.43,4,35.74,s1,128,-138,65
30.15,-0.43,4,35.74,s1,129,-136,66
30.15,-0.43,4,35.74,s1,127,-141,61
30.15,-0.43,4,35.74,s1,126,-143,61
30.15,-0.43,4,35.74,s1,127,-143,58
30.15,-0.43,4,35.74,s1,123,-145,65
30.15,-0.42,4,35.74,s1,123,-148,60
30.15,-0.42,4,35.74,s1,120,-145,61
30.15,-0.42,4,35.74,s1,121,-145,62
30.15,-0.42,4,35.74,s1,120,-145,61
30.15,-0.42,4,35.74,s1,120,-148,57
30.15,-0.42,4,35.74,s1,120,-151,59
30.15,-0.42,4,35.74,s1,118,-149,60
30.15,-0.42,4,35.74,s1,115,-146,65
30.15,-0.42,4,35.74,s1,121,-152,59
30.15,-0.42,4,35.74,s1,122,-147,61
30.15,-0.42,4,35.74,s1,118,-144,59
30.15,-0.42,4,35.74,s1,117,-146,59
30.15,-0.42,4,35.74,s1,119,-149,58
30.15,-0.42,4,35.74,s1,122,-144,61
30.15,-0.42,4,35.74,s1,117,-147,56
30.15,-0.42,4,35.74,s1,119,-145,60
30.15,-0.42,4,35.74,s1,120,-148,55
30.15,-0.42,4,35.74,s1,121,-145,56
30.15,-0.42,4,35.74,s1,121,-145,52
30.15,-0.42,4,35.74,s1,123,-149,56
30.15,-0.42,4,35.74,s1,117,-143,60
30.15,-0.42,4,35.74,s1,121,-147,54
30.15,-0.42,4,35.74,s1,120,-144,54
30.15,-0.42,4,35.74,s1,119,-146,51
30.15,-0.42,4,35.74,s1,117,-150,55
30.15,-0.42,4,35.74,s1,113,-147,53
30.15,-0.42,4,35.74,s1,116,-144,58
30.15,-0.42,4,35.74,s1,117,-142,56
30.15,-0.42,4,35.74,s1,115,-147,59
30.15,-0.42,4,35.74,s1,117,-149,56
30.15,-0.42,4,35.74,s1,117,-143,57
30.15,-0.42,4,35.74,s1,117,-146,53
30.15,-0.42,4,35.74,s1,118,-146,54
30.15,-0.42,4,35.74,s1,116,-148,58
30.15,-0.42,4,35.74,s1,115,-148,56
30.15,-0.42,4,35.74,s1,117,-142,54
30.15,-0.42,4,35.74,s1,119,-145,58
30.15,-0.42,4,35.74,s1,117,-147,56
30.15,-0.42,4,35.74,s1,115,-148,57
30.15,-0.42,4,35.74,s1,118,-146,58
30.15,-0.42,4,35.74,s1,123,-147,60
30.15,-0.42,4,35.74,s1,120,-149,53
30.15,-0.42,4,35.74,s1,111,-148,55
30.15,-0.42,4,35.74,s1,119,-150,55
30.15,-0.42,4,35.74,s1,117,-147,56
30.15,-0.42,4,35.74,s1,113,-145,55
30.15,-0.42,4,35.74,s1,118,-145,58
30.15,-0.42,4,35.74,s1,116,-145,56
30.15,-0.42,4,35.74,s1,116,-145,55
30.15,-0.42,4,35.74,s1,117,-147,53
30.15,-0.42,4,35.74,s1,115,-150,55
30.15,-0.42,4,35.74,s1,120,-146,51
30.15,-0.42,4,35.74,s1,114,-140,53
30.15,-0.42,4,35.74,s1,116,-143,56
30.15,-0.42,4,35.74,s1,116,-144,56
30.15,-0.42,4,35.74,s1,118,-145,50
30.15,-0.42,4,35.74,s1,115,-145,52
30.15,-0.42,4,35.74,s1,118,-147,53
30.15,-0.42,4,35.74,s1,117,-145,57
30.15,-0.42,4,35.74,s1,111,-141,47
30.15,-0.42,4,35.74,s1,115,-142,54
30.15,-0.42,4,35.74,s1,117,-143,52
30.15,-0.42,4,35.74,s1,123,-143,57
30.15,-0.42,4,35.74,s1,118,-147,56
30.15,-0.42,4,35.74,s1,111,-146,52
30.15,-0.42,4,35.74,s1,117,-142,52
30.15,-0.42,4,35.74,s1,118,-144,55
30.15,-0.42,4,35.74,s1,118,-145,49
30.15,-0.42,4,35.74,s1,114,-146,50
30.15,-0.42,4,35.74,s1,118,-147,50
30.15,-0.42,4,35.74,s1,124,-147,51
30.15,-0.42,4,35.74,s1,114,-147,53
30.15,-0.42,4,35.74,s1,117,-145,51
30.15,-0.42,4,35.74,s1,118,-142,45
30.15,-0.42,4,35.74,s1,119,-143,47
30.15,-0.42,4,35.74,s1,119,-146,49
30.15,-0.42,4,35.74,s1,118,-142,51
30.15,-0.42,4,35.74,s1,116,-143,54
30.15,-0.42,4,35.74,s1,118,-147,48
30.15,-0.42,4,35.74,s1,121,-142,50
30.15,-0.42,4,35.74,s1,117,-143,53
30.15,-0.42,4,35.74,s1,118,-140,55
30.15,-0.42,4,35.74,s1,121,-139,51
30.15,-0.42,4,35.74,s1,118,-142,51
30.15,-0.42,4,35.74,s1,117,-143,49
30.15,-0.42,4,35.74,s1,115,-144,48
30.15,-0.42,4,35.74,s1,117,-141,47
30.15,-0.42,4,35.74,s1,115,-142,49
30.15,-0.42,4,35.74,s1,113,-144,48
30.15,-0.42,4,35.74,s1,117,-144,52
30.15,-0.42,4,35.74,s1,119,-143,50
30.15,-0.42,4,35.74,s1,119,-139,51
30.15,-0.42,4,35.74,s1,116,-141,49
30.15,-0.42,4,35.74,s1,121,-140,49
30.15,-0.42,4,35.74,s1,113,-143,50
30.15,-0.42,4,35.74,s1,116,-141,51
30.15,-0.42,4,35.74,s1,116,-142,51
30.15,-0.42,4,35.74,s1,118,-139,53
30.15,-0.42,4,35.74,s1,118,-138,51
30.15,-0.42,4,35.74,s1,118,-141,49
30.15,-0.42,4,35.74,s1,119,-143,54
30.15,-0.42,4,35.74,s1,119,-141,54
30.15,-0.42,4,35.74,s1,113,-138,53
30.15,-0.42,4,35.74,s1,118,-142,47
30.15,-0.42,4,35.74,s1,115,-140,55
30.15,-0.42,4,35.74,s1,117,-138,52
30.15,-0.42,4,35.74,s1,115,-141,49
30.15,-0.42,4,35.74,s1,114,-143,51
30.15,-0.42,4,35.74,s1,116,-142,52
30.15,-0.42,4,35.74,s1,119,-142,52
30.15,-0.42,4,35.74,s1,117,-141,51
30.15,-0.42,4,35.74,s1,115,-141,54
30.15,-0.42,4,35.74,s1,118,-138,54
30.15,-0.42,4,35.74,s1,119,-142,44
30.15,-0.42,4,35.74,s1,117,-137,48
30.15,-0.42,4,35.74,s1,115,-138,55
30.15,-0.42,4,35.74,s1,115,-137,50
30.15,-0.42,4,35.74,s1,113,-145,50
30.15,-0.42,4,35.74,s1,118,-144,50
30.15,-0.42,4,35.74,s1,114,-141,55
30.15,-0.42,4,35.74,s1,119,-139,56
30.15,-0.42,4,35.74,s1,116,-140,56
30.15,-0.42,4,35.74,s1,119,-148,53
30.15,-0.42,4,35.74,s1,120,-136,54
30.15,-0.42,4,35.74,s1,114,-142,55
30.15,-0.42,4,35.74,s1,115,-146,52
30.15,-0.42,4,35.74,s1,113,-138,50
30.15,-0.42,4,35.74,s1,116,-140,49
30.15,-0.42,4,35.74,s1,121,-139,50
30.15,-0.42,4,35.74,s1,112,-140,49
30.15,-0.42,4,35.74,s1,119,-139,50
30.15,-0.42,4,35.74,s1,117,-141,46
30.15,-0.42,4,35.74,s1,118,-143,52
30.15,-0.42,4,35.74,s1,112,-139,54
30.15,-0.42,4,35.74,s1,118,-141,55
30.15,-0.42,4,35.74,s1,115,-140,47
30.15,-0.42,4,35.74,s1,116,-141,48
30.15,-0.42,4,35.74,s1,116,-144,47
30.15,-0.42,4,35.74,s1,114,-141,51
30.15,-0.42,4,35.74,s1,115,-137,50
30.15,-0.42,4,35.74,s1,113,-140,51
30.15,-0.42,4,35.74,s1,111,-140,48
30.15,-0.42,4,35.74,s1,113,-138,46
30.15,-0.42,4,35.74,s1,120,-137,58
30.15,-0.42,4,35.74,s1,119,-145,55
30.15,-0.42,4,35.74,s1,114,-143,52
30.15,-0.42,4,35.74,s1,119,-140,52
30.15,-0.42,4,35.74,s1,111,-143,47
30.15,-0.42,4,35.74,s1,115,-140,53
30.15,-0.42,4,35.74,s1,115,-145,52
30.15,-0.42,4,35.74,s1,114,-143,48
30.15,-0.42,4,35.74,s1,119,-143,47
30.15,-0.42,4,35.74,s1,119,-144,47
30.15,-0.42,4,35.74,s1,112,-146,50
30.15,-0.42,4,35.74,s1,111,-146,49
30.15,-0.42,4,35.74,s1,117,-141,48
30.15,-0.42,4,35.74,s1,119,-142,50
30.15,-0.42,4,35.74,s1,116,-140,47
30.15,-0.42,4,35.74,s1,120,-141,51
30.15,-0.42,4,35.74,s1,115,-141,51
30.15,-0.42,4,35.74,s1,112,-142,49
30.15,-0.42,4,35.74,s1,113,-139,46
30.15,-0.42,4,35.74,s1,121,-142,48
30.15,-0.42,4,35.74,s1,115,-146,44
30.15,-0.42,4,35.74,s1,114,-140,50
30.15,-0.42,4,35.74,s1,118,-139,44
30.15,-0.42,4,35.74,s1,111,-139,45
30.15,-0.42,4,35.74,s1,113,-139,45
30.15,-0.42,4,35.74,s1,120,-137,51
30.15,-0.42,4,35.74,s1,118,-140,48
30.15,-0.42,4,35.74,s1,156,-140,60
30.15,-0.42,4,35.74,s1,166,-120,78
30.15,-0.42,4,35.74,s1,187,-124,93
30.03,-0.42,4,35.74,s1,190,-137,99
30.03,-0.42,4,35.74,s1,187,-125,94
30.03,-0.42,4,35.74,s1,182,-134,91
30.03,-0.42,4,35.74,s1,181,-133,87
30.03,-0.42,4,35.74,s1,184,-135,89
30.03,-0.42,4,35.74,s1,184,-136,92
30.03,-0.42,4,35.74,s1,183,-134,89
30.03,-0.42,4,35.74,s1,182,-131,91
30.03,-0.42,4,35.74,s1,184,-130,90
30.03,-0.42,4,35.74,s1,177,-137,87
30.03,-0.42,4,35.74,s1,180,-136,90
30.03,-0.42,4,35.74,s1,183,-128,86
30.03,-0.42,4,35.74,s1,176,-132,91
30.03,-0.42,4,35.74,s1,180,-131,92
30.03,-0.42,4,35.74,s1,182,-129,84
30.03,-0.42,4,35.74,s1,180,-129,88
30.03,-0.42,4,35.74,s1,178,-136,90
30.03,-0.42,4,35.74,s1,182,-133,89
30.03,-0.42,4,35.74,s1,177,-133,89
30.03,-0.42,4,35.74,s1,181,-129,89
30.03,-0.41,4,35.74,s1,182,-129,87
29.90,-0.41,4,35.74,s1,177,-130,89
29.90,-0.41,4,35.74,s1,181,-132,88
30.03,-0.41,4,35.74,s1,177,-133,80
29.90,-0.41,4,35.74,s1,181,-133,86
29.90,-0.41,4,35.74,s1,183,-130,88
29.90,-0.41,4,35.74,s1,176,-134,81
29.90,-0.41,4,35.74,s1,185,-130,83
29.90,-0.41,4,35.74,s1,177,-132,82
29.90,-0.41,4,35.74,s1,181,-133,87
29.78,-0.40,4,35.74,s1,181,-127,84
29.78,-0.40,4,35.74,s1,184,-135,89
29.78,-0.40,4,35.74,s1,181,-133,89
29.78,-0.40,4,35.74,s1,178,-136,89
29.78,-0.40,4,35.74,s1,180,-132,91
29.78,-0.40,4,35.74,s1,180,-133,90
29.78,-0.40,4,35.74,s1,184,-133,87
29.78,-0.40,4,35.74,s1,184,-132,94
29.78,-0.40,4,35.74,s1,178,-138,91
29.78,-0.40,4,35.74,s1,185,-133,91
29.78,-0.40,4,35.74,s1,184,-133,91
29.78,-0.40,4,35.74,s1,180,-134,88
29.78,-0.40,4,35.74,s1,184,-135,89
29.78,-0.40,4,35.74,s1,187,-133,90
29.78,-0.40,4,35.74,s1,181,-133,88
29.78,-0.13,4,35.74,s1,176,-130,88
35.02,0.45,4,35.74,s1,146,-83,13
46.58,0.61,4,35.74,s1,46,-17,-6
58.37,0.54,4,35.74,s1,29,-5,0
67.50,0.34,4,35.74,s1,12,-7,1
72.36,0.13,4,35.74,s1,1,-1,3
73.99,-0.10,4,35.74,s1,2,-3,8
74.20,-0.07,4,35.74,s1,6,-4,7
74.20,-0.04,4,35.74,s1,3,-2,4
74.20,-0.01,4,35.74,s1,-1,-5,4
74.20,0.01,4,35.74,s1,2,2,4
74.20,0.02,4,35.74,s1,0,-5,6
74.20,0.03,4,35.74,s1,1,3,1
74.20,0.03,4,35.74,s1,-1,0,6
74.25,0.03,4,35.74,s1,0,-5,0
74.20,0.04,4,35.74,s1,0,0,1
74.20,0.04,4,35.74,s1,-5,1,3
74.20,0.04,4,35.74,s1,2,0,-1
74.20,0.04,4,35.74,s1,-2,1,2
74.25,0.04,4,35.74,s1,-3,2,2
74.20,0.04,4,35.74,s1,-1,-2,5
74.20,0.04,4,35.74,s1,1,3,5
74.25,0.04,4,35.74,s1,-3,1,3
74.20,0.04,4,35.74,s1,-2,0,4
74.20,0.04,4,35.74,s1,0,2,3
74.20,0.04,4,35.74,s1,-6,0,0
74.25,0.04,4,35.74,s1,-6,-1,1
74.25,0.04,4,35.74,s1,-7,-1,2
74.25,0.04,4,35.74,s1,-1,2,3
74.25,0.04,4,35.74,s1,-6,-2,1
74.25,0.04,4,35.74,s1,-5,-3,4
74.20,0.04,4,35.74,s1,-5,-1,-1
74.25,0.04,4,35.74,s1,-6,-1,-2
74.20,0.04,4,35.74,s1,-1,-4,0
74.20,0.04,4,35.74,s1,-6,6,-2
74.25,0.04,4,35.74,s1,-7,3,4
74.20,0.04,4,35.74,s1,-5,-5,2
74.25,0.04,4,35.74,s1,-7,1,3
74.25,0.04,4,35.74,s1,-3,3,0
74.25,0.04,4,35.74,s1,-9,2,4
74.25,0.04,0,0.00,s1,-8,4,5
